t (s),u (deg),y (deg),current (A)
0.197700,-0.028802,-0.024414,0.002899
0.197750,-0.028180,-0.027466,0.005035
0.197800,-0.027558,-0.024414,0.004120
0.197850,-0.026936,-0.025635,0.006409
0.197900,-0.026313,-0.021362,0.006714
0.197950,-0.025690,-0.025024,0.001221
0.198000,-0.025067,-0.021362,0.004425
0.198050,-0.024443,-0.022583,0.005493
0.198100,-0.023819,-0.016479,0.007629
0.198150,-0.023195,-0.019531,0.003510
0.198200,-0.022571,-0.020142,0.003815
0.198250,-0.021947,-0.018311,0.003662
0.198300,-0.021322,-0.016479,0.009308
0.198350,-0.020697,-0.017700,0.006409
0.198400,-0.020072,-0.018921,0.007019
0.198450,-0.019447,-0.016479,0.004730
0.198500,-0.018822,-0.017090,0.004730
0.198550,-0.018196,-0.014038,0.003510
0.198600,-0.017570,-0.014038,0.004578
0.198650,-0.016944,-0.015869,0.004883
0.198700,-0.016318,-0.011597,0.002899
0.198750,-0.015692,-0.014038,0.007172
0.198800,-0.015065,-0.011597,0.006866
0.198850,-0.014439,-0.007935,0.007019
0.198900,-0.013812,-0.012207,0.004883
0.198950,-0.013185,-0.009155,0.003662
0.199000,-0.012558,-0.010376,0.005341
0.199050,-0.011931,-0.009155,0.005646
0.199100,-0.011304,-0.009766,0.003967
0.199150,-0.010676,-0.006714,0.005341
0.199200,-0.010049,-0.007935,0.004883
0.199250,-0.009421,-0.007324,0.005951
0.199300,-0.008794,-0.005493,0.005341
0.199350,-0.008166,-0.006104,0.006104
0.199400,-0.007538,-0.004883,0.004272
0.199450,-0.006910,-0.001831,0.005951
0.199500,-0.006282,-0.004272,0.007172
0.199550,-0.005654,-0.004272,0.007935
0.199600,-0.005026,-0.004272,0.009155
0.199650,-0.004398,-0.002441,0.004730
0.199700,-0.003770,-0.001831,0.002441
0.199750,-0.003141,-0.000610,0.002594
0.199800,-0.002513,-0.000610,0.003662
0.199850,-0.001885,0.000610,0.010071
0.199900,-0.001257,0.001221,0.009155
0.199950,-0.000628,0.001831,0.004730
0.200000,-0.000000,0.002441,0.001831
0.200050,0.000628,0.004272,0.004272
0.200100,0.001257,0.003662,0.005493
0.200150,0.001885,0.004883,0.007629
0.200200,0.002513,0.006104,0.003662
0.200250,0.003141,0.006104,0.006409
0.200300,0.003770,0.004272,0.009155
0.200350,0.004398,0.008545,0.005798
0.200400,0.005026,0.006714,0.002136
0.200450,0.005654,0.009766,0.005341
0.200500,0.006282,0.008545,0.007782
0.200550,0.006910,0.007324,0.005646
0.200600,0.007538,0.009155,0.006409
0.200650,0.008166,0.012817,0.004578
0.200700,0.008794,0.010986,0.001221
0.200750,0.009421,0.011597,0.006256
0.200800,0.010049,0.014648,0.005341
0.200850,0.010676,0.012207,0.007019
0.200900,0.011304,0.015869,0.009460
0.200950,0.011931,0.014648,0.005951
0.201000,0.012558,0.015869,0.006714
0.201050,0.013185,0.014648,0.004425
0.201100,0.013812,0.014038,0.004578
0.201150,0.014439,0.017090,0.005951
0.201200,0.015065,0.017700,0.007172
0.201250,0.015692,0.017700,0.007019
0.201300,0.016318,0.016479,0.005646
0.201350,0.016944,0.020752,0.007935
0.201400,0.017570,0.021973,0.006866
0.201450,0.018196,0.020142,0.003662
0.201500,0.018822,0.021362,0.004272
0.201550,0.019447,0.022583,0.006714
0.201600,0.020072,0.023193,0.005188
0.201650,0.020697,0.021362,0.007782
0.201700,0.021322,0.021973,0.007935
0.201750,0.021947,0.021362,0.007782
0.201800,0.022571,0.021973,0.008392
0.201850,0.023195,0.024414,0.004730
0.201900,0.023819,0.028076,0.003052
0.201950,0.024443,0.028076,0.004578
0.202000,0.025067,0.027466,0.007629
0.202050,0.025690,0.029297,0.009766
0.202100,0.026313,0.027466,0.007782
0.202150,0.026936,0.029297,0.005798
0.202200,0.027558,0.031128,0.006409
0.202250,0.028180,0.030518,0.003510
0.202300,0.028802,0.032349,0.001831
0.202350,0.029424,0.028687,0.011597
0.202400,0.030045,0.031128,0.010223
0.202450,0.030666,0.031738,0.006866
0.202500,0.031287,0.032349,0.007477
0.202550,0.031907,0.033569,0.007019
0.202600,0.032527,0.033569,0.007477
0.202650,0.033147,0.035400,0.005493
0.202700,0.033767,0.035400,0.006561
0.202750,0.034386,0.038452,0.009003
0.202800,0.035005,0.039062,0.005188
0.202850,0.035623,0.037842,0.006256
0.202900,0.036241,0.039673,0.005646
0.202950,0.036859,0.039673,0.003204
0.203000,0.037476,0.039673,0.007019
0.203050,0.038093,0.039673,0.009308
0.203100,0.038710,0.040283,0.007324
0.203150,0.039326,0.040283,0.007935
0.203200,0.039942,0.039673,0.008240
0.203250,0.040557,0.040894,0.005951
0.203300,0.041173,0.043335,0.006256
0.203350,0.041787,0.044556,0.004883
0.203400,0.042401,0.044556,0.007324
0.203450,0.043015,0.043945,0.007324
0.203500,0.043629,0.045166,0.008545
0.203550,0.044242,0.046387,0.008240
0.203600,0.044854,0.046997,0.005798
0.203650,0.045466,0.046387,0.005646
0.203700,0.046078,0.048828,0.006409
0.203750,0.046689,0.047607,0.008240
0.203800,0.047300,0.048828,0.009155
0.203850,0.047910,0.048828,0.006714
0.203900,0.048520,0.051880,0.007019
0.203950,0.049129,0.049438,0.006561
0.204000,0.049738,0.048828,0.006409
0.204050,0.050346,0.051880,0.009766
0.204100,0.050954,0.050659,0.008850
0.204150,0.051561,0.054321,0.005188
0.204200,0.052168,0.051880,0.005951
0.204250,0.052775,0.055542,0.007324
0.204300,0.053380,0.053101,0.008087
0.204350,0.053986,0.051880,0.009918
0.204400,0.054590,0.057373,0.008545
0.204450,0.055195,0.053711,0.007019
0.204500,0.055798,0.060425,0.000763
0.204550,0.056401,0.057983,0.005951
0.204600,0.057004,0.056152,0.009155
0.204650,0.057606,0.059814,0.009003
0.204700,0.058207,0.057983,0.011444
0.204750,0.058808,0.061035,0.008240
0.204800,0.059408,0.060425,0.003815
0.204850,0.060008,0.062256,0.003052
0.204900,0.060607,0.062256,0.008392
0.204950,0.061206,0.062866,0.010223
0.205000,0.061803,0.061035,0.009003
0.205050,0.062401,0.061646,0.007324
0.205100,0.062997,0.064087,0.006104
0.205150,0.063593,0.064087,0.006561
0.205200,0.064189,0.067139,0.010376
0.205250,0.064783,0.067139,0.008087
0.205300,0.065378,0.064697,0.009766
0.205350,0.065971,0.067139,0.006866
0.205400,0.066564,0.067749,0.005341
0.205450,0.067156,0.070190,0.008240
0.205500,0.067748,0.067139,0.006561
0.205550,0.068338,0.070190,0.004730
0.205600,0.068929,0.071411,0.007629
0.205650,0.069518,0.071411,0.008087
0.205700,0.070107,0.072632,0.008240
0.205750,0.070695,0.071411,0.010376
0.205800,0.071282,0.073242,0.009003
0.205850,0.071869,0.072632,0.005798
0.205900,0.072455,0.072632,0.008087
0.205950,0.073040,0.074463,0.003815
0.206000,0.073625,0.073853,0.005951
0.206050,0.074209,0.074463,0.011902
0.206100,0.074792,0.075684,0.008240
0.206150,0.075374,0.075684,0.009003
0.206200,0.075956,0.075684,0.008240
0.206250,0.076537,0.076294,0.007019
0.206300,0.077117,0.078735,0.004272
0.206350,0.077696,0.076904,0.010223
0.206400,0.078275,0.081787,0.009613
0.206450,0.078853,0.078125,0.009613
0.206500,0.079430,0.080566,0.007019
0.206550,0.080006,0.080566,0.007324
0.206600,0.080581,0.080566,0.005493
0.206650,0.081156,0.084229,0.002747
0.206700,0.081730,0.080566,0.009918
0.206750,0.082303,0.082397,0.009460
0.206800,0.082875,0.084229,0.010071
0.206850,0.083447,0.084229,0.005493
0.206900,0.084017,0.083618,0.009003
0.206950,0.084587,0.083618,0.005951
0.207000,0.085156,0.086670,0.007324
0.207050,0.085724,0.084229,0.010376
0.207100,0.086291,0.091553,0.005035
0.207150,0.086858,0.089111,0.006256
0.207200,0.087423,0.089111,0.010376
0.207250,0.087988,0.087891,0.009613
0.207300,0.088552,0.087280,0.009918
0.207350,0.089115,0.090332,0.006409
0.207400,0.089677,0.088501,0.007782
0.207450,0.090238,0.089722,0.008240
0.207500,0.090798,0.090942,0.006866
0.207550,0.091357,0.093384,0.007629
0.207600,0.091916,0.092773,0.007782
0.207650,0.092474,0.090942,0.008240
0.207700,0.093030,0.096436,0.010071
0.207750,0.093586,0.096436,0.008850
0.207800,0.094141,0.095825,0.009308
0.207850,0.094695,0.096436,0.005951
0.207900,0.095248,0.095215,0.009613
0.207950,0.095800,0.097046,0.009155
0.208000,0.096351,0.095825,0.008850
0.208050,0.096901,0.097046,0.006561
0.208100,0.097450,0.095825,0.009766
0.208150,0.097998,0.098267,0.006256
0.208200,0.098545,0.098877,0.007935
0.208250,0.099092,0.100098,0.009766
0.208300,0.099637,0.100708,0.008240
0.208350,0.100181,0.100708,0.006104
0.208400,0.100725,0.100708,0.006561
0.208450,0.101267,0.099487,0.008850
0.208500,0.101808,0.104370,0.007019
0.208550,0.102349,0.103760,0.012207
0.208600,0.102888,0.102539,0.007782
0.208650,0.103426,0.104370,0.008392
0.208700,0.103963,0.103149,0.008392
0.208750,0.104500,0.106201,0.006866
0.208800,0.105035,0.104370,0.007782
0.208850,0.105569,0.106812,0.009155
0.208900,0.106102,0.105591,0.010071
0.208950,0.106634,0.107422,0.009918
0.209000,0.107165,0.107422,0.007782
0.209050,0.107695,0.109253,0.005493
0.209100,0.108224,0.108643,0.008240
0.209150,0.108752,0.108032,0.011597
0.209200,0.109279,0.109253,0.009155
0.209250,0.109805,0.110474,0.005646
0.209300,0.110329,0.112305,0.008545
0.209350,0.110853,0.111694,0.008545
0.209400,0.111375,0.111084,0.010071
0.209450,0.111896,0.111694,0.007324
0.209500,0.112417,0.112305,0.012207
0.209550,0.112936,0.115356,0.006256
0.209600,0.113454,0.114746,0.004120
0.209650,0.113971,0.115967,0.008240
0.209700,0.114486,0.114746,0.007324
0.209750,0.115001,0.114746,0.010529
0.209800,0.115515,0.116577,0.010071
0.209850,0.116027,0.114136,0.010376
0.209900,0.116538,0.118408,0.010681
0.209950,0.117048,0.116577,0.008392
0.210000,0.117557,0.119629,0.004272
0.210050,0.118065,0.119019,0.004730
0.210100,0.118571,0.117798,0.010376
0.210150,0.119077,0.120239,0.012512
0.210200,0.119581,0.120850,0.009003
0.210250,0.120084,0.120850,0.007935
0.210300,0.120586,0.118408,0.011292
0.210350,0.121087,0.122070,0.008850
0.210400,0.121586,0.120850,0.010223
0.210450,0.122084,0.123901,0.007629
0.210500,0.122581,0.123901,0.006409
0.210550,0.123077,0.122681,0.009003
0.210600,0.123572,0.126343,0.009460
0.210650,0.124065,0.123291,0.009308
0.210700,0.124558,0.128174,0.007019
0.210750,0.125049,0.125732,0.005493
0.210800,0.125538,0.126343,0.009155
0.210850,0.126027,0.125122,0.009308
0.210900,0.126514,0.126343,0.011292
0.210950,0.127000,0.125122,0.010223
0.211000,0.127485,0.125122,0.006714
0.211050,0.127968,0.128174,0.006714
0.211100,0.128451,0.128174,0.008240
0.211150,0.128931,0.130005,0.012207
0.211200,0.129411,0.129395,0.008545
0.211250,0.129890,0.129395,0.007324
0.211300,0.130367,0.128174,0.009155
0.211350,0.130843,0.133057,0.008850
0.211400,0.131317,0.131836,0.005798
0.211450,0.131790,0.130615,0.009308
0.211500,0.132262,0.132446,0.005951
0.211550,0.132733,0.128784,0.012207
0.211600,0.133202,0.134277,0.013580
0.211650,0.133670,0.131836,0.010681
0.211700,0.134137,0.133667,0.006256
0.211750,0.134603,0.136108,0.005341
0.211800,0.135067,0.134277,0.006409
0.211850,0.135529,0.138550,0.007172
0.211900,0.135991,0.133667,0.012512
0.211950,0.136451,0.136719,0.011139
0.212000,0.136909,0.137939,0.010681
0.212050,0.137367,0.137939,0.006866
0.212100,0.137823,0.141602,0.007477
0.212150,0.138277,0.139771,0.008240
0.212200,0.138731,0.139771,0.007629
0.212250,0.139183,0.139771,0.010071
0.212300,0.139633,0.139160,0.011597
0.212350,0.140082,0.142212,0.010834
0.212400,0.140530,0.142212,0.011139
0.212450,0.140976,0.140381,0.007935
0.212500,0.141421,0.143433,0.006104
0.212550,0.141865,0.144653,0.007172
0.212600,0.142307,0.141602,0.008850
0.212650,0.142748,0.145264,0.009766
0.212700,0.143187,0.144043,0.010529
0.212750,0.143625,0.144653,0.004578
0.212800,0.144062,0.144653,0.009613
0.212850,0.144497,0.145874,0.012360
0.212900,0.144931,0.146484,0.011444
0.212950,0.145363,0.146484,0.008545
0.213000,0.145794,0.145874,0.009308
0.213050,0.146223,0.146484,0.004730
0.213100,0.146651,0.147095,0.007172
0.213150,0.147078,0.147095,0.011444
0.213200,0.147503,0.148315,0.010834
0.213250,0.147926,0.147705,0.010376
0.213300,0.148348,0.148315,0.012512
0.213350,0.148769,0.149536,0.007172
0.213400,0.149188,0.151367,0.004425
0.213450,0.149606,0.148926,0.005798
0.213500,0.150022,0.150757,0.008545
0.213550,0.150437,0.151978,0.010681
0.213600,0.150850,0.151978,0.011749
0.213650,0.151262,0.153809,0.007935
0.213700,0.151672,0.151367,0.011902
0.213750,0.152081,0.153198,0.010834
0.213800,0.152489,0.151367,0.009003
0.213850,0.152894,0.151978,0.009003
0.213900,0.153299,0.153198,0.005951
0.213950,0.153701,0.153198,0.009460
0.214000,0.154103,0.155029,0.009003
0.214050,0.154502,0.153198,0.008850
0.214100,0.154901,0.156250,0.011749
0.214150,0.155297,0.154419,0.010376
0.214200,0.155692,0.159302,0.004883
0.214250,0.156086,0.156250,0.005951
0.214300,0.156478,0.159912,0.008392
0.214350,0.156869,0.156250,0.012054
0.214400,0.157258,0.159302,0.012665
0.214450,0.157645,0.158691,0.011902
0.214500,0.158031,0.158691,0.008698
0.214550,0.158415,0.158081,0.009308
0.214600,0.158798,0.156860,0.007172
0.214650,0.159179,0.162964,0.004578
0.214700,0.159559,0.159302,0.007935
0.214750,0.159937,0.161743,0.011444
0.214800,0.160313,0.159302,0.011749
0.214850,0.160688,0.161743,0.010986
0.214900,0.161062,0.161743,0.006104
0.214950,0.161433,0.161133,0.010986
0.215000,0.161803,0.161133,0.007629
0.215050,0.162172,0.162354,0.008850
0.215100,0.162539,0.163574,0.011139
0.215150,0.162904,0.164795,0.008240
0.215200,0.163268,0.164185,0.008087
0.215250,0.163630,0.165405,0.011444
0.215300,0.163990,0.166626,0.008698
0.215350,0.164349,0.167847,0.008392
0.215400,0.164707,0.166016,0.013428
0.215450,0.165062,0.167847,0.009003
0.215500,0.165416,0.164185,0.004730
0.215550,0.165768,0.167847,0.006714
0.215600,0.166119,0.166626,0.009613
0.215650,0.166468,0.166626,0.010376
0.215700,0.166816,0.168457,0.011292
0.215750,0.167161,0.168457,0.010376
0.215800,0.167506,0.169678,0.008850
0.215850,0.167848,0.169067,0.007324
0.215900,0.168189,0.169067,0.007629
0.215950,0.168528,0.167236,0.011139
0.216000,0.168866,0.169067,0.011444
0.216050,0.169201,0.170898,0.007324
0.216100,0.169536,0.172119,0.004425
0.216150,0.169868,0.169067,0.010834
0.216200,0.170199,0.172729,0.007782
0.216250,0.170528,0.172119,0.007782
0.216300,0.170855,0.172119,0.012665
0.216350,0.171181,0.173340,0.009766
0.216400,0.171505,0.169678,0.007935
0.216450,0.171828,0.173340,0.010681
0.216500,0.172148,0.170898,0.011444
0.216550,0.172467,0.172119,0.010834
0.216600,0.172785,0.175171,0.005951
0.216650,0.173100,0.173950,0.006561
0.216700,0.173414,0.175781,0.007172
0.216750,0.173726,0.175171,0.007782
0.216800,0.174037,0.177612,0.008698
0.216850,0.174345,0.173950,0.012512
0.216900,0.174652,0.176392,0.011749
0.216950,0.174958,0.174561,0.009766
0.217000,0.175261,0.177002,0.010071
0.217050,0.175563,0.175781,0.007935
0.217100,0.175863,0.179443,0.006409
0.217150,0.176162,0.181274,0.005493
0.217200,0.176458,0.176392,0.008698
0.217250,0.176753,0.178223,0.011902
0.217300,0.177046,0.176392,0.011292
0.217350,0.177338,0.178223,0.009308
0.217400,0.177627,0.178223,0.009766
0.217450,0.177915,0.181274,0.005798
0.217500,0.178201,0.181274,0.008087
0.217550,0.178486,0.181885,0.008240
0.217600,0.178768,0.181274,0.009918
0.217650,0.179049,0.179443,0.010529
0.217700,0.179328,0.181274,0.010376
0.217750,0.179606,0.180054,0.010681
0.217800,0.179881,0.182495,0.009766
0.217850,0.180155,0.181885,0.008087
0.217900,0.180427,0.185547,0.007935
0.217950,0.180697,0.179443,0.009003
0.218000,0.180965,0.179443,0.007019
0.218050,0.181232,0.180664,0.009613
0.218100,0.181497,0.181274,0.012817
0.218150,0.181760,0.182495,0.008240
0.218200,0.182021,0.181274,0.008850
0.218250,0.182281,0.182495,0.008392
0.218300,0.182538,0.181274,0.010529
0.218350,0.182794,0.186768,0.007629
0.218400,0.183048,0.181274,0.011444
0.218450,0.183300,0.186768,0.008087
0.218500,0.183551,0.184937,0.009003
0.218550,0.183800,0.186768,0.005798
0.218600,0.184046,0.184937,0.009155
0.218650,0.184291,0.182495,0.013275
0.218700,0.184535,0.184326,0.010529
0.218750,0.184776,0.185547,0.008392
0.218800,0.185015,0.187378,0.007782
0.218850,0.185253,0.184326,0.009003
0.218900,0.185489,0.186157,0.007477
0.218950,0.185723,0.184937,0.009918
0.219000,0.185955,0.185547,0.009155
0.219050,0.186186,0.187378,0.009766
0.219100,0.186414,0.186157,0.010223
0.219150,0.186641,0.189819,0.009003
0.219200,0.186866,0.186768,0.006561
0.219250,0.187089,0.190430,0.006409
0.219300,0.187310,0.187988,0.009918
0.219350,0.187529,0.189819,0.010834
0.219400,0.187747,0.188599,0.014343
0.219450,0.187962,0.189209,0.009308
0.219500,0.188176,0.189819,0.008087
0.219550,0.188388,0.189209,0.004120
0.219600,0.188598,0.191650,0.008545
0.219650,0.188806,0.188599,0.010223
0.219700,0.189013,0.191650,0.010986
0.219750,0.189217,0.189209,0.010834
0.219800,0.189420,0.189209,0.008698
0.219850,0.189620,0.192261,0.010834
0.219900,0.189819,0.191040,0.011139
0.219950,0.190016,0.191650,0.008240
0.220000,0.190211,0.191040,0.007324
0.220050,0.190405,0.192871,0.010071
0.220100,0.190596,0.194092,0.009155
0.220150,0.190785,0.193481,0.007935
0.220200,0.190973,0.194702,0.008392
0.220250,0.191159,0.193481,0.009155
0.220300,0.191342,0.194702,0.010529
0.220350,0.191524,0.191650,0.008545
0.220400,0.191704,0.194092,0.012054
0.220450,0.191882,0.193481,0.006714
0.220500,0.192059,0.192261,0.009766
0.220550,0.192233,0.192871,0.009766
0.220600,0.192406,0.192871,0.008545
0.220650,0.192576,0.193481,0.007477
0.220700,0.192745,0.195923,0.009766
0.220750,0.192911,0.194702,0.008698
0.220800,0.193076,0.194092,0.009918
0.220850,0.193239,0.193481,0.009003
0.220900,0.193400,0.197144,0.010834
0.220950,0.193559,0.195312,0.010071
0.221000,0.193717,0.194092,0.008087
0.221050,0.193872,0.196533,0.008392
0.221100,0.194025,0.196533,0.007935
0.221150,0.194177,0.194702,0.009003
0.221200,0.194326,0.197754,0.009460
0.221250,0.194474,0.195312,0.009308
0.221300,0.194620,0.195312,0.008392
0.221350,0.194763,0.197754,0.008392
0.221400,0.194905,0.197754,0.011292
0.221450,0.195045,0.196533,0.011139
0.221500,0.195183,0.196533,0.008087
0.221550,0.195319,0.199585,0.006561
0.221600,0.195454,0.195923,0.008392
0.221650,0.195586,0.197144,0.009613
0.221700,0.195716,0.195923,0.012207
0.221750,0.195845,0.196533,0.007782
0.221800,0.195971,0.197754,0.004272
0.221850,0.196096,0.195312,0.007629
0.221900,0.196218,0.200806,0.010223
0.221950,0.196339,0.195312,0.012512
0.222000,0.196457,0.198975,0.011749
0.222050,0.196574,0.197754,0.011902
0.222100,0.196689,0.200195,0.007324
0.222150,0.196802,0.200806,0.009613
0.222200,0.196913,0.198975,0.007477
0.222250,0.197022,0.202026,0.007172
0.222300,0.197129,0.198975,0.004120
0.222350,0.197234,0.202026,0.007782
0.222400,0.197337,0.197754,0.010834
0.222450,0.197438,0.198975,0.010681
0.222500,0.197538,0.198364,0.012665
0.222550,0.197635,0.198975,0.010834
0.222600,0.197730,0.199585,0.009766
0.222650,0.197824,0.200806,0.006104
0.222700,0.197915,0.199585,0.011292
0.222750,0.198005,0.200195,0.008698
0.222800,0.198092,0.200806,0.007477
0.222850,0.198178,0.199585,0.007629
0.222900,0.198262,0.199585,0.008240
0.222950,0.198343,0.202026,0.009766
0.223000,0.198423,0.198364,0.010834
0.223050,0.198501,0.200806,0.008392
0.223100,0.198577,0.197754,0.010071
0.223150,0.198650,0.200806,0.011292
0.223200,0.198722,0.198975,0.008545
0.223250,0.198792,0.198975,0.011292
0.223300,0.198860,0.198975,0.005035
0.223350,0.198926,0.200195,0.004883
0.223400,0.198990,0.200195,0.009766
0.223450,0.199052,0.200806,0.008087
0.223500,0.199112,0.200195,0.010681
0.223550,0.199171,0.200806,0.012054
0.223600,0.199227,0.201416,0.007629
0.223650,0.199281,0.200806,0.008698
0.223700,0.199333,0.203857,0.009155
0.223750,0.199383,0.200195,0.011444
0.223800,0.199432,0.202026,0.010834
0.223850,0.199478,0.200806,0.009613
0.223900,0.199523,0.200806,0.006409
0.223950,0.199565,0.202026,0.005493
0.224000,0.199605,0.201416,0.008240
0.224050,0.199644,0.200806,0.009918
0.224100,0.199680,0.202026,0.009918
0.224150,0.199715,0.201416,0.008087
0.224200,0.199747,0.203247,0.007935
0.224250,0.199778,0.201416,0.011139
0.224300,0.199807,0.202637,0.011597
0.224350,0.199833,0.202026,0.010223
0.224400,0.199858,0.202637,0.008545
0.224450,0.199881,0.201416,0.007629
0.224500,0.199901,0.202637,0.009155
0.224550,0.199920,0.204468,0.006104
0.224600,0.199937,0.200806,0.012054
0.224650,0.199952,0.204468,0.009155
0.224700,0.199964,0.202026,0.009308
0.224750,0.199975,0.204468,0.008545
0.224800,0.199984,0.201416,0.007477
0.224850,0.199991,0.200806,0.009766
0.224900,0.199996,0.202026,0.007477
0.224950,0.199999,0.201416,0.005798
0.225000,0.200000,0.203247,0.009308
0.225050,0.199999,0.201416,0.010986
0.225100,0.199996,0.203247,0.011292
0.225150,0.199991,0.202637,0.010376
0.225200,0.199984,0.203247,0.006714
0.225250,0.199975,0.204468,0.007172
0.225300,0.199964,0.202026,0.006714
0.225350,0.199952,0.204468,0.009460
0.225400,0.199937,0.200806,0.009613
0.225450,0.199920,0.203247,0.008545
0.225500,0.199901,0.202637,0.009308
0.225550,0.199881,0.205078,0.009766
0.225600,0.199858,0.202637,0.009155
0.225650,0.199833,0.203857,0.008087
0.225700,0.199807,0.202637,0.008698
0.225750,0.199778,0.202637,0.007477
0.225800,0.199747,0.206299,0.006104
0.225850,0.199715,0.200806,0.008087
0.225900,0.199680,0.201416,0.011749
0.225950,0.199644,0.200806,0.010223
0.226000,0.199605,0.202637,0.008698
0.226050,0.199565,0.200195,0.007782
0.226100,0.199523,0.200195,0.011292
0.226150,0.199478,0.200806,0.006409
0.226200,0.199432,0.201416,0.009613
0.226250,0.199383,0.203857,0.010986
0.226300,0.199333,0.200806,0.007172
0.226350,0.199281,0.203247,0.005493
0.226400,0.199227,0.202637,0.008545
0.226450,0.199171,0.201416,0.008392
0.226500,0.199112,0.202026,0.011292
0.226550,0.199052,0.202026,0.007019
0.226600,0.198990,0.202026,0.007782
0.226650,0.198926,0.199585,0.012817
0.226700,0.198860,0.202026,0.005341
0.226750,0.198792,0.201416,0.009613
0.226800,0.198722,0.200195,0.009613
0.226850,0.198650,0.203247,0.005798
0.226900,0.198577,0.200195,0.008087
0.226950,0.198501,0.202637,0.007782
0.227000,0.198423,0.200806,0.007935
0.227050,0.198343,0.203857,0.012054
0.227100,0.198262,0.201416,0.009003
0.227150,0.198178,0.203247,0.008698
0.227200,0.198092,0.202026,0.009766
0.227250,0.198005,0.200806,0.008240
0.227300,0.197915,0.202637,0.008698
0.227350,0.197824,0.201416,0.006866
0.227400,0.197730,0.200806,0.008087
0.227450,0.197635,0.200195,0.009766
0.227500,0.197538,0.200195,0.006104
0.227550,0.197438,0.201416,0.007477
0.227600,0.197337,0.198364,0.008545
0.227650,0.197234,0.202026,0.011139
0.227700,0.197129,0.200806,0.010681
0.227750,0.197022,0.202637,0.006104
0.227800,0.196913,0.200195,0.006409
0.227850,0.196802,0.199585,0.011597
0.227900,0.196689,0.202637,0.008698
0.227950,0.196574,0.198975,0.003967
0.228000,0.196457,0.200195,0.009003
0.228050,0.196339,0.197144,0.013428
0.228100,0.196218,0.200195,0.007019
0.228150,0.196096,0.200195,0.006714
0.228200,0.195971,0.197144,0.009155
0.228250,0.195845,0.200195,0.008240
0.228300,0.195716,0.198975,0.009003
0.228350,0.195586,0.200806,0.007477
0.228400,0.195454,0.199585,0.008698
0.228450,0.195319,0.200195,0.009308
0.228500,0.195183,0.200806,0.006104
0.228550,0.195045,0.197754,0.011444
0.228600,0.194905,0.200806,0.010834
0.228650,0.194763,0.195312,0.005646
0.228700,0.194620,0.198364,0.007629
0.228750,0.194474,0.197754,0.006866
0.228800,0.194326,0.199585,0.006409
0.228850,0.194177,0.197754,0.010376
0.228900,0.194025,0.197754,0.009613
0.228950,0.193872,0.196533,0.010376
0.229000,0.193717,0.199585,0.010681
0.229050,0.193559,0.197144,0.007019
0.229100,0.193400,0.198975,0.004425
0.229150,0.193239,0.195923,0.006409
0.229200,0.193076,0.198364,0.010071
0.229250,0.192911,0.193481,0.011444
0.229300,0.192745,0.198975,0.008850
0.229350,0.192576,0.194702,0.007935
0.229400,0.192406,0.194092,0.011292
0.229450,0.192233,0.197144,0.007477
0.229500,0.192059,0.196533,0.004272
0.229550,0.191882,0.197144,0.003052
0.229600,0.191704,0.195923,0.004578
0.229650,0.191524,0.196533,0.012054
0.229700,0.191342,0.193481,0.014191
0.229750,0.191159,0.193481,0.014191
0.229800,0.190973,0.195312,0.006104
0.229850,0.190785,0.195312,0.005493
0.229900,0.190596,0.196533,0.005341
0.229950,0.190405,0.194702,0.008545
0.230000,0.190211,0.192871,0.008698
0.230050,0.190016,0.195923,0.009308
0.230100,0.189819,0.194092,0.012054
0.230150,0.189620,0.194702,0.007019
0.230200,0.189420,0.194092,0.007629
0.230250,0.189217,0.193481,0.002594
0.230300,0.189013,0.194702,0.004730
0.230350,0.188806,0.192871,0.010834
0.230400,0.188598,0.192871,0.009460
0.230450,0.188388,0.193481,0.011597
0.230500,0.188176,0.191650,0.009003
0.230550,0.187962,0.191650,0.005798
0.230600,0.187747,0.191650,0.005188
0.230650,0.187529,0.191040,0.008392
0.230700,0.187310,0.192261,0.009613
0.230750,0.187089,0.190430,0.008545
0.230800,0.186866,0.191040,0.008087
0.230850,0.186641,0.193481,0.007324
0.230900,0.186414,0.190430,0.007019
0.230950,0.186186,0.192261,0.007477
0.231000,0.185955,0.190430,0.009155
0.231050,0.185723,0.192261,0.009460
0.231100,0.185489,0.188599,0.009155
0.231150,0.185253,0.189209,0.006409
0.231200,0.185015,0.189209,0.006866
0.231250,0.184776,0.189209,0.007782
0.231300,0.184535,0.189819,0.007019
0.231350,0.184291,0.187378,0.009155
0.231400,0.184046,0.189209,0.008545
0.231450,0.183800,0.186768,0.010834
0.231500,0.183551,0.189209,0.006409
0.231550,0.183300,0.186157,0.008392
0.231600,0.183048,0.188599,0.007477
0.231650,0.182794,0.188599,0.006104
0.231700,0.182538,0.187378,0.007172
0.231750,0.182281,0.186157,0.009766
0.231800,0.182021,0.186768,0.007324
0.231850,0.181760,0.186157,0.007935
0.231900,0.181497,0.184326,0.012817
0.231950,0.181232,0.186768,0.007172
0.232000,0.180965,0.183716,0.005188
0.232050,0.180697,0.184937,0.001373
0.232100,0.180427,0.182495,0.010529
0.232150,0.180155,0.184326,0.009308
0.232200,0.179881,0.184326,0.008392
0.232250,0.179606,0.183716,0.008392
0.232300,0.179328,0.183716,0.006714
0.232350,0.179049,0.182495,0.007324
