t (s),u (deg),y (deg),current (A)
0.245750,-0.293893,-0.222168,0.523529
0.245800,-0.124345,-0.322876,0.703125
0.245850,0.062667,-0.391235,0.811462
0.245900,0.240877,-0.393677,0.782318
0.245950,0.385257,-0.344238,0.632477
0.246000,0.475528,-0.236206,0.394440
0.246050,0.499013,-0.105591,0.100708
0.246100,0.452414,0.042114,-0.174103
0.246150,0.342274,0.194092,-0.455322
0.246200,0.184062,0.310669,-0.652771
0.246250,0.000000,0.393066,-0.785675
0.246300,-0.184062,0.415039,-0.805511
0.246350,-0.342274,0.380859,-0.676880
0.246400,-0.452414,0.286255,-0.449677
0.246450,-0.499013,0.162354,-0.166931
0.246500,-0.475528,0.020142,0.097809
0.246550,-0.385257,-0.131836,0.365906
0.246600,-0.240877,-0.260620,0.592041
0.246650,-0.062667,-0.356445,0.757141
0.246700,0.124345,-0.396729,0.795593
0.246750,0.293893,-0.382080,0.736542
0.246800,0.422164,-0.316772,0.570831
0.246850,0.491144,-0.197754,0.297546
0.246900,0.491144,-0.058594,0.005341
0.246950,0.422164,0.100098,-0.287170
0.247000,0.293893,0.234375,-0.520782
0.247050,0.124345,0.346680,-0.711517
0.247100,-0.062667,0.406494,-0.806274
0.247150,-0.240877,0.407715,-0.764160
0.247200,-0.385257,0.358276,-0.603180
0.247250,-0.475528,0.252686,-0.355225
0.247300,-0.499013,0.121460,-0.096741
0.247350,-0.452414,-0.035400,0.191803
0.247400,-0.342274,-0.173340,0.438232
0.247450,-0.184062,-0.299683,0.660248
0.247500,-0.000000,-0.373535,0.780487
0.247550,0.184062,-0.399170,0.807037
0.247600,0.342274,-0.371704,0.692444
0.247650,0.452414,-0.280762,0.471344
0.247700,0.499013,-0.158081,0.200806
0.247750,0.475528,-0.003052,-0.093231
0.247800,0.385257,0.140991,-0.354462
0.247850,0.240877,0.277100,-0.597839
0.247900,0.062667,0.368042,-0.755768
0.247950,-0.124345,0.410156,-0.801086
0.248000,-0.293893,0.396729,-0.737457
0.248050,-0.422164,0.322876,-0.547333
0.248100,-0.491144,0.211182,-0.282135
0.248150,-0.491144,0.063477,0.016327
0.248200,-0.422164,-0.081787,0.277557
0.248250,-0.293893,-0.225220,0.530396
0.248300,-0.124345,-0.329590,0.717468
0.248350,0.062667,-0.390015,0.805359
0.248400,0.240877,-0.397339,0.789185
0.248450,0.385257,-0.338745,0.617828
0.248500,0.475528,-0.242310,0.385284
0.248550,0.499013,-0.100708,0.106964
0.248600,0.452414,0.046997,-0.188446
0.248650,0.342274,0.196533,-0.457916
0.248700,0.184062,0.314941,-0.662384
0.248750,0.000000,0.390015,-0.773163
0.248800,-0.184062,0.415649,-0.792084
0.248850,-0.342274,0.374146,-0.675201
0.248900,-0.452414,0.294189,-0.457611
0.248950,-0.499013,0.159302,-0.168610
0.249000,-0.475528,0.020752,0.099792
0.249050,-0.385257,-0.136719,0.353546
0.249100,-0.240877,-0.259399,0.596466
0.249150,-0.062667,-0.356445,0.756073
0.249200,0.124345,-0.397339,0.818939
0.249250,0.293893,-0.381470,0.741425
0.249300,0.422164,-0.313721,0.559540
0.249350,0.491144,-0.191040,0.277252
0.249400,0.491144,-0.056152,0.005951
0.249450,0.422164,0.104370,-0.289307
0.249500,0.293893,0.235596,-0.532837
0.249550,0.124345,0.350342,-0.704041
0.249600,-0.062667,0.404663,-0.799255
0.249650,-0.240877,0.408325,-0.762939
0.249700,-0.385257,0.355225,-0.612488
0.249750,-0.475528,0.260620,-0.374298
0.249800,-0.499013,0.117187,-0.084076
0.249850,-0.452414,-0.023804,0.180969
0.249900,-0.342274,-0.177612,0.446625
0.249950,-0.184062,-0.303345,0.646820
0.250000,-0.000000,-0.374146,0.789948
0.250050,0.184062,-0.399780,0.802002
0.250100,0.342274,-0.364380,0.695496
0.250150,0.452414,-0.277100,0.483398
0.250200,0.499013,-0.151367,0.197449
0.250250,0.475528,0.006104,-0.083771
0.250300,0.385257,0.148315,-0.372772
0.250350,0.240877,0.270996,-0.589142
0.250400,0.062667,0.372925,-0.755768
0.250450,-0.124345,0.413818,-0.793915
0.250500,-0.293893,0.396729,-0.725250
0.250550,-0.422164,0.332031,-0.541229
0.250600,-0.491144,0.211182,-0.274048
0.250650,-0.491144,0.076294,-0.000305
0.250700,-0.422164,-0.083008,0.278320
0.250750,-0.293893,-0.216675,0.509033
0.250800,-0.124345,-0.330200,0.717163
0.250850,0.062667,-0.389404,0.803528
0.250900,0.240877,-0.394897,0.783844
0.250950,0.385257,-0.348511,0.635529
0.251000,0.475528,-0.240479,0.385895
0.251050,0.499013,-0.111084,0.109558
0.251100,0.452414,0.048218,-0.186615
0.251150,0.342274,0.187988,-0.442200
0.251200,0.184062,0.311890,-0.662994
0.251250,0.000000,0.386963,-0.772858
0.251300,-0.184062,0.412598,-0.789642
0.251350,-0.342274,0.383911,-0.673218
0.251400,-0.452414,0.294189,-0.459900
0.251450,-0.499013,0.172729,-0.191956
0.251500,-0.475528,0.017700,0.099182
0.251550,-0.385257,-0.123901,0.353241
0.251600,-0.240877,-0.261230,0.595856
0.251650,-0.062667,-0.351562,0.748291
0.251700,0.124345,-0.397949,0.819702
0.251750,0.293893,-0.385742,0.744476
0.251800,0.422164,-0.314941,0.577240
0.251850,0.491144,-0.203857,0.314178
0.251900,0.491144,-0.053101,0.001526
0.251950,0.422164,0.093384,-0.279083
0.252000,0.293893,0.239258,-0.519714
0.252050,0.124345,0.343628,-0.719910
0.252100,-0.062667,0.404663,-0.799408
0.252150,-0.240877,0.411377,-0.751190
0.252200,-0.385257,0.354004,-0.597992
0.252250,-0.475528,0.257568,-0.367126
0.252300,-0.499013,0.117187,-0.110016
0.252350,-0.452414,-0.026855,0.173798
0.252400,-0.342274,-0.177612,0.444641
0.252450,-0.184062,-0.292969,0.644073
0.252500,-0.000000,-0.375977,0.782928
0.252550,0.184062,-0.402222,0.825043
0.252600,0.342274,-0.367432,0.698547
0.252650,0.452414,-0.280762,0.485840
0.252700,0.499013,-0.150146,0.185089
0.252750,0.475528,-0.001831,-0.097809
0.252800,0.385257,0.152588,-0.384369
0.252850,0.240877,0.280151,-0.605469
0.252900,0.062667,0.372925,-0.749359
0.252950,-0.124345,0.411377,-0.801086
0.253000,-0.293893,0.395508,-0.725708
0.253050,-0.422164,0.327759,-0.539703
0.253100,-0.491144,0.206299,-0.261536
0.253150,-0.491144,0.067139,0.006256
0.253200,-0.422164,-0.089722,0.267639
0.253250,-0.293893,-0.220947,0.524750
0.253300,-0.124345,-0.332031,0.713043
0.253350,0.062667,-0.390625,0.812073
0.253400,0.240877,-0.394287,0.775146
0.253450,0.385257,-0.341797,0.634613
0.253500,0.475528,-0.236206,0.393524
0.253550,0.499013,-0.104980,0.101013
0.253600,0.452414,0.056152,-0.177002
0.253650,0.342274,0.192261,-0.455017
0.253700,0.184062,0.319214,-0.649414
0.253750,0.000000,0.390015,-0.782166
0.253800,-0.184062,0.412598,-0.784760
0.253850,-0.342274,0.379028,-0.675201
0.253900,-0.452414,0.285645,-0.462799
0.253950,-0.499013,0.166016,-0.183411
0.254000,-0.475528,0.025024,0.090942
0.254050,-0.385257,-0.130615,0.362244
0.254100,-0.240877,-0.263672,0.581360
0.254150,-0.062667,-0.355835,0.758209
0.254200,0.124345,-0.397949,0.809326
0.254250,0.293893,-0.386353,0.755005
0.254300,0.422164,-0.317993,0.563507
0.254350,0.491144,-0.199585,0.291443
0.254400,0.491144,-0.048218,0.007477
0.254450,0.422164,0.098877,-0.279388
0.254500,0.293893,0.233154,-0.518799
0.254550,0.124345,0.344849,-0.713501
0.254600,-0.062667,0.405884,-0.804901
0.254650,-0.240877,0.406494,-0.765533
0.254700,-0.385257,0.348511,-0.602112
0.254750,-0.475528,0.251465,-0.359192
0.254800,-0.499013,0.121460,-0.102997
0.254850,-0.452414,-0.035400,0.189972
0.254900,-0.342274,-0.173340,0.437622
0.254950,-0.184062,-0.298462,0.661011
0.255000,-0.000000,-0.375366,0.781555
0.255050,0.184062,-0.403442,0.809937
0.255100,0.342274,-0.368042,0.716705
0.255150,0.452414,-0.280762,0.474854
0.255200,0.499013,-0.153809,0.188599
0.255250,0.475528,0.000610,-0.110016
0.255300,0.385257,0.145874,-0.369110
0.255350,0.240877,0.281982,-0.599976
0.255400,0.062667,0.367432,-0.733185
0.255450,-0.124345,0.414429,-0.793610
0.255500,-0.293893,0.398560,-0.718689
0.255550,-0.422164,0.327148,-0.537720
0.255600,-0.491144,0.216064,-0.301056
0.255650,-0.491144,0.066528,0.004425
0.255700,-0.422164,-0.078125,0.272980
0.255750,-0.293893,-0.225830,0.534210
0.255800,-0.124345,-0.325317,0.707550
0.255850,0.062667,-0.391846,0.814819
0.255900,0.240877,-0.396118,0.799713
0.255950,0.385257,-0.340576,0.628357
0.256000,0.475528,-0.243530,0.391541
0.256050,0.499013,-0.098877,0.083008
0.256100,0.452414,0.045166,-0.194550
0.256150,0.342274,0.198975,-0.461884
0.256200,0.184062,0.310669,-0.646820
0.256250,0.000000,0.395508,-0.777130
0.256300,-0.184062,0.415039,-0.799561
0.256350,-0.342274,0.380859,-0.685883
0.256400,-0.452414,0.294189,-0.468903
0.256450,-0.499013,0.160522,-0.169373
0.256500,-0.475528,0.020142,0.105591
0.256550,-0.385257,-0.139160,0.358582
0.256600,-0.240877,-0.259399,0.601501
0.256650,-0.062667,-0.357666,0.756378
0.256700,0.124345,-0.397339,0.794830
0.256750,0.293893,-0.383301,0.731354
0.256800,0.422164,-0.316162,0.572205
0.256850,0.491144,-0.195923,0.317078
0.256900,0.491144,-0.059814,0.012360
0.256950,0.422164,0.101929,-0.285797
0.257000,0.293893,0.234985,-0.532379
0.257050,0.124345,0.346069,-0.706635
0.257100,-0.062667,0.404663,-0.807343
0.257150,-0.240877,0.408936,-0.761108
0.257200,-0.385257,0.355835,-0.616150
0.257250,-0.475528,0.248413,-0.371857
0.257300,-0.499013,0.117798,-0.083771
0.257350,-0.452414,-0.039062,0.180054
0.257400,-0.342274,-0.177612,0.445557
0.257450,-0.184062,-0.300903,0.657959
0.257500,-0.000000,-0.375366,0.793762
0.257550,0.184062,-0.398560,0.802002
0.257600,0.342274,-0.369873,0.700531
0.257650,0.452414,-0.277710,0.463867
0.257700,0.499013,-0.153198,0.195770
0.257750,0.475528,0.001831,-0.083618
0.257800,0.385257,0.148926,-0.372467
0.257850,0.240877,0.283203,-0.588684
0.257900,0.062667,0.370483,-0.755615
0.257950,-0.124345,0.413818,-0.795288
0.258000,-0.293893,0.396729,-0.727081
0.258050,-0.422164,0.324097,-0.540924
0.258100,-0.491144,0.209351,-0.274353
0.258150,-0.491144,0.062866,-0.003815
0.258200,-0.422164,-0.083618,0.276642
0.258250,-0.293893,-0.214233,0.509491
0.258300,-0.124345,-0.330811,0.717316
0.258350,0.062667,-0.387573,0.803223
0.258400,0.240877,-0.391846,0.784302
0.258450,0.385257,-0.339966,0.634766
0.258500,0.475528,-0.241699,0.385284
0.258550,0.499013,-0.097656,0.118713
0.258600,0.452414,0.046387,-0.184174
0.258650,0.342274,0.200806,-0.442657
0.258700,0.184062,0.312500,-0.669556
0.258750,0.000000,0.393066,-0.778351
0.258800,-0.184062,0.416260,-0.791321
0.258850,-0.342274,0.375977,-0.674286
0.258900,-0.452414,0.295410,-0.458679
0.258950,-0.499013,0.158691,-0.191193
0.259000,-0.475528,0.019531,0.101166
0.259050,-0.385257,-0.128784,0.357208
0.259100,-0.240877,-0.261841,0.597229
0.259150,-0.062667,-0.352173,0.746307
0.259200,0.124345,-0.399780,0.817108
0.259250,0.293893,-0.385132,0.744781
0.259300,0.422164,-0.314331,0.561523
0.259350,0.491144,-0.202637,0.300140
0.259400,0.491144,-0.051270,0.000916
0.259450,0.422164,0.092773,-0.272369
0.259500,0.293893,0.239258,-0.529022
0.259550,0.124345,0.339355,-0.712280
0.259600,-0.062667,0.403442,-0.800018
0.259650,-0.240877,0.406494,-0.752869
0.259700,-0.385257,0.354004,-0.602112
0.259750,-0.475528,0.258179,-0.369263
0.259800,-0.499013,0.115967,-0.089722
0.259850,-0.452414,-0.026855,0.173798
0.259900,-0.342274,-0.177002,0.442047
0.259950,-0.184062,-0.295410,0.647278
0.260000,-0.000000,-0.375366,0.793304
0.260050,0.184062,-0.401611,0.825958
0.260100,0.342274,-0.366821,0.701141
0.260150,0.452414,-0.281982,0.485077
0.260200,0.499013,-0.147705,0.181732
0.260250,0.475528,-0.005493,-0.101166
0.260300,0.385257,0.152588,-0.360870
0.260350,0.240877,0.277710,-0.600586
0.260400,0.062667,0.371704,-0.747375
0.260450,-0.124345,0.413208,-0.781860
0.260500,-0.293893,0.399170,-0.716858
0.260550,-0.422164,0.329590,-0.555115
0.260600,-0.491144,0.209961,-0.276337
0.260650,-0.491144,0.070801,-0.001526
0.260700,-0.422164,-0.087891,0.289459
0.260750,-0.293893,-0.220337,0.518341
0.260800,-0.124345,-0.335083,0.707245
0.260850,0.062667,-0.390625,0.821838
0.260900,0.240877,-0.397949,0.785065
0.260950,0.385257,-0.344849,0.636292
0.261000,0.475528,-0.238037,0.393219
0.261050,0.499013,-0.104370,0.097504
0.261100,0.452414,0.055542,-0.203705
0.261150,0.342274,0.192871,-0.456390
0.261200,0.184062,0.317993,-0.651093
0.261250,0.000000,0.388184,-0.780640
0.261300,-0.184062,0.413208,-0.784302
0.261350,-0.342274,0.378418,-0.677185
0.261400,-0.452414,0.286865,-0.444489
0.261450,-0.499013,0.169067,-0.182190
0.261500,-0.475528,0.009766,0.092468
0.261550,-0.385257,-0.129395,0.364838
0.261600,-0.240877,-0.267944,0.597839
0.261650,-0.062667,-0.353394,0.761108
0.261700,0.124345,-0.398560,0.812683
0.261750,0.293893,-0.385742,0.747528
0.261800,0.422164,-0.308228,0.559082
0.261850,0.491144,-0.198364,0.287933
0.261900,0.491144,-0.050049,-0.008240
0.261950,0.422164,0.098267,-0.278473
0.262000,0.293893,0.242920,-0.515137
0.262050,0.124345,0.343018,-0.713196
0.262100,-0.062667,0.404663,-0.791168
0.262150,-0.240877,0.407104,-0.766144
0.262200,-0.385257,0.352173,-0.615082
0.262250,-0.475528,0.253906,-0.373688
0.262300,-0.499013,0.126343,-0.097351
0.262350,-0.452414,-0.031738,0.189819
0.262400,-0.342274,-0.183716,0.432587
0.262450,-0.184062,-0.296631,0.661316
0.262500,0.000000,-0.375977,0.784760
0.262550,0.184062,-0.399780,0.810852
0.262600,0.342274,-0.369873,0.697021
0.262650,0.452414,-0.281372,0.476837
0.262700,0.499013,-0.145874,0.202484
0.262750,0.475528,-0.003662,-0.096130
0.262800,0.385257,0.142822,-0.360107
0.262850,0.240877,0.277100,-0.600739
0.262900,0.062667,0.373535,-0.738678
0.262950,-0.124345,0.412598,-0.799255
0.263000,-0.293893,0.396118,-0.724335
0.263050,-0.422164,0.327759,-0.539551
0.263100,-0.491144,0.217896,-0.299835
0.263150,-0.491144,0.068970,0.001068
0.263200,-0.422164,-0.091553,0.273895
0.263250,-0.293893,-0.220947,0.532837
0.263300,-0.124345,-0.328369,0.725555
0.263350,0.062667,-0.390015,0.814819
0.263400,0.240877,-0.395508,0.772095
0.263450,0.385257,-0.341797,0.618134
0.263500,0.475528,-0.243530,0.399475
0.263550,0.499013,-0.101929,0.096893
0.263600,0.452414,0.042725,-0.182495
0.263650,0.342274,0.196533,-0.459442
0.263700,0.184062,0.312500,-0.654449
0.263750,0.000000,0.393677,-0.783691
0.263800,-0.184062,0.417480,-0.803986
0.263850,-0.342274,0.381470,-0.671997
0.263900,-0.452414,0.292969,-0.446320
0.263950,-0.499013,0.162964,-0.164948
0.264000,-0.475528,0.020752,0.101166
0.264050,-0.385257,-0.134888,0.362854
0.264100,-0.240877,-0.258789,0.584869
0.264150,-0.062667,-0.357666,0.752716
0.264200,0.124345,-0.395508,0.799255
0.264250,0.293893,-0.385742,0.752258
0.264300,0.422164,-0.317383,0.578156
0.264350,0.491144,-0.197754,0.294342
0.264400,0.491144,-0.057983,0.007629
0.264450,0.422164,0.100098,-0.289001
0.264500,0.293893,0.237427,-0.528107
0.264550,0.124345,0.346069,-0.715485
0.264600,-0.062667,0.405884,-0.807037
0.264650,-0.240877,0.410156,-0.761414
0.264700,-0.385257,0.355835,-0.598755
0.264750,-0.475528,0.250854,-0.377960
0.264800,-0.499013,0.119629,-0.097351
0.264850,-0.452414,-0.036621,0.194244
0.264900,-0.342274,-0.175171,0.438995
0.264950,-0.184062,-0.300903,0.662689
0.265000,-0.000000,-0.373535,0.777130
0.265050,0.184062,-0.401611,0.804291
0.265100,0.342274,-0.369873,0.710297
0.265150,0.452414,-0.278320,0.476990
0.265200,0.499013,-0.154419,0.205383
0.265250,0.475528,0.000610,-0.079346
0.265300,0.385257,0.147095,-0.373993
0.265350,0.240877,0.280762,-0.591125
0.265400,0.062667,0.371704,-0.758972
0.265450,-0.124345,0.412598,-0.793304
0.265500,-0.293893,0.399780,-0.731659
0.265550,-0.422164,0.325317,-0.543518
0.265600,-0.491144,0.213623,-0.277863
0.265650,-0.491144,0.065308,-0.001678
0.265700,-0.422164,-0.083618,0.278778
0.265750,-0.293893,-0.226440,0.511932
0.265800,-0.124345,-0.328369,0.715027
0.265850,0.062667,-0.392456,0.802307
0.265900,0.240877,-0.395508,0.785370
0.265950,0.385257,-0.340576,0.619965
0.266000,0.475528,-0.241699,0.373230
0.266050,0.499013,-0.101318,0.108643
0.266100,0.452414,0.046997,-0.181732
0.266150,0.342274,0.197144,-0.433197
0.266200,0.184062,0.311279,-0.653076
0.266250,0.000000,0.390015,-0.768738
0.266300,-0.184062,0.416260,-0.794678
0.266350,-0.342274,0.377808,-0.679779
0.266400,-0.452414,0.294189,-0.462799
0.266450,-0.499013,0.161133,-0.193939
0.266500,-0.475528,0.019531,0.099182
0.266550,-0.385257,-0.128784,0.354614
0.266600,-0.240877,-0.263672,0.598450
0.266650,-0.062667,-0.356445,0.747681
0.266700,0.124345,-0.398560,0.816956
0.266750,0.293893,-0.385132,0.742798
0.266800,0.422164,-0.316162,0.559998
0.266850,0.491144,-0.192871,0.302582
0.266900,0.491144,-0.053101,0.001831
0.266950,0.422164,0.104370,-0.269165
0.267000,0.293893,0.236206,-0.530548
0.267050,0.124345,0.338745,-0.699310
0.267100,-0.062667,0.404053,-0.797882
0.267150,-0.240877,0.407104,-0.760040
0.267200,-0.385257,0.356445,-0.611877
0.267250,-0.475528,0.258789,-0.378265
0.267300,-0.499013,0.120239,-0.090485
0.267350,-0.452414,-0.027466,0.178070
0.267400,-0.342274,-0.178833,0.447998
0.267450,-0.184062,-0.292358,0.646515
0.267500,-0.000000,-0.377197,0.793304
0.267550,0.184062,-0.399780,0.823212
0.267600,0.342274,-0.365601,0.698547
0.267650,0.452414,-0.281982,0.471802
0.267700,0.499013,-0.148926,0.182495
0.267750,0.475528,-0.006714,-0.085907
0.267800,0.385257,0.151367,-0.371552
0.267850,0.240877,0.275269,-0.596924
0.267900,0.062667,0.374146,-0.751648
0.267950,-0.124345,0.409546,-0.779114
0.268000,-0.293893,0.396118,-0.717468
0.268050,-0.422164,0.327759,-0.556641
0.268100,-0.491144,0.209351,-0.281830
0.268150,-0.491144,0.072632,0.002594
0.268200,-0.422164,-0.087891,0.288544
0.268250,-0.293893,-0.217896,0.519257
0.268300,-0.124345,-0.333252,0.702667
0.268350,0.062667,-0.386963,0.815125
0.268400,0.240877,-0.394897,0.781250
0.268450,0.385257,-0.345459,0.621033
0.268500,0.475528,-0.237427,0.375824
0.268550,0.499013,-0.109863,0.111694
0.268600,0.452414,0.051270,-0.191193
0.268650,0.342274,0.188599,-0.447693
0.268700,0.184062,0.314331,-0.663910
0.268750,0.000000,0.388794,-0.786591
0.268800,-0.184062,0.412598,-0.786133
0.268850,-0.342274,0.380859,-0.662689
0.268900,-0.452414,0.288696,-0.443268
0.268950,-0.499013,0.169678,-0.181580
0.269000,-0.475528,0.014038,0.101776
0.269050,-0.385257,-0.127563,0.351105
0.269100,-0.240877,-0.263062,0.587921
0.269150,-0.062667,-0.351562,0.757599
0.269200,0.124345,-0.397339,0.817108
0.269250,0.293893,-0.386353,0.755463
0.269300,0.422164,-0.310059,0.569458
0.269350,0.491144,-0.199585,0.298462
0.269400,0.491144,-0.047607,-0.012665
0.269450,0.422164,0.100098,-0.285339
0.269500,0.293893,0.243530,-0.536804
0.269550,0.124345,0.344849,-0.710144
0.269600,-0.062667,0.404663,-0.789490
0.269650,-0.240877,0.409546,-0.767517
0.269700,-0.385257,0.353394,-0.616913
0.269750,-0.475528,0.253296,-0.369110
0.269800,-0.499013,0.112305,-0.097046
0.269850,-0.452414,-0.031738,0.192108
0.269900,-0.342274,-0.183105,0.453796
0.269950,-0.184062,-0.298462,0.657349
0.270000,0.000000,-0.380859,0.782776
0.270050,0.184062,-0.397949,0.807343
0.270100,0.342274,-0.363770,0.680237
0.270150,0.452414,-0.279541,0.476379
0.270200,0.499013,-0.145874,0.184937
0.270250,0.475528,-0.003662,-0.093842
0.270300,0.385257,0.155640,-0.355682
0.270350,0.240877,0.278320,-0.602722
0.270400,0.062667,0.375366,-0.742645
0.270450,-0.124345,0.411987,-0.801392
0.270500,-0.293893,0.394287,-0.725403
0.270550,-0.422164,0.325928,-0.540314
0.270600,-0.491144,0.204468,-0.287170
0.270650,-0.491144,0.068970,0.003967
0.270700,-0.422164,-0.091553,0.263519
0.270750,-0.293893,-0.219727,0.525818
0.270800,-0.124345,-0.328369,0.709076
0.270850,0.062667,-0.388794,0.816345
0.270900,0.240877,-0.397949,0.782928
0.270950,0.385257,-0.343628,0.628510
0.271000,0.475528,-0.245972,0.390167
0.271050,0.499013,-0.104980,0.096893
0.271100,0.452414,0.040894,-0.177002
0.271150,0.342274,0.191650,-0.449677
0.271200,0.184062,0.316162,-0.645447
0.271250,0.000000,0.390015,-0.783844
0.271300,-0.184062,0.417480,-0.786591
0.271350,-0.342274,0.380859,-0.678406
0.271400,-0.452414,0.285034,-0.461578
0.271450,-0.499013,0.167847,-0.186005
0.271500,-0.475528,0.024414,0.092010
0.271550,-0.385257,-0.130005,0.365143
0.271600,-0.240877,-0.258789,0.580444
0.271650,-0.062667,-0.358276,0.758820
0.271700,0.124345,-0.400391,0.813751
0.271750,0.293893,-0.386353,0.751190
0.271800,0.422164,-0.319214,0.580597
0.271850,0.491144,-0.195923,0.290985
0.271900,0.491144,-0.058594,0.000458
0.271950,0.422164,0.101318,-0.298157
0.272000,0.293893,0.237427,-0.525513
0.272050,0.124345,0.347900,-0.713043
0.272100,-0.062667,0.404663,-0.785522
0.272150,-0.240877,0.410767,-0.759735
0.272200,-0.385257,0.355225,-0.606537
0.272250,-0.475528,0.253296,-0.366364
0.272300,-0.499013,0.121460,-0.108032
0.272350,-0.452414,-0.032959,0.188446
0.272400,-0.342274,-0.172119,0.442963
0.272450,-0.184062,-0.297241,0.667114
0.272500,-0.000000,-0.372314,0.800018
0.272550,0.184062,-0.399170,0.804291
0.272600,0.342274,-0.367432,0.701904
0.272650,0.452414,-0.275879,0.464630
0.272700,0.499013,-0.153198,0.185394
0.272750,0.475528,0.003052,-0.108643
0.272800,0.385257,0.144043,-0.362701
0.272850,0.240877,0.283203,-0.579681
0.272900,0.062667,0.368042,-0.748596
0.272950,-0.124345,0.412598,-0.794220
0.273000,-0.293893,0.398560,-0.732574
0.273050,-0.422164,0.324097,-0.547333
0.273100,-0.491144,0.210571,-0.280151
0.273150,-0.491144,0.061035,0.020447
0.273200,-0.422164,-0.082397,0.278778
0.273250,-0.293893,-0.226440,0.528564
0.273300,-0.124345,-0.330200,0.715027
0.273350,0.062667,-0.388184,0.807648
0.273400,0.240877,-0.396729,0.785980
0.273450,0.385257,-0.339355,0.618439
0.273500,0.475528,-0.244751,0.388641
0.273550,0.499013,-0.096436,0.106659
0.273600,0.452414,0.046997,-0.191040
0.273650,0.342274,0.199585,-0.458679
0.273700,0.184062,0.313721,-0.657654
0.273750,0.000000,0.390015,-0.772552
0.273800,-0.184062,0.410767,-0.793457
0.273850,-0.342274,0.375366,-0.675812
0.273900,-0.452414,0.294189,-0.458527
0.273950,-0.499013,0.159302,-0.168610
0.274000,-0.475528,0.018921,0.099945
0.274050,-0.385257,-0.139160,0.373993
0.274100,-0.240877,-0.260010,0.596008
0.274150,-0.062667,-0.358887,0.756683
0.274200,0.124345,-0.397339,0.817108
0.274250,0.293893,-0.383301,0.746002
0.274300,0.422164,-0.314941,0.562744
0.274350,0.491144,-0.192261,0.302429
0.274400,0.491144,-0.057373,0.003967
0.274450,0.422164,0.105591,-0.269165
0.274500,0.293893,0.236816,-0.534515
0.274550,0.124345,0.349121,-0.702667
0.274600,-0.062667,0.405884,-0.800629
0.274650,-0.240877,0.407715,-0.759735
0.274700,-0.385257,0.355225,-0.610504
0.274750,-0.475528,0.246582,-0.377197
0.274800,-0.499013,0.117187,-0.089722
0.274850,-0.452414,-0.042114,0.179443
0.274900,-0.342274,-0.177612,0.446167
0.274950,-0.184062,-0.302734,0.647278
0.275000,0.000000,-0.373535,0.793304
0.275050,0.184062,-0.398560,0.801086
0.275100,0.342274,-0.368042,0.698547
0.275150,0.452414,-0.276489,0.485077
0.275200,0.499013,-0.150757,0.194855
0.275250,0.475528,-0.011597,-0.084839
0.275300,0.385257,0.147095,-0.369720
0.275350,0.240877,0.270996,-0.587769
0.275400,0.062667,0.369873,-0.753479
0.275450,-0.124345,0.416870,-0.798035
0.275500,-0.293893,0.395508,-0.726624
0.275550,-0.422164,0.333862,-0.539246
0.275600,-0.491144,0.211792,-0.276031
0.275650,-0.491144,0.075073,-0.000153
0.275700,-0.422164,-0.083618,0.276642
0.275750,-0.293893,-0.227661,0.507660
0.275800,-0.124345,-0.327759,0.715485
0.275850,0.062667,-0.388794,0.823975
0.275900,0.240877,-0.393677,0.787964
0.275950,0.385257,-0.346069,0.623169
0.276000,0.475528,-0.236816,0.370483
0.276050,0.499013,-0.110474,0.109558
0.276100,0.452414,0.051270,-0.189362
0.276150,0.342274,0.189819,-0.439453
0.276200,0.184062,0.316162,-0.663452
0.276250,0.000000,0.388794,-0.770264
0.276300,-0.184062,0.414429,-0.787811
0.276350,-0.342274,0.384521,-0.695190
0.276400,-0.452414,0.290527,-0.456238
0.276450,-0.499013,0.171509,-0.179443
0.276500,-0.475528,0.017700,0.115509
0.276550,-0.385257,-0.126343,0.361023
0.276600,-0.240877,-0.263672,0.596466
0.276650,-0.062667,-0.353394,0.741882
0.276700,0.124345,-0.399780,0.813599
0.276750,0.293893,-0.387573,0.740967
0.276800,0.422164,-0.313721,0.574799
0.276850,0.491144,-0.204468,0.313263
0.276900,0.491144,-0.053101,0.004578
0.276950,0.422164,0.093384,-0.278778
0.277000,0.293893,0.239258,-0.535736
0.277050,0.124345,0.343018,-0.720215
0.277100,-0.062667,0.405884,-0.799103
0.277150,-0.240877,0.408325,-0.750275
0.277200,-0.385257,0.356445,-0.618439
0.277250,-0.475528,0.258789,-0.385895
0.277300,-0.499013,0.114746,-0.110321
0.277350,-0.452414,-0.029297,0.185699
0.277400,-0.342274,-0.178833,0.454102
0.277450,-0.184062,-0.296631,0.662842
0.277500,-0.000000,-0.377808,0.785522
0.277550,0.184062,-0.399170,0.813141
0.277600,0.342274,-0.362549,0.698547
0.277650,0.452414,-0.281372,0.479126
0.277700,0.499013,-0.148926,0.203247
0.277750,0.475528,-0.003662,-0.096588
0.277800,0.385257,0.149536,-0.356445
0.277850,0.240877,0.277710,-0.598907
0.277900,0.062667,0.371094,-0.747986
0.277950,-0.124345,0.414429,-0.801086
0.278000,-0.293893,0.393677,-0.715027
0.278050,-0.422164,0.328369,-0.542603
0.278100,-0.491144,0.208130,-0.286865
0.278150,-0.491144,0.067139,0.006104
0.278200,-0.422164,-0.085449,0.285645
