t (s),u (deg),y (deg),current (A)
0.064550,0.115195,0.009155,0.008545
0.064600,0.136476,0.027466,0.005341
0.064650,0.157493,0.050659,0.010681
0.064700,0.178206,0.072632,0.011597
0.064750,0.198574,0.093994,0.007935
0.064800,0.218558,0.111084,0.008087
0.064850,0.238119,0.133667,0.009918
0.064900,0.257220,0.154419,0.008240
0.064950,0.275823,0.174561,0.007935
0.065000,0.293893,0.196533,0.005493
0.065050,0.311394,0.214844,0.004883
0.065100,0.328293,0.236206,0.002594
0.065150,0.344557,0.254517,0.006714
0.065200,0.360155,0.271606,0.004730
0.065250,0.375056,0.288696,0.007324
0.065300,0.389231,0.303955,0.007935
0.065350,0.402654,0.323486,0.004120
0.065400,0.415298,0.338745,0.001831
0.065450,0.427139,0.354004,0.000763
0.065500,0.438153,0.369873,0.000458
0.065550,0.448321,0.383301,-0.000153
0.065600,0.457621,0.397949,0.003052
0.065650,0.466036,0.411377,0.000000
0.065700,0.473549,0.422363,-0.002594
0.065750,0.480147,0.433350,-0.000610
0.065800,0.485816,0.440674,0.000916
0.065850,0.490545,0.452881,0.001068
0.065900,0.494326,0.460205,-0.000763
0.065950,0.497150,0.468750,-0.000916
0.066000,0.499013,0.473022,-0.002289
0.066050,0.499911,0.480957,-0.001221
0.066100,0.499842,0.484009,-0.003204
0.066150,0.498806,0.488281,-0.004120
0.066200,0.496806,0.493164,-0.005951
0.066250,0.493844,0.494995,-0.002747
0.066300,0.489928,0.494995,-0.001526
0.066350,0.485063,0.496216,-0.003662
0.066400,0.479261,0.494385,-0.005798
0.066450,0.472532,0.493774,-0.004120
0.066500,0.464888,0.490723,-0.004578
0.066550,0.456346,0.487671,-0.004120
0.066600,0.446921,0.480957,-0.007324
0.066650,0.436631,0.477295,-0.003510
0.066700,0.425497,0.470581,-0.003510
0.066750,0.413540,0.463867,-0.004883
0.066800,0.400783,0.455933,-0.010071
0.066850,0.387252,0.447998,-0.009308
0.066900,0.372971,0.438232,-0.006409
0.066950,0.357968,0.426636,-0.004120
0.067000,0.342274,0.415649,-0.003815
0.067050,0.325917,0.401611,-0.003967
0.067100,0.308930,0.389404,-0.005188
0.067150,0.291345,0.378418,-0.008240
0.067200,0.273197,0.361328,-0.003357
0.067250,0.254521,0.350342,-0.002136
0.067300,0.235352,0.330200,-0.007324
0.067350,0.215728,0.313110,-0.001373
0.067400,0.195687,0.297852,-0.005646
0.067450,0.175267,0.277710,-0.003967
0.067500,0.154508,0.260620,-0.005646
0.067550,0.133451,0.240479,-0.005493
0.067600,0.112135,0.222168,-0.001221
0.067650,0.090603,0.202637,-0.002747
0.067700,0.068895,0.185547,-0.004120
0.067750,0.047054,0.161133,-0.001678
0.067800,0.025122,0.145264,-0.000916
0.067850,0.003142,0.121460,-0.000153
0.067900,-0.018845,0.101318,-0.000305
0.067950,-0.040795,0.079346,-0.003510
0.068000,-0.062667,0.059204,-0.001373
0.068050,-0.084417,0.038452,0.001068
0.068100,-0.106004,0.013428,0.000305
0.068150,-0.127385,-0.005493,-0.000916
0.068200,-0.148521,-0.026855,-0.003815
0.068250,-0.169369,-0.050049,-0.000153
0.068300,-0.189890,-0.070801,-0.000458
0.068350,-0.210043,-0.092773,0.004730
0.068400,-0.229790,-0.112305,-0.001373
0.068450,-0.249093,-0.133057,0.001068
0.068500,-0.267913,-0.148926,0.002136
0.068550,-0.286216,-0.175171,0.004730
0.068600,-0.303965,-0.190430,0.005493
0.068650,-0.321126,-0.211792,0.002441
0.068700,-0.337666,-0.232544,0.003662
0.068750,-0.353553,-0.247192,0.003662
0.068800,-0.368757,-0.267944,0.003815
0.068850,-0.383247,-0.286865,0.008087
0.068900,-0.396995,-0.303345,0.007324
0.068950,-0.409976,-0.322876,0.010376
0.069000,-0.422164,-0.335083,0.006256
0.069050,-0.433535,-0.347900,0.003967
0.069100,-0.444068,-0.362549,0.003204
0.069150,-0.453742,-0.377197,0.011292
0.069200,-0.462539,-0.391235,0.013428
0.069250,-0.470440,-0.403442,0.013885
0.069300,-0.477432,-0.415039,0.010529
0.069350,-0.483501,-0.425415,0.010681
0.069400,-0.488634,-0.434570,0.007019
0.069450,-0.492822,-0.442505,0.008087
0.069500,-0.496057,-0.449829,0.010986
0.069550,-0.498333,-0.456543,0.011749
0.069600,-0.499645,-0.463867,0.015564
0.069650,-0.499990,-0.471191,0.017548
0.069700,-0.499368,-0.474243,0.014496
0.069750,-0.497781,-0.476685,0.010834
0.069800,-0.495231,-0.480347,0.011749
0.069850,-0.491723,-0.480347,0.013275
0.069900,-0.487263,-0.481567,0.014954
0.069950,-0.481862,-0.482788,0.012817
0.070000,-0.475528,-0.480347,0.012360
0.070050,-0.468275,-0.480347,0.016327
0.070100,-0.460116,-0.475464,0.017242
0.070150,-0.451067,-0.471802,0.015717
0.070200,-0.441146,-0.467529,0.017700
0.070250,-0.430371,-0.461426,0.017548
0.070300,-0.418764,-0.454712,0.016022
0.070350,-0.406347,-0.446777,0.015564
0.070400,-0.393144,-0.439453,0.013580
0.070450,-0.379181,-0.425415,0.010681
0.070500,-0.364484,-0.417480,0.013733
0.070550,-0.349083,-0.405273,0.017853
0.070600,-0.333006,-0.393066,0.017395
0.070650,-0.316285,-0.382690,0.018311
0.070700,-0.298952,-0.365601,0.015259
0.070750,-0.281042,-0.354614,0.011444
0.070800,-0.262587,-0.338745,0.010681
0.070850,-0.243625,-0.322876,0.014801
0.070900,-0.224192,-0.305176,0.016022
0.070950,-0.204325,-0.291138,0.015564
0.071000,-0.184062,-0.272827,0.014038
0.071050,-0.163444,-0.255737,0.014801
0.071100,-0.142510,-0.238647,0.014954
0.071150,-0.121300,-0.217896,0.014191
0.071200,-0.099855,-0.197754,0.009766
0.071250,-0.078217,-0.176392,0.009003
0.071300,-0.056428,-0.158691,0.011444
0.071350,-0.034530,-0.134888,0.013123
0.071400,-0.012565,-0.115356,0.012207
0.071450,0.009424,-0.097656,0.013733
0.071500,0.031395,-0.074463,0.011444
0.071550,0.053306,-0.056152,0.009308
0.071600,0.075113,-0.031738,0.009613
0.071650,0.096775,-0.014648,0.008392
0.071700,0.118249,0.011597,0.007477
0.071750,0.139496,0.029907,0.011749
0.071800,0.160472,0.052490,0.008850
0.071850,0.181138,0.073242,0.012360
0.071900,0.201453,0.094604,0.007935
0.071950,0.221379,0.116577,0.008087
0.072000,0.240877,0.136108,0.007172
0.072050,0.259909,0.159302,0.006561
0.072100,0.278438,0.180054,0.006104
0.072150,0.296428,0.199585,0.008392
0.072200,0.313846,0.217896,0.007324
0.072250,0.330656,0.235596,0.007629
0.072300,0.346827,0.256958,0.007019
0.072350,0.362327,0.272217,0.006256
0.072400,0.377126,0.292358,0.003052
0.072450,0.391195,0.305176,0.005493
0.072500,0.404508,0.325928,0.001068
0.072550,0.417039,0.341187,0.003204
0.072600,0.428763,0.357056,0.000000
0.072650,0.439658,0.372925,0.001831
0.072700,0.449703,0.382080,0.002594
0.072750,0.458877,0.399780,0.004272
0.072800,0.467164,0.411377,0.000000
0.072850,0.474548,0.422363,0.002289
0.072900,0.481014,0.435181,-0.000305
0.072950,0.486549,0.443726,-0.002441
0.073000,0.491144,0.452881,-0.003662
0.073050,0.494788,0.461426,-0.003510
0.073100,0.497476,0.469971,-0.001831
0.073150,0.499201,0.474243,-0.001221
0.073200,0.499961,0.479736,0.000458
0.073250,0.499753,0.485229,-0.001831
0.073300,0.498579,0.489502,-0.001373
0.073350,0.496441,0.493164,-0.006104
0.073400,0.493343,0.494385,-0.006866
0.073450,0.489290,0.495605,-0.003052
0.073500,0.484292,0.495605,-0.003357
0.073550,0.478356,0.494995,-0.002899
0.073600,0.471495,0.490112,-0.001373
0.073650,0.463723,0.490112,-0.005798
0.073700,0.455053,0.485229,-0.005951
0.073750,0.445503,0.480957,-0.004120
0.073800,0.435092,0.476074,-0.006561
0.073850,0.423839,0.469360,-0.004578
0.073900,0.411766,0.462036,-0.005035
0.073950,0.398897,0.453491,-0.007324
0.074000,0.385257,0.445557,-0.006104
0.074050,0.370871,0.437622,-0.007019
0.074100,0.355768,0.424194,-0.008545
0.074150,0.339977,0.415039,-0.003815
0.074200,0.323528,0.399780,-0.001068
0.074250,0.306454,0.387573,-0.002747
0.074300,0.288786,0.371704,-0.003204
0.074350,0.270561,0.355835,-0.006714
0.074400,0.251812,0.344238,-0.006866
0.074450,0.232576,0.325928,-0.005493
0.074500,0.212890,0.313110,-0.006104
0.074550,0.192792,0.293579,-0.004425
0.074600,0.172321,0.276489,-0.005188
0.074650,0.151518,0.258179,-0.000610
0.074700,0.130421,0.237427,-0.000458
0.074750,0.109072,0.219727,0.000000
0.074800,0.087512,0.198364,-0.002441
0.074850,0.065782,0.180054,-0.003510
0.074900,0.043926,0.158691,-0.009155
0.074950,0.021984,0.136719,-0.003052
0.075000,0.000000,0.119629,-0.000458
0.075050,-0.021984,0.097046,0.003357
0.075100,-0.043926,0.077515,-0.000153
0.075150,-0.065782,0.054932,-0.003204
0.075200,-0.087512,0.033569,0.001984
0.075250,-0.109072,0.012817,0.001373
0.075300,-0.130421,-0.011597,-0.001831
0.075350,-0.151518,-0.028687,-0.004425
0.075400,-0.172321,-0.051270,-0.002594
0.075450,-0.192792,-0.075684,0.001221
0.075500,-0.212890,-0.094604,0.006256
0.075550,-0.232576,-0.115967,0.004120
0.075600,-0.251812,-0.135498,0.000916
0.075650,-0.270561,-0.156860,-0.001526
0.075700,-0.288786,-0.174561,-0.000305
0.075750,-0.306454,-0.195312,0.002747
0.075800,-0.323528,-0.214233,0.003204
0.075850,-0.339977,-0.233154,0.008392
0.075900,-0.355768,-0.250854,0.003662
0.075950,-0.370871,-0.272827,0.005951
0.076000,-0.385257,-0.286865,0.008087
0.076050,-0.398897,-0.305786,0.005493
0.076100,-0.411766,-0.319214,0.004730
0.076150,-0.423839,-0.337524,0.007935
0.076200,-0.435092,-0.351562,0.009460
0.076250,-0.445503,-0.367432,0.009003
0.076300,-0.455053,-0.379639,0.009003
0.076350,-0.463723,-0.393677,0.006714
0.076400,-0.471495,-0.402832,0.007019
0.076450,-0.478356,-0.412598,0.014038
0.076500,-0.484292,-0.427246,0.012207
0.076550,-0.489290,-0.437622,0.008698
0.076600,-0.493343,-0.443726,0.010834
0.076650,-0.496441,-0.452881,0.009613
0.076700,-0.498579,-0.458374,0.012817
0.076750,-0.499753,-0.469360,0.014191
0.076800,-0.499961,-0.468140,0.015106
0.076850,-0.499201,-0.475464,0.011749
0.076900,-0.497476,-0.474854,0.014343
0.076950,-0.494788,-0.479736,0.013733
0.077000,-0.491144,-0.482788,0.016785
0.077050,-0.486549,-0.484009,0.014648
0.077100,-0.481014,-0.482178,0.016937
0.077150,-0.474548,-0.480347,0.012207
0.077200,-0.467164,-0.477905,0.013275
0.077250,-0.458877,-0.476074,0.015869
0.077300,-0.449703,-0.470581,0.016022
0.077350,-0.439658,-0.465698,0.015411
0.077400,-0.428763,-0.459595,0.015564
0.077450,-0.417039,-0.451660,0.016479
0.077500,-0.404508,-0.442505,0.013275
0.077550,-0.391195,-0.438232,0.018158
0.077600,-0.377126,-0.426025,0.017395
0.077650,-0.362327,-0.416870,0.014343
0.077700,-0.346827,-0.403442,0.012970
0.077750,-0.330656,-0.395508,0.015717
0.077800,-0.313846,-0.379639,0.018311
0.077850,-0.296428,-0.368652,0.017395
0.077900,-0.278438,-0.352173,0.013580
0.077950,-0.259909,-0.336304,0.012665
0.078000,-0.240877,-0.322876,0.014801
0.078050,-0.221379,-0.305176,0.018005
0.078100,-0.201453,-0.287476,0.010681
0.078150,-0.181138,-0.269165,0.009766
0.078200,-0.160472,-0.249023,0.013275
0.078250,-0.139496,-0.233154,0.010529
0.078300,-0.118249,-0.212402,0.016022
0.078350,-0.096775,-0.196533,0.015564
0.078400,-0.075113,-0.175781,0.015564
0.078450,-0.053306,-0.157471,0.009460
0.078500,-0.031395,-0.134888,0.010071
0.078550,-0.009424,-0.115356,0.013123
0.078600,0.012565,-0.093384,0.013885
0.078650,0.034530,-0.075073,0.011292
0.078700,0.056428,-0.050049,0.005951
0.078750,0.078217,-0.028687,0.008850
0.078800,0.099855,-0.007935,0.011749
0.078850,0.121300,0.012817,0.010834
0.078900,0.142510,0.036011,0.010834
0.078950,0.163444,0.056152,0.008545
0.079000,0.184062,0.078735,0.007935
0.079050,0.204325,0.096436,0.009308
0.079100,0.224192,0.119019,0.009308
0.079150,0.243625,0.137329,0.011902
0.079200,0.262587,0.161743,0.007782
0.079250,0.281042,0.180664,0.001526
0.079300,0.298952,0.202637,-0.000305
0.079350,0.316285,0.220337,0.007935
0.079400,0.333006,0.240479,0.008392
0.079450,0.349083,0.258179,0.005188
0.079500,0.364484,0.275269,0.004425
0.079550,0.379181,0.294189,0.006409
0.079600,0.393144,0.309448,0.004883
0.079650,0.406347,0.326538,0.001373
0.079700,0.418764,0.345459,0.001221
0.079750,0.430371,0.359497,0.000610
0.079800,0.441146,0.373535,0.000458
0.079850,0.451067,0.388794,0.001221
0.079900,0.460116,0.402222,0.003815
0.079950,0.468275,0.412598,0.001526
0.080000,0.475528,0.424805,0.001526
0.080050,0.481862,0.433960,0.002441
0.080100,0.487263,0.444946,-0.001831
0.080150,0.491723,0.454712,-0.003662
0.080200,0.495231,0.462646,-0.005798
0.080250,0.497781,0.469360,-0.002747
0.080300,0.499368,0.473022,-0.000458
0.080350,0.499990,0.482178,0.000153
0.080400,0.499645,0.484619,-0.004730
0.080450,0.498333,0.491333,0.000000
0.080500,0.496057,0.490723,-0.003204
0.080550,0.492822,0.496216,-0.006104
0.080600,0.488634,0.493164,-0.005493
0.080650,0.483501,0.496826,-0.002899
0.080700,0.477432,0.494385,-0.003052
0.080750,0.470440,0.492554,-0.005341
0.080800,0.462539,0.490723,-0.003967
0.080850,0.453742,0.485229,-0.006256
0.080900,0.444068,0.481567,-0.006104
0.080950,0.433535,0.473633,-0.006256
0.081000,0.422164,0.469971,-0.004425
0.081050,0.409976,0.460205,-0.008087
0.081100,0.396995,0.450439,-0.004272
0.081150,0.383247,0.441895,-0.002594
0.081200,0.368757,0.432129,-0.005646
0.081250,0.353553,0.424194,-0.009308
0.081300,0.337666,0.413208,-0.003510
0.081350,0.321126,0.399780,-0.003815
0.081400,0.303965,0.385742,-0.004425
0.081450,0.286216,0.372314,-0.005798
0.081500,0.267913,0.355835,-0.004883
0.081550,0.249093,0.340576,-0.005493
0.081600,0.229790,0.323486,-0.001221
0.081650,0.210043,0.308838,-0.006256
0.081700,0.189890,0.292358,-0.002289
0.081750,0.169369,0.274048,-0.005951
0.081800,0.148521,0.253906,-0.003662
0.081850,0.127385,0.236816,-0.004578
0.081900,0.106004,0.220337,-0.007172
0.081950,0.084417,0.197754,-0.005493
0.082000,0.062667,0.179443,0.002594
0.082050,0.040795,0.156860,-0.001068
0.082100,0.018845,0.138550,-0.000916
0.082150,-0.003142,0.115356,-0.001068
0.082200,-0.025122,0.096436,0.000000
0.082250,-0.047054,0.073853,0.001678
0.082300,-0.068895,0.050659,-0.002594
0.082350,-0.090603,0.029907,-0.001221
0.082400,-0.112135,0.008545,-0.001068
0.082450,-0.133451,-0.012817,0.001831
0.082500,-0.154508,-0.034790,-0.001678
0.082550,-0.175267,-0.056152,0.001984
0.082600,-0.195687,-0.076904,-0.003052
0.082650,-0.215728,-0.097656,-0.001221
0.082700,-0.235352,-0.115967,0.003662
0.082750,-0.254521,-0.139160,0.001373
0.082800,-0.273197,-0.156860,0.001678
0.082850,-0.291345,-0.178223,0.001526
0.082900,-0.308930,-0.198364,0.005493
0.082950,-0.325917,-0.217285,0.005798
0.083000,-0.342274,-0.234985,0.007629
0.083050,-0.357968,-0.255127,0.004272
0.083100,-0.372971,-0.272217,0.001068
0.083150,-0.387252,-0.289917,0.006409
0.083200,-0.400783,-0.306396,0.008240
0.083250,-0.413540,-0.323486,0.010223
0.083300,-0.425497,-0.338745,0.007629
0.083350,-0.436631,-0.355835,0.003357
0.083400,-0.446921,-0.364380,0.005646
0.083450,-0.456346,-0.382080,0.008545
0.083500,-0.464888,-0.392456,0.010376
0.083550,-0.472532,-0.406494,0.012665
0.083600,-0.479261,-0.415649,0.008240
0.083650,-0.485063,-0.426636,0.009003
0.083700,-0.489928,-0.438232,0.013123
0.083750,-0.493844,-0.444336,0.012817
0.083800,-0.496806,-0.455322,0.013428
0.083850,-0.498806,-0.461426,0.011597
0.083900,-0.499842,-0.464478,0.013428
0.083950,-0.499911,-0.474243,0.012054
0.084000,-0.499013,-0.472412,0.010986
0.084050,-0.497150,-0.479126,0.012512
0.084100,-0.494326,-0.478516,0.013275
0.084150,-0.490545,-0.482178,0.014801
0.084200,-0.485816,-0.482788,0.017395
0.084250,-0.480147,-0.482178,0.015564
0.084300,-0.473549,-0.481567,0.014343
0.084350,-0.466036,-0.480347,0.011444
0.084400,-0.457621,-0.476685,0.016632
0.084450,-0.448321,-0.469360,0.015259
0.084500,-0.438153,-0.463257,0.013123
0.084550,-0.427139,-0.458984,0.012970
0.084600,-0.415298,-0.449829,0.015259
0.084650,-0.402654,-0.443115,0.019073
0.084700,-0.389231,-0.432739,0.018768
0.084750,-0.375056,-0.425415,0.016632
0.084800,-0.360155,-0.413208,0.015259
0.084850,-0.344557,-0.402832,0.011597
0.084900,-0.328293,-0.390625,0.014801
0.084950,-0.311394,-0.374756,0.012817
0.085000,-0.293893,-0.363770,0.016479
0.085050,-0.275823,-0.347290,0.016479
0.085100,-0.257220,-0.336914,0.014801
0.085150,-0.238119,-0.319214,0.014191
0.085200,-0.218558,-0.303955,0.014648
0.085250,-0.198574,-0.285645,0.014801
0.085300,-0.178206,-0.267334,0.012665
0.085350,-0.157493,-0.249634,0.016785
0.085400,-0.136476,-0.230713,0.013885
0.085450,-0.115195,-0.210571,0.010681
0.085500,-0.093691,-0.191650,0.010986
0.085550,-0.072005,-0.170898,0.011139
0.085600,-0.050181,-0.154419,0.013580
0.085650,-0.028259,-0.129395,0.010376
0.085700,-0.006283,-0.112305,0.011902
0.085750,0.015705,-0.088501,0.009003
0.085800,0.037663,-0.070190,0.012054
0.085850,0.059549,-0.046997,0.014648
0.085900,0.081319,-0.025635,0.009766
0.085950,0.102931,-0.005493,0.008698
0.086000,0.124345,0.015869,0.010834
0.086050,0.145518,0.036011,0.010223
0.086100,0.166410,0.058594,0.009003
0.086150,0.186980,0.082397,0.006256
0.086200,0.207188,0.100708,0.007629
0.086250,0.226995,0.120239,0.006866
0.086300,0.246364,0.141602,0.009613
0.086350,0.265256,0.162354,0.009460
0.086400,0.283634,0.183716,0.007782
0.086450,0.301465,0.202637,0.002441
0.086500,0.318712,0.219727,0.005493
0.086550,0.335343,0.242310,0.007629
0.086600,0.351325,0.260620,0.007172
0.086650,0.366628,0.279541,0.006866
0.086700,0.381221,0.299072,0.003967
0.086750,0.395078,0.311890,-0.001068
0.086800,0.408170,0.330200,0.002136
0.086850,0.420472,0.346680,0.004120
0.086900,0.431962,0.361938,0.004120
0.086950,0.442616,0.374146,-0.001984
0.087000,0.452414,0.386353,0.002594
0.087050,0.461336,0.403442,0.002441
0.087100,0.469367,0.413208,0.000153
0.087150,0.476490,0.426025,-0.000916
0.087200,0.482691,0.435791,-0.001373
0.087250,0.487958,0.447388,0.000000
0.087300,0.492282,0.456543,0.001526
0.087350,0.495654,0.462036,-0.002594
0.087400,0.498067,0.471191,-0.003510
0.087450,0.499516,0.476685,-0.003357
0.087500,0.500000,0.479736,-0.003357
0.087550,0.499516,0.484009,0.000153
0.087600,0.498067,0.488892,-0.000610
0.087650,0.495654,0.491943,-0.004578
0.087700,0.492282,0.492554,-0.002441
0.087750,0.487958,0.496826,-0.002289
0.087800,0.482691,0.493774,-0.008545
0.087850,0.476490,0.496826,-0.005646
0.087900,0.469367,0.491333,-0.005951
0.087950,0.461336,0.490112,-0.002289
0.088000,0.452414,0.485229,-0.002289
0.088050,0.442616,0.480957,-0.006409
0.088100,0.431962,0.475464,-0.005035
0.088150,0.420472,0.466309,-0.006104
0.088200,0.408170,0.459595,-0.003510
0.088250,0.395078,0.450439,-0.007019
0.088300,0.381221,0.441895,-0.008392
0.088350,0.366628,0.433350,-0.008392
0.088400,0.351325,0.421143,-0.001373
0.088450,0.335343,0.408936,-0.003357
0.088500,0.318712,0.394287,-0.006104
0.088550,0.301465,0.383301,-0.007324
0.088600,0.283634,0.368042,-0.002747
0.088650,0.265256,0.354614,-0.006714
0.088700,0.246364,0.337524,-0.003662
0.088750,0.226995,0.324097,-0.007324
0.088800,0.207188,0.305176,-0.001984
0.088850,0.186980,0.292358,-0.005341
0.088900,0.166410,0.271606,-0.002136
0.088950,0.145518,0.253296,-0.004425
0.089000,0.124345,0.233765,-0.001831
0.089050,0.102931,0.214844,-0.001068
0.089100,0.081319,0.196533,-0.002747
0.089150,0.059549,0.173950,-0.004578
0.089200,0.037663,0.155029,-0.005188
0.089250,0.015705,0.132446,-0.000916
0.089300,-0.006283,0.112915,-0.000916
0.089350,-0.028259,0.093994,-0.001831
0.089400,-0.050181,0.068970,-0.001221
0.089450,-0.072005,0.048218,0.000458
0.089500,-0.093691,0.029297,0.001526
0.089550,-0.115195,0.006104,-0.000916
0.089600,-0.136476,-0.015869,-0.001984
0.089650,-0.157493,-0.036621,-0.002136
0.089700,-0.178206,-0.057373,0.000305
0.089750,-0.198574,-0.079346,0.000610
0.089800,-0.218558,-0.097046,0.000610
0.089850,-0.238119,-0.120850,0.001068
0.089900,-0.257220,-0.142212,0.001068
0.089950,-0.275823,-0.162354,0.003815
0.090000,-0.293893,-0.182495,0.005798
0.090050,-0.311394,-0.199585,0.001831
0.090100,-0.328293,-0.219727,-0.000458
0.090150,-0.344557,-0.239258,0.004425
0.090200,-0.360155,-0.258789,0.007324
0.090250,-0.375056,-0.277100,0.010681
0.090300,-0.389231,-0.291748,0.009003
0.090350,-0.402654,-0.309448,0.005188
0.090400,-0.415298,-0.325317,0.001831
0.090450,-0.427139,-0.339355,0.006409
0.090500,-0.438153,-0.355225,0.007324
0.090550,-0.448321,-0.370483,0.008698
0.090600,-0.457621,-0.382690,0.008850
0.090650,-0.466036,-0.397949,0.011139
0.090700,-0.473549,-0.408325,0.014343
0.090750,-0.480147,-0.421753,0.009003
0.090800,-0.485816,-0.428467,0.009003
0.090850,-0.490545,-0.439453,0.012817
0.090900,-0.494326,-0.446777,0.012207
0.090950,-0.497150,-0.452881,0.012207
0.091000,-0.499013,-0.461426,0.010529
0.091050,-0.499911,-0.467529,0.014801
0.091100,-0.499842,-0.473633,0.015564
0.091150,-0.498806,-0.479126,0.014648
0.091200,-0.496806,-0.476074,0.010376
0.091250,-0.493844,-0.481567,0.013580
0.091300,-0.489928,-0.480347,0.012817
0.091350,-0.485063,-0.481567,0.012970
0.091400,-0.479261,-0.481567,0.017242
0.091450,-0.472532,-0.478516,0.013123
0.091500,-0.464888,-0.476074,0.012207
0.091550,-0.456346,-0.474243,0.016479
0.091600,-0.446921,-0.469360,0.018616
0.091650,-0.436631,-0.463867,0.014801
0.091700,-0.425497,-0.456543,0.014496
0.091750,-0.413540,-0.451660,0.013733
0.091800,-0.400783,-0.440063,0.014954
0.091850,-0.387252,-0.432129,0.014038
0.091900,-0.372971,-0.424194,0.015869
0.091950,-0.357968,-0.412598,0.017853
0.092000,-0.342274,-0.401611,0.014648
0.092050,-0.325917,-0.391235,0.016479
0.092100,-0.308930,-0.379028,0.018158
0.092150,-0.291345,-0.361938,0.013123
0.092200,-0.273197,-0.345459,0.012054
0.092250,-0.254521,-0.333862,0.009308
0.092300,-0.235352,-0.313110,0.016022
0.092350,-0.215728,-0.297852,0.018158
0.092400,-0.195687,-0.281982,0.015869
0.092450,-0.175267,-0.263672,0.009308
0.092500,-0.154508,-0.249023,0.013580
0.092550,-0.133451,-0.229492,0.013428
0.092600,-0.112135,-0.210571,0.014648
0.092650,-0.090603,-0.187988,0.009460
0.092700,-0.068895,-0.167847,0.011597
0.092750,-0.047054,-0.149536,0.013885
0.092800,-0.025122,-0.126953,0.012817
0.092850,-0.003142,-0.106812,0.012054
0.092900,0.018845,-0.087280,0.010834
0.092950,0.040795,-0.065918,0.009918
0.093000,0.062667,-0.045166,0.010223
0.093050,0.084417,-0.022583,0.012360
0.093100,0.106004,-0.004272,0.011749
0.093150,0.127385,0.021362,0.010071
0.093200,0.148521,0.040894,0.007782
0.093250,0.169369,0.061035,0.006561
0.093300,0.189890,0.084839,0.009308
0.093350,0.210043,0.105591,0.009155
0.093400,0.229790,0.123901,0.011444
0.093450,0.249093,0.146484,0.008850
0.093500,0.267913,0.168457,0.007172
0.093550,0.286216,0.187988,0.007172
0.093600,0.303965,0.205688,0.000458
0.093650,0.321126,0.228882,0.007172
0.093700,0.337666,0.242310,0.008850
0.093750,0.353553,0.263672,0.007629
0.093800,0.368757,0.281982,0.005798
0.093850,0.383247,0.297852,0.003052
0.093900,0.396995,0.315552,0.000458
0.093950,0.409976,0.333252,0.000305
0.094000,0.422164,0.348511,0.004730
0.094050,0.433535,0.360107,0.004730
0.094100,0.444068,0.378418,0.000916
0.094150,0.453742,0.393066,0.002747
0.094200,0.462539,0.403442,0.002747
0.094250,0.470440,0.419312,0.000916
0.094300,0.477432,0.427246,-0.000763
0.094350,0.483501,0.438232,-0.003357
0.094400,0.488634,0.447998,0.000000
0.094450,0.492822,0.456543,-0.002289
0.094500,0.496057,0.465088,0.001678
0.094550,0.498333,0.468750,-0.002289
0.094600,0.499645,0.479126,-0.003052
0.094650,0.499990,0.480957,-0.003662
0.094700,0.499368,0.490112,-0.003204
0.094750,0.497781,0.489502,-0.000916
0.094800,0.495231,0.494995,-0.003815
0.094850,0.491723,0.494995,-0.006866
0.094900,0.487263,0.494385,-0.004272
0.094950,0.481862,0.493164,-0.000610
0.095000,0.475528,0.494385,-0.003967
0.095050,0.468275,0.491333,-0.006561
0.095100,0.460116,0.487671,-0.003357
0.095150,0.451067,0.486450,-0.006256
0.095200,0.441146,0.479736,-0.008392
0.095250,0.430371,0.474243,-0.009766
0.095300,0.418764,0.469360,-0.006256
0.095350,0.406347,0.455933,-0.002441
0.095400,0.393144,0.452271,-0.004425
0.095450,0.379181,0.438843,-0.005798
0.095500,0.364484,0.429077,-0.003357
0.095550,0.349083,0.416870,-0.003510
0.095600,0.333006,0.408325,-0.008240
0.095650,0.316285,0.393677,-0.007629
0.095700,0.298952,0.379028,-0.006256
0.095750,0.281042,0.367432,-0.003052
0.095800,0.262587,0.351562,-0.001526
0.095850,0.243625,0.335693,-0.003815
0.095900,0.224192,0.319824,-0.006409
0.095950,0.204325,0.304565,-0.005341
0.096000,0.184062,0.285645,-0.005646
0.096050,0.163444,0.266724,-0.001984
0.096100,0.142510,0.248413,-0.001068
0.096150,0.121300,0.229492,-0.005035
0.096200,0.099855,0.208130,0.000610
0.096250,0.078217,0.192261,-0.004120
0.096300,0.056428,0.170898,-0.002747
0.096350,0.034530,0.153198,-0.004730
0.096400,0.012565,0.128784,-0.002441
0.096450,-0.009424,0.109863,-0.000763
0.096500,-0.031395,0.088501,0.003204
0.096550,-0.053306,0.067139,0.000458
0.096600,-0.075113,0.046387,-0.002136
0.096650,-0.096775,0.023804,-0.004272
0.096700,-0.118249,0.004883,-0.002899
0.096750,-0.139496,-0.018311,0.000000
0.096800,-0.160472,-0.040283,0.001221
0.096850,-0.181138,-0.062866,0.003510
0.096900,-0.201453,-0.083008,0.002441
0.096950,-0.221379,-0.104980,0.000000
0.097000,-0.240877,-0.125122,-0.000458
0.097050,-0.259909,-0.142822,0.000153
0.097100,-0.278438,-0.165405,0.002289
0.097150,-0.296428,-0.183716,0.001526
0.097200,-0.313846,-0.203247,0.002747
0.097250,-0.330656,-0.222168,0.006409
0.097300,-0.346827,-0.242920,0.006256
0.097350,-0.362327,-0.259399,0.005951
