t (s),u (deg),y (deg),current (A)
0.291050,0.093691,0.261841,-0.796661
0.291100,-0.124345,0.357666,-1.005249
0.291150,-0.318712,0.388794,-1.002502
0.291200,-0.452414,0.349731,-0.816193
0.291250,-0.500000,0.236816,-0.466766
0.291300,-0.452414,0.091553,-0.036774
0.291350,-0.318712,-0.079346,0.387878
0.291400,-0.124345,-0.223999,0.733490
0.291450,0.093691,-0.334473,0.969238
0.291500,0.293893,-0.379028,1.043396
0.291550,0.438153,-0.342407,0.863800
0.291600,0.499013,-0.248413,0.537109
0.291650,0.464888,-0.091553,0.128632
0.291700,0.342274,0.063477,-0.321808
0.291750,0.154508,0.227661,-0.683136
0.291800,-0.062667,0.333862,-0.965118
0.291850,-0.267913,0.388184,-1.024017
0.291900,-0.422164,0.366821,-0.892487
0.291950,-0.496057,0.270996,-0.578766
0.292000,-0.475528,0.136719,-0.154724
0.292050,-0.364484,-0.035400,0.247498
0.292100,-0.184062,-0.185547,0.643921
0.292150,0.031395,-0.311890,0.909576
0.292200,0.240877,-0.369263,1.045227
0.292250,0.404508,-0.359497,0.947266
0.292300,0.491144,-0.285645,0.652466
0.292350,0.484292,-0.140991,0.218353
0.292400,0.385257,0.017700,-0.200043
0.292450,0.212890,0.187378,-0.580750
0.292500,0.000000,0.307007,-0.907288
0.292550,-0.212890,0.381470,-1.025391
0.292600,-0.385257,0.383301,-0.956116
0.292650,-0.484292,0.304565,-0.684967
0.292700,-0.491144,0.181274,-0.276184
0.292750,-0.404508,0.012817,0.132599
0.292800,-0.240877,-0.142822,0.542603
0.292850,-0.031395,-0.284424,0.841675
0.292900,0.184062,-0.357666,1.034088
0.292950,0.364484,-0.371094,0.996246
0.293000,0.475528,-0.307617,0.747375
0.293050,0.496057,-0.182495,0.375519
0.293100,0.422164,-0.028687,-0.073090
0.293150,0.267913,0.142822,-0.473480
0.293200,0.062667,0.274048,-0.830231
0.293250,-0.154508,0.371704,-1.004639
0.293300,-0.342274,0.390625,-1.004791
0.293350,-0.464888,0.334473,-0.782471
0.293400,-0.499013,0.223999,-0.395203
0.293450,-0.438153,0.059204,0.012665
0.293500,-0.293893,-0.097656,0.436249
0.293550,-0.093691,-0.237427,0.761108
0.293600,0.124345,-0.343628,1.004486
0.293650,0.318712,-0.375366,1.025848
0.293700,0.452414,-0.334473,0.838165
0.293750,0.500000,-0.235596,0.491638
0.293800,0.452414,-0.079346,0.052490
0.293850,0.318712,0.084839,-0.357971
0.293900,0.124345,0.241699,-0.751495
0.293950,-0.093691,0.343628,-0.968933
0.294000,-0.293893,0.390625,-1.025848
0.294050,-0.438153,0.361938,-0.860596
0.294100,-0.499013,0.260010,-0.513306
0.294150,-0.464888,0.120239,-0.109863
0.294200,-0.342274,-0.050049,0.319977
0.294250,-0.154508,-0.199585,0.682220
0.294300,0.062667,-0.321045,0.960236
0.294350,0.267913,-0.372925,1.030579
0.294400,0.422164,-0.353394,0.906219
0.294450,0.496057,-0.269165,0.600739
0.294500,0.475528,-0.123901,0.178223
0.294550,0.364484,0.036621,-0.236664
0.294600,0.184062,0.201416,-0.652313
0.294650,-0.031395,0.320435,-0.918579
0.294700,-0.240877,0.383911,-1.038361
0.294750,-0.404508,0.377808,-0.948792
0.294800,-0.491144,0.292358,-0.621796
0.294850,-0.484292,0.162964,-0.225830
0.294900,-0.385257,-0.007935,0.221252
0.294950,-0.212890,-0.162354,0.584564
0.295000,-0.000000,-0.296631,0.903168
0.295050,0.212890,-0.368042,1.054077
0.295100,0.385257,-0.367432,0.970612
0.295150,0.484292,-0.299072,0.690613
0.295200,0.491144,-0.161743,0.313416
0.295250,0.404508,-0.008545,-0.129852
0.295300,0.240877,0.162964,-0.552826
0.295350,0.031395,0.290527,-0.869904
0.295400,-0.184062,0.375977,-1.024780
0.295450,-0.364484,0.386963,-0.983887
0.295500,-0.475528,0.317383,-0.734863
0.295550,-0.496057,0.202026,-0.338745
0.295600,-0.422164,0.035400,0.103455
0.295650,-0.267913,-0.119019,0.487518
0.295700,-0.062667,-0.267944,0.803833
0.295750,0.154508,-0.350342,1.022339
0.295800,0.342274,-0.375977,1.004181
0.295850,0.464888,-0.321045,0.795288
0.295900,0.499013,-0.205078,0.400238
0.295950,0.438153,-0.051880,-0.011139
0.296000,0.293893,0.119629,-0.417175
0.296050,0.093691,0.261841,-0.792847
0.296100,-0.124345,0.360107,-0.990448
0.296150,-0.318712,0.391846,-1.016998
0.296200,-0.452414,0.346680,-0.820465
0.296250,-0.500000,0.242310,-0.455627
0.296300,-0.452414,0.086060,-0.050812
0.296350,-0.318712,-0.073853,0.382690
0.296400,-0.124345,-0.231323,0.742645
0.296450,0.093691,-0.332642,0.982361
0.296500,0.293893,-0.374756,1.036377
0.296550,0.438153,-0.347290,0.880737
0.296600,0.499013,-0.242310,0.517273
0.296650,0.464888,-0.102539,0.111847
0.296700,0.342274,0.072021,-0.337982
0.296750,0.154508,0.219727,-0.706787
0.296800,-0.062667,0.339355,-0.944824
0.296850,-0.267913,0.389404,-1.034546
0.296900,-0.422164,0.364380,-0.892181
0.296950,-0.496057,0.277100,-0.564880
0.297000,-0.475528,0.131226,-0.172272
0.297050,-0.364484,-0.028687,0.264130
0.297100,-0.184062,-0.193481,0.620728
0.297150,0.031395,-0.305786,0.930481
0.297200,0.240877,-0.369263,1.035309
0.297250,0.404508,-0.362549,0.946198
0.297300,0.491144,-0.278931,0.661011
0.297350,0.484292,-0.147095,0.240479
0.297400,0.385257,0.025024,-0.177612
0.297450,0.212890,0.180054,-0.606689
0.297500,0.000000,0.303345,-0.888519
0.297550,-0.212890,0.381470,-1.037445
0.297600,-0.385257,0.379639,-0.958099
0.297650,-0.484292,0.310669,-0.675049
0.297700,-0.491144,0.175171,-0.292511
0.297750,-0.404508,0.017700,0.154419
0.297800,-0.240877,-0.134888,0.523224
0.297850,-0.031395,-0.280151,0.863953
0.297900,0.184062,-0.363159,1.018982
0.297950,0.364484,-0.374146,0.997772
0.298000,0.475528,-0.314941,0.757599
0.298050,0.496057,-0.188599,0.360107
0.298100,0.422164,-0.035400,-0.057068
0.298150,0.267913,0.134277,-0.495605
0.298200,0.062667,0.272827,-0.817871
0.298250,-0.154508,0.367432,-1.020813
0.298300,-0.342274,0.390625,-0.993958
0.298350,-0.464888,0.339966,-0.767059
0.298400,-0.499013,0.230103,-0.406342
0.298450,-0.438153,0.067749,0.030212
0.298500,-0.293893,-0.090332,0.416412
0.298550,-0.093691,-0.241699,0.778351
0.298600,0.124345,-0.339355,0.984955
0.298650,0.318712,-0.374756,1.029663
0.298700,0.452414,-0.340576,0.843048
0.298750,0.500000,-0.228882,0.482178
0.298800,0.452414,-0.086670,0.074463
0.298850,0.318712,0.089722,-0.377655
0.298900,0.124345,0.231934,-0.730286
0.298950,-0.093691,0.350952,-0.988617
0.299000,-0.293893,0.388184,-1.049347
0.299050,-0.438153,0.360718,-0.859833
0.299100,-0.499013,0.261230,-0.524292
0.299150,-0.464888,0.109253,-0.077362
0.299200,-0.342274,-0.050659,0.326996
0.299250,-0.154508,-0.213623,0.707092
0.299300,0.062667,-0.324097,0.963745
0.299350,0.267913,-0.375977,1.038818
0.299400,0.422164,-0.355225,0.894318
0.299450,0.496057,-0.260620,0.601807
0.299500,0.475528,-0.126953,0.185242
0.299550,0.364484,0.044556,-0.260010
0.299600,0.184062,0.199585,-0.643463
0.299650,-0.031395,0.323486,-0.934753
0.299700,-0.240877,0.386353,-1.042328
0.299750,-0.404508,0.372314,-0.934753
0.299800,-0.491144,0.294800,-0.628662
0.299850,-0.484292,0.151978,-0.197601
0.299900,-0.385257,-0.000610,0.209503
0.299950,-0.212890,-0.169678,0.573273
0.300000,-0.000000,-0.293579,0.895844
0.300050,0.212890,-0.368042,1.035156
0.300100,0.385257,-0.366211,0.974274
0.300150,0.484292,-0.292358,0.679321
0.300200,0.491144,-0.169067,0.301208
0.300250,0.404508,0.000610,-0.111389
0.300300,0.240877,0.156860,-0.550079
0.300350,0.031395,0.298462,-0.856628
0.300400,-0.184062,0.375366,-1.033478
0.300450,-0.364484,0.384521,-0.978241
0.300500,-0.475528,0.324097,-0.724030
0.300550,-0.496057,0.194702,-0.349121
0.300600,-0.422164,0.045166,0.090942
0.300650,-0.267913,-0.127563,0.496521
0.300700,-0.062667,-0.261230,0.826263
0.300750,0.154508,-0.354614,1.005859
0.300800,0.342274,-0.374146,1.016998
0.300850,0.464888,-0.323486,0.803986
0.300900,0.499013,-0.209351,0.419159
0.300950,0.438153,-0.048218,0.005188
0.301000,0.293893,0.113525,-0.440063
0.301050,0.093691,0.266724,-0.775146
0.301100,-0.124345,0.360718,-1.004639
0.301150,-0.318712,0.391235,-1.007080
0.301200,-0.452414,0.349121,-0.816956
0.301250,-0.500000,0.237427,-0.465698
0.301300,-0.452414,0.090332,-0.031433
0.301350,-0.318712,-0.079346,0.357666
0.301400,-0.124345,-0.226440,0.736542
0.301450,0.093691,-0.328979,0.966797
0.301500,0.293893,-0.377197,1.045837
0.301550,0.438153,-0.349121,0.887451
0.301600,0.499013,-0.249023,0.537262
0.301650,0.464888,-0.093994,0.126190
0.301700,0.342274,0.064087,-0.323944
0.301750,0.154508,0.218506,-0.685272
0.301800,-0.062667,0.335693,-0.961456
0.301850,-0.267913,0.388184,-1.024780
0.301900,-0.422164,0.371094,-0.891724
0.301950,-0.496057,0.280762,-0.576477
0.302000,-0.475528,0.139771,-0.156708
0.302050,-0.364484,-0.021362,0.248413
0.302100,-0.184062,-0.184937,0.639801
0.302150,0.031395,-0.304565,0.909576
0.302200,0.240877,-0.371704,1.042786
0.302250,0.404508,-0.364380,0.969849
0.302300,0.491144,-0.281372,0.652618
0.302350,0.484292,-0.151978,0.244446
0.302400,0.385257,0.018921,-0.211334
0.302450,0.212890,0.177612,-0.594635
0.302500,0.000000,0.310669,-0.908203
0.302550,-0.212890,0.382690,-1.046448
0.302600,-0.385257,0.379639,-0.947418
0.302650,-0.484292,0.314331,-0.664062
0.302700,-0.491144,0.174561,-0.254974
0.302750,-0.404508,0.025635,0.140381
0.302800,-0.240877,-0.144043,0.539093
0.302850,-0.031395,-0.277100,0.855713
0.302900,0.184062,-0.358276,1.028900
0.302950,0.364484,-0.372925,0.979462
0.303000,0.475528,-0.306396,0.734406
0.303050,0.496057,-0.194092,0.380859
0.303100,0.422164,-0.027466,-0.073700
0.303150,0.267913,0.130615,-0.476837
0.303200,0.062667,0.280762,-0.839691
0.303250,-0.154508,0.366821,-1.030579
0.303300,-0.342274,0.388184,-0.999908
0.303350,-0.464888,0.338745,-0.756531
0.303400,-0.499013,0.219727,-0.378265
0.303450,-0.438153,0.071411,0.020752
0.303500,-0.293893,-0.100708,0.404663
0.303550,-0.093691,-0.238647,0.770874
0.303600,0.124345,-0.341187,0.997772
0.303650,0.318712,-0.375366,1.010742
0.303700,0.452414,-0.330200,0.852203
0.303750,0.500000,-0.233154,0.502319
0.303800,0.452414,-0.075073,0.051727
0.303850,0.318712,0.083618,-0.369568
0.303900,0.124345,0.242920,-0.758667
0.303950,-0.093691,0.344238,-0.993500
0.304000,-0.293893,0.391235,-1.024170
0.304050,-0.438153,0.358887,-0.860291
0.304100,-0.499013,0.257568,-0.496368
0.304150,-0.464888,0.114746,-0.097504
0.304200,-0.342274,-0.057373,0.305634
0.304250,-0.154508,-0.205078,0.693512
0.304300,0.062667,-0.323486,0.958252
0.304350,0.267913,-0.374146,1.046753
0.304400,0.422164,-0.351562,0.898743
0.304450,0.496057,-0.266113,0.597382
0.304500,0.475528,-0.118408,0.194397
0.304550,0.364484,0.041504,-0.260925
0.304600,0.184062,0.208740,-0.669861
0.304650,-0.031395,0.324707,-0.938568
0.304700,-0.240877,0.388184,-1.027985
0.304750,-0.404508,0.376587,-0.923615
0.304800,-0.491144,0.289307,-0.630341
0.304850,-0.484292,0.158081,-0.213013
0.304900,-0.385257,-0.010376,0.220032
0.304950,-0.212890,-0.165405,0.591278
0.305000,-0.000000,-0.296631,0.876617
0.305050,0.212890,-0.363770,1.043091
0.305100,0.385257,-0.365601,0.973206
0.305150,0.484292,-0.297241,0.703583
0.305200,0.491144,-0.162964,0.314941
0.305250,0.404508,-0.008545,-0.134583
0.305300,0.240877,0.164185,-0.527039
0.305350,0.031395,0.293579,-0.876465
0.305400,-0.184062,0.374146,-1.020966
0.305450,-0.364484,0.386353,-0.981140
0.305500,-0.475528,0.320435,-0.734253
0.305550,-0.496057,0.202026,-0.335541
0.305600,-0.422164,0.039062,0.073395
0.305650,-0.267913,-0.117187,0.487976
0.305700,-0.062667,-0.267944,0.802612
0.305750,0.154508,-0.352173,1.018982
0.305800,0.342274,-0.374146,1.013336
0.305850,0.464888,-0.324097,0.797119
0.305900,0.499013,-0.202637,0.435638
0.305950,0.438153,-0.054321,-0.010529
0.306000,0.293893,0.121460,-0.415649
0.306050,0.093691,0.259399,-0.796509
0.306100,-0.124345,0.362549,-0.992279
0.306150,-0.318712,0.389404,-1.016693
0.306200,-0.452414,0.347290,-0.820312
0.306250,-0.500000,0.242310,-0.452423
0.306300,-0.452414,0.098877,-0.050201
0.306350,-0.318712,-0.074463,0.377960
0.306400,-0.124345,-0.217285,0.715942
0.306450,0.093691,-0.333252,0.982513
0.306500,0.293893,-0.375366,1.057129
0.306550,0.438153,-0.343628,0.879669
0.306600,0.499013,-0.249634,0.537872
0.306650,0.464888,-0.096436,0.098267
0.306700,0.342274,0.061035,-0.307465
0.306750,0.154508,0.227051,-0.705719
0.306800,-0.062667,0.333252,-0.962067
0.306850,-0.267913,0.391235,-1.030426
0.306900,-0.422164,0.367432,-0.878448
0.306950,-0.496057,0.275879,-0.550690
0.307000,-0.475528,0.138550,-0.170288
0.307050,-0.364484,-0.029907,0.265350
0.307100,-0.184062,-0.178833,0.621033
0.307150,0.031395,-0.307617,0.926208
0.307200,0.240877,-0.371094,1.031647
0.307250,0.404508,-0.364990,0.948029
0.307300,0.491144,-0.288696,0.679321
0.307350,0.484292,-0.148315,0.238495
0.307400,0.385257,0.010986,-0.189056
0.307450,0.212890,0.181885,-0.618591
0.307500,0.000000,0.309448,-0.898132
0.307550,-0.212890,0.382080,-1.032562
0.307600,-0.385257,0.385742,-0.973663
0.307650,-0.484292,0.308228,-0.667419
0.307700,-0.491144,0.186768,-0.272369
0.307750,-0.404508,0.017090,0.165253
0.307800,-0.240877,-0.138550,0.537872
0.307850,-0.031395,-0.278320,0.862274
0.307900,0.184062,-0.358887,1.033630
0.307950,0.364484,-0.371094,0.995636
0.308000,0.475528,-0.310669,0.752106
0.308050,0.496057,-0.183105,0.343781
0.308100,0.422164,-0.032959,-0.070801
0.308150,0.267913,0.140991,-0.503540
0.308200,0.062667,0.274048,-0.835266
0.308250,-0.154508,0.368652,-1.009064
0.308300,-0.342274,0.388794,-1.002197
0.308350,-0.464888,0.332642,-0.751495
0.308400,-0.499013,0.223389,-0.397491
0.308450,-0.438153,0.059814,0.010681
0.308500,-0.293893,-0.097656,0.437927
0.308550,-0.093691,-0.250244,0.788422
0.308600,0.124345,-0.341797,1.004486
0.308650,0.318712,-0.375366,1.017151
0.308700,0.452414,-0.332642,0.837555
0.308750,0.500000,-0.226440,0.492401
0.308800,0.452414,-0.078125,0.054169
0.308850,0.318712,0.096436,-0.391388
0.308900,0.124345,0.241699,-0.752563
0.308950,-0.093691,0.350952,-0.971832
0.309000,-0.293893,0.391846,-1.029358
0.309050,-0.438153,0.357056,-0.857391
0.309100,-0.499013,0.262451,-0.510406
0.309150,-0.464888,0.108032,-0.109863
0.309200,-0.342274,-0.050659,0.321503
0.309250,-0.154508,-0.210571,0.670319
0.309300,0.062667,-0.321655,0.955811
0.309350,0.267913,-0.374756,1.036072
0.309400,0.422164,-0.356445,0.920715
0.309450,0.496057,-0.261841,0.607910
0.309500,0.475528,-0.125732,0.173645
0.309550,0.364484,0.048218,-0.240479
0.309600,0.184062,0.202637,-0.655823
0.309650,-0.031395,0.328369,-0.921783
0.309700,-0.240877,0.386353,-1.037903
0.309750,-0.404508,0.378418,-0.923615
0.309800,-0.491144,0.295410,-0.622864
0.309850,-0.484292,0.154419,-0.230255
0.309900,-0.385257,-0.004272,0.209045
0.309950,-0.212890,-0.170288,0.570831
0.310000,-0.000000,-0.292969,0.894928
0.310050,0.212890,-0.366821,1.030731
0.310100,0.385257,-0.368042,0.975952
0.310150,0.484292,-0.292969,0.711823
0.310200,0.491144,-0.167847,0.301208
0.310250,0.404508,0.001221,-0.120239
0.310300,0.240877,0.158081,-0.550079
0.310350,0.031395,0.301514,-0.855713
0.310400,-0.184062,0.373535,-1.028442
0.310450,-0.364484,0.386353,-0.977173
0.310500,-0.475528,0.323486,-0.720673
0.310550,-0.496057,0.208130,-0.363159
0.310600,-0.422164,0.043945,0.087128
0.310650,-0.267913,-0.115356,0.473480
0.310700,-0.062667,-0.263062,0.833282
0.310750,0.154508,-0.350342,1.031952
0.310800,0.342274,-0.377808,1.018219
0.310850,0.464888,-0.324097,0.787201
0.310900,0.499013,-0.207520,0.401764
0.310950,0.438153,-0.058594,-0.005035
0.311000,0.293893,0.115967,-0.438995
0.311050,0.093691,0.255737,-0.787354
0.311100,-0.124345,0.357666,-1.002960
0.311150,-0.318712,0.391235,-1.020355
0.311200,-0.452414,0.344238,-0.799103
0.311250,-0.500000,0.241699,-0.456848
0.311300,-0.452414,0.084839,-0.017090
0.311350,-0.318712,-0.072021,0.372314
0.311400,-0.124345,-0.228271,0.737457
0.311450,0.093691,-0.333252,0.963287
0.311500,0.293893,-0.376587,1.034851
0.311550,0.438153,-0.350342,0.897522
0.311600,0.499013,-0.247192,0.534515
0.311650,0.464888,-0.107422,0.124664
0.311700,0.342274,0.068359,-0.333099
0.311750,0.154508,0.218506,-0.708923
0.311800,-0.062667,0.340576,-0.970001
0.311850,-0.267913,0.388184,-1.044769
0.311900,-0.422164,0.366821,-0.879211
0.311950,-0.496057,0.278931,-0.551147
0.312000,-0.475528,0.130615,-0.128937
0.312050,-0.364484,-0.025635,0.256653
0.312100,-0.184062,-0.189209,0.637207
0.312150,0.031395,-0.304565,0.921631
0.312200,0.240877,-0.369263,1.034698
0.312250,0.404508,-0.361328,0.946198
0.312300,0.491144,-0.273437,0.634308
0.312350,0.484292,-0.148315,0.244446
0.312400,0.385257,0.026245,-0.208435
0.312450,0.212890,0.178223,-0.600739
0.312500,0.000000,0.315552,-0.889740
0.312550,-0.212890,0.380249,-1.038666
0.312600,-0.385257,0.380859,-0.940399
0.312650,-0.484292,0.308838,-0.673523
0.312700,-0.491144,0.174561,-0.291443
0.312750,-0.404508,0.019531,0.147400
0.312800,-0.240877,-0.149536,0.518494
0.312850,-0.031395,-0.275879,0.860443
0.312900,0.184062,-0.361328,1.021729
0.312950,0.364484,-0.372925,1.001587
0.313000,0.475528,-0.309448,0.757599
0.313050,0.496057,-0.191040,0.364380
0.313100,0.422164,-0.025635,-0.090485
0.313150,0.267913,0.135498,-0.495453
0.313200,0.062667,0.278931,-0.816650
0.313250,-0.154508,0.369263,-1.021881
0.313300,-0.342274,0.385742,-0.995483
0.313350,-0.464888,0.338745,-0.771637
0.313400,-0.499013,0.215454,-0.407257
0.313450,-0.438153,0.068359,0.026245
0.313500,-0.293893,-0.104370,0.413818
0.313550,-0.093691,-0.241089,0.779724
0.313600,0.124345,-0.344238,0.989380
0.313650,0.318712,-0.374756,1.030884
0.313700,0.452414,-0.330811,0.845490
0.313750,0.500000,-0.230713,0.481873
0.313800,0.452414,-0.070190,0.070801
0.313850,0.318712,0.088501,-0.378418
0.313900,0.124345,0.234375,-0.729980
0.313950,-0.093691,0.347290,-0.987244
0.314000,-0.293893,0.389404,-1.022797
0.314050,-0.438153,0.358887,-0.855408
0.314100,-0.499013,0.255737,-0.523071
0.314150,-0.464888,0.111694,-0.094147
0.314200,-0.342274,-0.057373,0.307007
0.314250,-0.154508,-0.206909,0.690613
0.314300,0.062667,-0.315552,0.938110
0.314350,0.267913,-0.374756,1.042938
0.314400,0.422164,-0.354614,0.917664
0.314450,0.496057,-0.266113,0.596466
0.314500,0.475528,-0.117187,0.192261
0.314550,0.364484,0.040283,-0.260162
0.314600,0.184062,0.206909,-0.636292
0.314650,-0.031395,0.323486,-0.938110
0.314700,-0.240877,0.386963,-1.025238
0.314750,-0.404508,0.374756,-0.921326
0.314800,-0.491144,0.301514,-0.632172
0.314850,-0.484292,0.160522,-0.215454
0.314900,-0.385257,0.003052,0.186615
0.314950,-0.212890,-0.161743,0.590820
0.315000,-0.000000,-0.285645,0.892334
0.315050,0.212890,-0.363159,1.043549
0.315100,0.385257,-0.366211,0.963440
0.315150,0.484292,-0.293579,0.690155
0.315200,0.491144,-0.175171,0.310059
0.315250,0.404508,-0.003662,-0.134125
0.315300,0.240877,0.151367,-0.537109
0.315350,0.031395,0.293579,-0.870361
0.315400,-0.184062,0.369873,-1.006927
0.315450,-0.364484,0.384521,-0.985870
0.315500,-0.475528,0.324097,-0.744019
0.315550,-0.496057,0.198975,-0.337372
0.315600,-0.422164,0.048218,0.081177
0.315650,-0.267913,-0.125122,0.500336
0.315700,-0.062667,-0.260010,0.825653
0.315750,0.154508,-0.353394,1.019592
0.315800,0.342274,-0.374146,1.020355
0.315850,0.464888,-0.322876,0.781860
0.315900,0.499013,-0.209351,0.411682
0.315950,0.438153,-0.050659,0.007172
0.316000,0.293893,0.113525,-0.433960
0.316050,0.093691,0.264893,-0.794220
0.316100,-0.124345,0.357666,-0.998688
0.316150,-0.318712,0.390625,-1.001892
0.316200,-0.452414,0.348511,-0.798340
0.316250,-0.500000,0.236816,-0.469971
0.316300,-0.452414,0.092773,-0.046692
0.316350,-0.318712,-0.075684,0.377808
0.316400,-0.124345,-0.220337,0.730743
0.316450,0.093691,-0.331421,0.961151
0.316500,0.293893,-0.374146,1.044617
0.316550,0.438153,-0.339966,0.867615
0.316600,0.499013,-0.249023,0.544434
0.316650,0.464888,-0.093994,0.098572
0.316700,0.342274,0.064087,-0.317993
0.316750,0.154508,0.227051,-0.682983
0.316800,-0.062667,0.335693,-0.964508
0.316850,-0.267913,0.390625,-1.024628
0.316900,-0.422164,0.366821,-0.892792
0.316950,-0.496057,0.272827,-0.580597
0.317000,-0.475528,0.136108,-0.152588
0.317050,-0.364484,-0.036621,0.248566
0.317100,-0.184062,-0.184326,0.639954
0.317150,0.031395,-0.313721,0.926208
0.317200,0.240877,-0.367432,1.045532
0.317250,0.404508,-0.360718,0.948334
0.317300,0.491144,-0.281982,0.647125
0.317350,0.484292,-0.140381,0.220184
0.317400,0.385257,0.018311,-0.195770
0.317450,0.212890,0.185547,-0.581818
0.317500,0.000000,0.309448,-0.908051
0.317550,-0.212890,0.383301,-1.028900
0.317600,-0.385257,0.383911,-0.951843
0.317650,-0.484292,0.303955,-0.683594
0.317700,-0.491144,0.181274,-0.274811
0.317750,-0.404508,0.014038,0.131836
0.317800,-0.240877,-0.142212,0.537872
0.317850,-0.031395,-0.281982,0.838623
0.317900,0.184062,-0.359497,1.036530
0.317950,0.364484,-0.369263,0.999298
0.318000,0.475528,-0.311279,0.750122
0.318050,0.496057,-0.183105,0.372772
0.318100,0.422164,-0.031128,-0.074921
0.318150,0.267913,0.142822,-0.476379
0.318200,0.062667,0.276489,-0.834198
0.318250,-0.154508,0.365601,-1.003113
0.318300,-0.342274,0.385742,-0.997314
0.318350,-0.464888,0.331421,-0.775757
0.318400,-0.499013,0.225220,-0.397186
0.318450,-0.438153,0.076904,0.006561
0.318500,-0.293893,-0.095825,0.431671
0.318550,-0.093691,-0.236816,0.773926
0.318600,0.124345,-0.340576,1.003113
0.318650,0.318712,-0.375977,1.019745
0.318700,0.452414,-0.333252,0.832825
0.318750,0.500000,-0.233154,0.487976
0.318800,0.452414,-0.075684,0.050201
0.318850,0.318712,0.094604,-0.358887
0.318900,0.124345,0.241089,-0.744781
0.318950,-0.093691,0.343018,-0.964050
0.319000,-0.293893,0.389404,-1.022949
0.319050,-0.438153,0.360107,-0.879974
0.319100,-0.499013,0.259399,-0.516968
0.319150,-0.464888,0.119019,-0.100861
0.319200,-0.342274,-0.053711,0.336609
0.319250,-0.154508,-0.200806,0.692444
0.319300,0.062667,-0.322876,0.958557
0.319350,0.267913,-0.374146,1.026154
0.319400,0.422164,-0.354004,0.901031
0.319450,0.496057,-0.267334,0.593109
0.319500,0.475528,-0.121460,0.174408
0.319550,0.364484,0.037231,-0.238342
0.319600,0.184062,0.200806,-0.650177
0.319650,-0.031395,0.319824,-0.914307
0.319700,-0.240877,0.385742,-1.036377
0.319750,-0.404508,0.377197,-0.946960
0.319800,-0.491144,0.294800,-0.625000
0.319850,-0.484292,0.165405,-0.221100
0.319900,-0.385257,-0.006104,0.223846
0.319950,-0.212890,-0.160522,0.580597
0.320000,-0.000000,-0.292969,0.876770
0.320050,0.212890,-0.366821,1.048279
0.320100,0.385257,-0.367432,0.969391
0.320150,0.484292,-0.299072,0.691986
0.320200,0.491144,-0.166626,0.317535
0.320250,0.404508,-0.007935,-0.127716
0.320300,0.240877,0.160522,-0.550232
0.320350,0.031395,0.290527,-0.864410
0.320400,-0.184062,0.374146,-1.025238
0.320450,-0.364484,0.385742,-0.984039
0.320500,-0.475528,0.318604,-0.739288
0.320550,-0.496057,0.203247,-0.342407
0.320600,-0.422164,0.037842,0.102539
0.320650,-0.267913,-0.117798,0.489044
0.320700,-0.062667,-0.263672,0.803986
0.320750,0.154508,-0.351562,1.022034
0.320800,0.342274,-0.373535,1.006775
0.320850,0.464888,-0.325928,0.798492
0.320900,0.499013,-0.203247,0.401764
0.320950,0.438153,-0.055542,-0.013885
0.321000,0.293893,0.121460,-0.421448
0.321050,0.093691,0.258789,-0.797424
0.321100,-0.124345,0.361938,-0.999146
0.321150,-0.318712,0.388184,-1.013947
0.321200,-0.452414,0.344849,-0.818939
0.321250,-0.500000,0.238647,-0.452118
0.321300,-0.452414,0.083008,-0.048218
0.321350,-0.318712,-0.073853,0.373688
0.321400,-0.124345,-0.232544,0.741272
0.321450,0.093691,-0.331421,0.982971
0.321500,0.293893,-0.377197,1.031494
0.321550,0.438153,-0.347290,0.882568
0.321600,0.499013,-0.244751,0.551910
0.321650,0.464888,-0.102539,0.116425
0.321700,0.342274,0.072021,-0.298920
0.321750,0.154508,0.221558,-0.702820
0.321800,-0.062667,0.341187,-0.946503
0.321850,-0.267913,0.389404,-1.036682
0.321900,-0.422164,0.367432,-0.894165
0.321950,-0.496057,0.277710,-0.569458
0.322000,-0.475528,0.129395,-0.173645
0.322050,-0.364484,-0.027466,0.264130
0.322100,-0.184062,-0.189209,0.618439
0.322150,0.031395,-0.310059,0.929871
0.322200,0.240877,-0.371704,1.040344
0.322250,0.404508,-0.362549,0.949097
0.322300,0.491144,-0.285645,0.676575
0.322350,0.484292,-0.145874,0.237732
0.322400,0.385257,0.026855,-0.187073
0.322450,0.212890,0.183105,-0.611420
0.322500,0.000000,0.316162,-0.894165
0.322550,-0.212890,0.382690,-1.038971
0.322600,-0.385257,0.382690,-0.953369
0.322650,-0.484292,0.311279,-0.671234
0.322700,-0.491144,0.186768,-0.286865
0.322750,-0.404508,0.019531,0.151215
0.322800,-0.240877,-0.136108,0.520477
0.322850,-0.031395,-0.277100,0.857391
0.322900,0.184062,-0.358887,1.021423
0.322950,0.364484,-0.372925,1.001434
0.323000,0.475528,-0.313721,0.779877
0.323050,0.496057,-0.190430,0.362701
0.323100,0.422164,-0.033569,-0.065002
0.323150,0.267913,0.137939,-0.506744
0.323200,0.062667,0.277710,-0.828552
0.323250,-0.154508,0.369873,-1.024170
0.323300,-0.342274,0.391846,-1.014709
0.323350,-0.464888,0.335693,-0.762634
0.323400,-0.499013,0.223389,-0.393372
0.323450,-0.438153,0.063477,0.046692
0.323500,-0.293893,-0.094604,0.432739
