t (s),u (deg),y (deg),current (A)
0.276050,-0.318712,0.149536,-0.298615
0.276100,-0.062667,-0.037842,0.457306
0.276150,0.212890,-0.202026,1.161804
0.276200,0.422164,-0.309448,1.479950
0.276250,0.500000,-0.314941,1.339417
0.276300,0.422164,-0.217896,0.724792
0.276350,0.212890,-0.061035,-0.031281
0.276400,-0.062667,0.132446,-0.780487
0.276450,-0.318712,0.274658,-1.387939
0.276500,-0.475528,0.338745,-1.474609
0.276550,-0.484292,0.298462,-1.092072
0.276600,-0.342274,0.160522,-0.417328
0.276650,-0.093691,-0.009766,0.415955
0.276700,0.184062,-0.190430,1.067200
0.276750,0.404508,-0.298462,1.479950
0.276800,0.499013,-0.315552,1.384888
0.276850,0.438153,-0.236816,0.829926
0.276900,0.240877,-0.069580,0.097504
0.276950,-0.031395,0.106201,-0.745697
0.277000,-0.293893,0.266113,-1.312103
0.277050,-0.464888,0.335693,-1.499329
0.277100,-0.491144,0.303955,-1.171875
0.277150,-0.364484,0.185547,-0.466766
0.277200,-0.124345,0.018921,0.288391
0.277250,0.154508,-0.165405,1.033630
0.277300,0.385257,-0.293579,1.437988
0.277350,0.496057,-0.322266,1.414795
0.277400,0.452414,-0.244751,0.933685
0.277450,0.267913,-0.098877,0.150909
0.277500,-0.000000,0.078125,-0.613861
0.277550,-0.267913,0.246582,-1.295776
0.277600,-0.452414,0.335693,-1.501160
0.277650,-0.496057,0.316162,-1.214905
0.277700,-0.385257,0.206909,-0.588684
0.277750,-0.154508,0.029297,0.239410
0.277800,0.124345,-0.155029,0.930634
0.277850,0.364484,-0.280762,1.434174
0.277900,0.491144,-0.322876,1.444855
0.277950,0.464888,-0.264893,0.983124
0.278000,0.293893,-0.125732,0.280304
0.278050,0.031395,0.064697,-0.571442
0.278100,-0.240877,0.227661,-1.206055
0.278150,-0.438153,0.327148,-1.515961
0.278200,-0.499013,0.327759,-1.304474
0.278250,-0.404508,0.219116,-0.637970
0.278300,-0.184062,0.057983,0.123291
0.278350,0.093691,-0.132446,0.906982
0.278400,0.342274,-0.267944,1.382599
0.278450,0.484292,-0.326538,1.468506
0.278500,0.475528,-0.280762,1.070099
0.278550,0.318712,-0.137329,0.328064
0.278600,0.062667,0.036621,-0.443726
0.278650,-0.212890,0.213013,-1.183014
0.278700,-0.422164,0.320435,-1.524506
0.278750,-0.500000,0.327148,-1.323547
0.278800,-0.422164,0.238037,-0.732574
0.278850,-0.212890,0.064697,0.082855
0.278900,0.062667,-0.109253,0.819397
0.278950,0.318712,-0.261841,1.366272
0.279000,0.475528,-0.322266,1.462860
0.279050,0.484292,-0.281982,1.091919
0.279100,0.342274,-0.156860,0.433350
0.279150,0.093691,0.026855,-0.400543
0.279200,-0.184062,0.197754,-1.105499
0.279250,-0.404508,0.316162,-1.484985
0.279300,-0.499013,0.332642,-1.350861
0.279350,-0.438153,0.244751,-0.776978
0.279400,-0.240877,0.093384,-0.047150
0.279450,0.031395,-0.094604,0.745087
0.279500,0.293893,-0.241699,1.276855
0.279550,0.464888,-0.317383,1.484985
0.279600,0.491144,-0.296021,1.187286
0.279650,0.364484,-0.170898,0.566406
0.279700,0.124345,-0.003662,-0.272217
0.279750,-0.154508,0.184326,-1.050262
0.279800,-0.385257,0.301514,-1.448364
0.279850,-0.496057,0.335083,-1.393280
0.279900,-0.452414,0.266724,-0.906677
0.279950,-0.267913,0.108032,-0.114899
0.280000,0.000000,-0.064697,0.647736
0.280050,0.267913,-0.232544,1.273651
0.280100,0.452414,-0.314331,1.512604
0.280150,0.496057,-0.299683,1.261292
0.280200,0.385257,-0.191650,0.598297
0.280250,0.154508,-0.012207,-0.232697
0.280300,-0.124345,0.166016,-0.979156
0.280350,-0.364484,0.299683,-1.429596
0.280400,-0.491144,0.343018,-1.444702
0.280450,-0.464888,0.273437,-0.978241
0.280500,-0.293893,0.132446,-0.207520
0.280550,-0.031395,-0.058594,0.607147
0.280600,0.240877,-0.217285,1.221924
0.280650,0.438153,-0.313110,1.488037
0.280700,0.499013,-0.310669,1.290283
0.280750,0.404508,-0.200195,0.703125
0.280800,0.184062,-0.040894,-0.118103
0.280850,-0.093691,0.154419,-0.863190
0.280900,-0.342274,0.283813,-1.423187
0.280950,-0.484292,0.339355,-1.466217
0.281000,-0.475528,0.286255,-1.022186
0.281050,-0.318712,0.140381,-0.331421
0.281100,-0.062667,-0.031738,0.501709
0.281150,0.212890,-0.207520,1.125183
0.281200,0.422164,-0.306396,1.493073
0.281250,0.500000,-0.312500,1.347046
0.281300,0.422164,-0.220337,0.753021
0.281350,0.212890,-0.051880,0.009460
0.281400,-0.062667,0.126953,-0.821228
0.281450,-0.318712,0.268555,-1.355286
0.281500,-0.475528,0.341797,-1.493530
0.281550,-0.484292,0.296631,-1.114960
0.281600,-0.342274,0.167847,-0.380859
0.281650,-0.093691,-0.002441,0.376892
0.281700,0.184062,-0.185547,1.104736
0.281750,0.404508,-0.299683,1.461487
0.281800,0.499013,-0.318604,1.375427
0.281850,0.438153,-0.231323,0.857239
0.281900,0.240877,-0.080566,0.059967
0.281950,-0.031395,0.099487,-0.720978
0.282000,-0.293893,0.259399,-1.339417
0.282050,-0.464888,0.333862,-1.481171
0.282100,-0.491144,0.305176,-1.143951
0.282150,-0.364484,0.189819,-0.496368
0.282200,-0.124345,0.006714,0.326385
0.282250,0.154508,-0.162964,0.994568
0.282300,0.385257,-0.289917,1.456757
0.282350,0.496057,-0.324707,1.413574
0.282400,0.452414,-0.253296,0.908813
0.282450,0.267913,-0.104980,0.182190
0.282500,0.000000,0.086670,-0.657196
0.282550,-0.267913,0.241089,-1.288300
0.282600,-0.452414,0.331421,-1.508179
0.282650,-0.496057,0.316162,-1.231384
0.282700,-0.385257,0.197144,-0.534515
0.282750,-0.154508,0.032959,0.223846
0.282800,0.124345,-0.156860,0.982056
0.282850,0.364484,-0.281982,1.409454
0.282900,0.491144,-0.327148,1.435394
0.282950,0.464888,-0.269165,1.002808
0.283000,0.293893,-0.117187,0.230560
0.283050,0.031395,0.059204,-0.537109
0.283100,-0.240877,0.236206,-1.248322
0.283150,-0.438153,0.325928,-1.529388
0.283200,-0.499013,0.324097,-1.271210
0.283250,-0.404508,0.222778,-0.646210
0.283300,-0.184062,0.046997,0.172424
0.283350,0.093691,-0.127563,0.895538
0.283400,0.342274,-0.271606,1.375580
0.283450,0.484292,-0.323486,1.474457
0.283500,0.475528,-0.270386,1.026764
0.283550,0.318712,-0.137939,0.332336
0.283600,0.062667,0.053101,-0.506897
0.283650,-0.212890,0.217896,-1.181030
0.283700,-0.422164,0.325928,-1.500092
0.283750,-0.500000,0.329590,-1.325226
0.283800,-0.422164,0.230103,-0.689850
0.283850,-0.212890,0.072021,0.056305
0.283900,0.062667,-0.119629,0.780792
0.283950,0.318712,-0.256348,1.367493
0.284000,0.475528,-0.324097,1.477051
0.284050,0.484292,-0.286255,1.119232
0.284100,0.342274,-0.148315,0.453186
0.284150,0.093691,0.024414,-0.393524
0.284200,-0.184062,0.207520,-1.133575
0.284250,-0.404508,0.315552,-1.495819
0.284300,-0.499013,0.334473,-1.345825
0.284350,-0.438153,0.251465,-0.798950
0.284400,-0.240877,0.085449,-0.067291
0.284450,0.031395,-0.091553,0.745239
0.284500,0.293893,-0.249023,1.325989
0.284550,0.464888,-0.322876,1.498871
0.284600,0.491144,-0.290527,1.193695
0.284650,0.364484,-0.175171,0.503845
0.284700,0.124345,0.009766,-0.326233
0.284750,-0.154508,0.181274,-1.052246
0.284800,-0.385257,0.307007,-1.472626
0.284850,-0.496057,0.338135,-1.407013
0.284900,-0.452414,0.256958,-0.903320
0.284950,-0.267913,0.113525,-0.115814
0.285000,-0.000000,-0.079346,0.685120
0.285050,0.267913,-0.228882,1.272888
0.285100,0.452414,-0.317383,1.490936
0.285150,0.496057,-0.300293,1.231232
0.285200,0.385257,-0.181885,0.622406
0.285250,0.154508,-0.017700,-0.211487
0.285300,-0.124345,0.172729,-0.934448
0.285350,-0.364484,0.294189,-1.450958
0.285400,-0.491144,0.338745,-1.442108
0.285450,-0.464888,0.274048,-0.954285
0.285500,-0.293893,0.123901,-0.243378
0.285550,-0.031395,-0.053711,0.584106
0.285600,0.240877,-0.208130,1.188202
0.285650,0.438153,-0.314331,1.504517
0.285700,0.499013,-0.307617,1.297760
0.285750,0.404508,-0.207520,0.670013
0.285800,0.184062,-0.031738,-0.079041
0.285850,-0.093691,0.146484,-0.903168
0.285900,-0.342274,0.289917,-1.398468
0.285950,-0.484292,0.338135,-1.463776
0.286000,-0.475528,0.291748,-1.046600
0.286050,-0.318712,0.150757,-0.295715
0.286100,-0.062667,-0.040283,0.458679
0.286150,0.212890,-0.197754,1.163177
0.286200,0.422164,-0.305786,1.477051
0.286250,0.500000,-0.313721,1.334381
0.286300,0.422164,-0.217285,0.782318
0.286350,0.212890,-0.059814,-0.028381
0.286400,-0.062667,0.131836,-0.780640
0.286450,-0.318712,0.272827,-1.383972
0.286500,-0.475528,0.338745,-1.485443
0.286550,-0.484292,0.300293,-1.094666
0.286600,-0.342274,0.175781,-0.415497
0.286650,-0.093691,-0.009155,0.414886
0.286700,0.184062,-0.176392,1.093445
0.286750,0.404508,-0.298462,1.479034
0.286800,0.499013,-0.317383,1.369629
0.286850,0.438153,-0.231323,0.814667
0.286900,0.240877,-0.084229,0.080719
0.286950,-0.031395,0.109863,-0.743408
0.287000,-0.293893,0.256348,-1.300964
0.287050,-0.464888,0.335693,-1.491852
0.287100,-0.491144,0.310669,-1.163483
0.287150,-0.364484,0.185547,-0.466309
0.287200,-0.124345,0.018921,0.297546
0.287250,0.154508,-0.166016,1.032410
0.287300,0.385257,-0.285645,1.429138
0.287350,0.496057,-0.317993,1.403351
0.287400,0.452414,-0.255127,0.936584
0.287450,0.267913,-0.097656,0.154724
0.287500,0.000000,0.080566,-0.637360
0.287550,-0.267913,0.248413,-1.297150
0.287600,-0.452414,0.328369,-1.488037
0.287650,-0.496057,0.312500,-1.240692
0.287700,-0.385257,0.207520,-0.582428
0.287750,-0.154508,0.028687,0.243988
0.287800,0.124345,-0.143433,0.924530
0.287850,0.364484,-0.283203,1.430969
0.287900,0.491144,-0.326538,1.468048
0.287950,0.464888,-0.263062,1.036835
0.288000,0.293893,-0.123901,0.259705
0.288050,0.031395,0.070801,-0.593872
0.288100,-0.240877,0.230713,-1.246490
0.288150,-0.438153,0.328369,-1.506653
0.288200,-0.499013,0.325928,-1.276703
0.288250,-0.404508,0.215454,-0.610199
0.288300,-0.184062,0.050049,0.149536
0.288350,0.093691,-0.135498,0.910492
0.288400,0.342274,-0.268555,1.398163
0.288450,0.484292,-0.321655,1.455383
0.288500,0.475528,-0.275269,1.054535
0.288550,0.318712,-0.130005,0.303345
0.288600,0.062667,0.044556,-0.482025
0.288650,-0.212890,0.222778,-1.147156
0.288700,-0.422164,0.322266,-1.510468
0.288750,-0.500000,0.326538,-1.334534
0.288800,-0.422164,0.232544,-0.717621
0.288850,-0.212890,0.059204,0.028839
0.288900,0.062667,-0.109863,0.822296
0.288950,0.318712,-0.262451,1.330566
0.289000,0.475528,-0.317993,1.483307
0.289050,0.484292,-0.281372,1.090240
0.289100,0.342274,-0.154419,0.418701
0.289150,0.093691,0.034180,-0.350189
0.289200,-0.184062,0.200195,-1.116791
0.289250,-0.404508,0.317993,-1.477814
0.289300,-0.499013,0.331421,-1.363831
0.289350,-0.438153,0.245972,-0.826263
0.289400,-0.240877,0.090332,-0.027161
0.289450,0.031395,-0.099487,0.702820
0.289500,0.293893,-0.245972,1.319427
0.289550,0.464888,-0.320435,1.486053
0.289600,0.491144,-0.293579,1.177216
0.289650,0.364484,-0.167236,0.540161
0.289700,0.124345,0.004883,-0.299988
0.289750,-0.154508,0.189209,-1.009674
0.289800,-0.385257,0.308228,-1.477661
0.289850,-0.496057,0.336914,-1.410522
0.289900,-0.452414,0.264282,-0.877533
0.289950,-0.267913,0.116577,-0.155640
0.290000,-0.000000,-0.071411,0.665131
0.290050,0.267913,-0.235596,1.241913
0.290100,0.452414,-0.318604,1.503754
0.290150,0.496057,-0.304565,1.248322
0.290200,0.385257,-0.192261,0.587769
0.290250,0.154508,-0.010376,-0.168610
0.290300,-0.124345,0.162964,-0.979309
0.290350,-0.364484,0.294800,-1.427155
0.290400,-0.491144,0.338745,-1.441498
0.290450,-0.464888,0.281372,-0.987396
0.290500,-0.293893,0.130615,-0.205536
0.290550,-0.031395,-0.045166,0.549622
0.290600,0.240877,-0.219116,1.231384
0.290650,0.438153,-0.310059,1.489105
0.290700,0.499013,-0.310059,1.286011
0.290750,0.404508,-0.212402,0.700073
0.290800,0.184062,-0.037842,-0.122833
0.290850,-0.093691,0.136719,-0.862122
0.290900,-0.342274,0.286865,-1.422424
0.290950,-0.484292,0.340576,-1.492615
0.291000,-0.475528,0.285645,-1.024475
0.291050,-0.318712,0.157471,-0.312347
0.291100,-0.062667,-0.035400,0.516510
0.291150,0.212890,-0.195312,1.164703
0.291200,0.422164,-0.305176,1.493378
0.291250,0.500000,-0.316162,1.324921
0.291300,0.422164,-0.216675,0.724335
0.291350,0.212890,-0.063477,-0.006104
0.291400,-0.062667,0.131836,-0.762787
0.291450,-0.318712,0.271606,-1.380463
0.291500,-0.475528,0.336914,-1.480713
0.291550,-0.484292,0.300293,-1.090851
0.291600,-0.342274,0.162964,-0.358124
0.291650,-0.093691,-0.005493,0.402222
0.291700,0.184062,-0.187378,1.105957
0.291750,0.404508,-0.296631,1.475525
0.291800,0.499013,-0.315552,1.360626
0.291850,0.438153,-0.235596,0.827026
0.291900,0.240877,-0.072021,0.101776
0.291950,-0.031395,0.106201,-0.734253
0.292000,-0.293893,0.268555,-1.340179
0.292050,-0.464888,0.333862,-1.497955
0.292100,-0.491144,0.306396,-1.130219
0.292150,-0.364484,0.182495,-0.470734
0.292200,-0.124345,0.003052,0.349884
0.292250,0.154508,-0.167236,1.036835
0.292300,0.385257,-0.296631,1.458893
0.292350,0.496057,-0.322266,1.412354
0.292400,0.452414,-0.247192,0.931549
0.292450,0.267913,-0.099487,0.149994
0.292500,0.000000,0.095825,-0.679016
0.292550,-0.267913,0.249023,-1.292419
0.292600,-0.452414,0.335693,-1.497803
0.292650,-0.496057,0.314331,-1.215210
0.292700,-0.385257,0.196533,-0.584869
0.292750,-0.154508,0.029907,0.236816
0.292800,0.124345,-0.155640,0.980072
0.292850,0.364484,-0.281372,1.430511
0.292900,0.491144,-0.325317,1.428375
0.292950,0.464888,-0.263672,0.981293
0.293000,0.293893,-0.112305,0.279846
0.293050,0.031395,0.067749,-0.567780
0.293100,-0.240877,0.237427,-1.201630
0.293150,-0.438153,0.330200,-1.515961
0.293200,-0.499013,0.321045,-1.288147
0.293250,-0.404508,0.220337,-0.639343
0.293300,-0.184062,0.043335,0.180511
0.293350,0.093691,-0.128784,0.897217
0.293400,0.342274,-0.274048,1.374359
0.293450,0.484292,-0.324707,1.465912
0.293500,0.475528,-0.270386,1.023102
0.293550,0.318712,-0.138550,0.331421
0.293600,0.062667,0.051880,-0.438538
0.293650,-0.212890,0.216675,-1.179504
0.293700,-0.422164,0.323486,-1.491547
0.293750,-0.500000,0.329590,-1.321106
0.293800,-0.422164,0.229492,-0.748596
0.293850,-0.212890,0.073242,0.059509
0.293900,0.062667,-0.116577,0.776367
0.293950,0.318712,-0.256958,1.360321
0.294000,0.475528,-0.321655,1.483612
0.294050,0.484292,-0.284424,1.118164
0.294100,0.342274,-0.148926,0.456543
0.294150,0.093691,0.022583,-0.391541
0.294200,-0.184062,0.204468,-1.077728
0.294250,-0.404508,0.315552,-1.495819
0.294300,-0.499013,0.330811,-1.373138
0.294350,-0.438153,0.250854,-0.798645
0.294400,-0.240877,0.086060,-0.070343
0.294450,0.031395,-0.090332,0.739288
0.294500,0.293893,-0.241089,1.290741
0.294550,0.464888,-0.318604,1.497345
0.294600,0.491144,-0.290527,1.197205
0.294650,0.364484,-0.175171,0.509796
0.294700,0.124345,-0.004883,-0.258636
0.294750,-0.154508,0.184937,-1.051941
0.294800,-0.385257,0.300903,-1.459351
0.294850,-0.496057,0.337524,-1.405334
0.294900,-0.452414,0.268555,-0.904846
0.294950,-0.267913,0.111084,-0.114746
0.295000,-0.000000,-0.061035,0.620422
0.295050,0.267913,-0.230713,1.271820
0.295100,0.452414,-0.315552,1.492615
0.295150,0.496057,-0.301514,1.235352
0.295200,0.385257,-0.198364,0.627136
0.295250,0.154508,-0.015869,-0.209656
0.295300,-0.124345,0.156250,-0.939178
0.295350,-0.364484,0.297852,-1.454010
0.295400,-0.491144,0.338745,-1.468506
0.295450,-0.464888,0.274658,-0.950928
0.295500,-0.293893,0.136108,-0.228729
0.295550,-0.031395,-0.056763,0.599518
0.295600,0.240877,-0.214233,1.196289
0.295650,0.438153,-0.318604,1.495514
0.295700,0.499013,-0.313110,1.313629
0.295750,0.404508,-0.208740,0.666809
0.295800,0.184062,-0.041504,-0.097656
0.295850,-0.093691,0.147095,-0.857544
0.295900,-0.342274,0.287476,-1.429901
0.295950,-0.484292,0.339355,-1.465302
0.296000,-0.475528,0.294189,-1.023407
0.296050,-0.318712,0.148315,-0.271912
0.296100,-0.062667,-0.025635,0.471191
0.296150,0.212890,-0.203247,1.117401
0.296200,0.422164,-0.305786,1.503906
0.296250,0.500000,-0.313110,1.328430
0.296300,0.422164,-0.225830,0.761871
0.296350,0.212890,-0.054321,0.016022
0.296400,-0.062667,0.121460,-0.819702
0.296450,-0.318712,0.274658,-1.385498
0.296500,-0.475528,0.335083,-1.490631
0.296550,-0.484292,0.294189,-1.067200
0.296600,-0.342274,0.168457,-0.385895
0.296650,-0.093691,-0.019531,0.368958
0.296700,0.184062,-0.183105,1.100464
0.296750,0.404508,-0.302124,1.472931
0.296800,0.499013,-0.316162,1.375580
0.296850,0.438153,-0.233154,0.863342
0.296900,0.240877,-0.079956,0.067444
0.296950,-0.031395,0.114746,-0.697174
0.297000,-0.293893,0.260010,-1.341248
0.297050,-0.464888,0.338745,-1.490631
0.297100,-0.491144,0.308838,-1.157074
0.297150,-0.364484,0.181885,-0.504913
0.297200,-0.124345,0.010986,0.326538
0.297250,0.154508,-0.171509,0.996704
0.297300,0.385257,-0.289917,1.459198
0.297350,0.496057,-0.320435,1.419373
0.297400,0.452414,-0.250854,0.906525
0.297450,0.267913,-0.089722,0.191345
0.297500,0.000000,0.084839,-0.653229
0.297550,-0.267913,0.249634,-1.296844
0.297600,-0.452414,0.333252,-1.510620
0.297650,-0.496057,0.311890,-1.231232
0.297700,-0.385257,0.206909,-0.558624
0.297750,-0.154508,0.024414,0.195465
0.297800,0.124345,-0.146484,0.964813
0.297850,0.364484,-0.281372,1.409302
0.297900,0.491144,-0.324707,1.445923
0.297950,0.464888,-0.270386,1.005859
0.298000,0.293893,-0.120850,0.245209
0.298050,0.031395,0.075684,-0.525513
0.298100,-0.240877,0.231323,-1.242828
0.298150,-0.438153,0.327148,-1.499939
0.298200,-0.499013,0.324097,-1.271667
0.298250,-0.404508,0.216064,-0.669861
0.298300,-0.184062,0.050659,0.151978
0.298350,0.093691,-0.135498,0.856781
0.298400,0.342274,-0.270386,1.401062
0.298450,0.484292,-0.322876,1.466064
0.298500,0.475528,-0.274658,1.051025
0.298550,0.318712,-0.130615,0.366058
0.298600,0.062667,0.044556,-0.481415
0.298650,-0.212890,0.209961,-1.143951
0.298700,-0.422164,0.321655,-1.509705
0.298750,-0.500000,0.332642,-1.333008
0.298800,-0.422164,0.236206,-0.719604
0.298850,-0.212890,0.062866,0.024567
0.298900,0.062667,-0.109253,0.820923
0.298950,0.318712,-0.253906,1.362152
0.299000,0.475528,-0.322266,1.486969
0.299050,0.484292,-0.286865,1.120453
0.299100,0.342274,-0.150757,0.400543
0.299150,0.093691,0.021362,-0.364380
0.299200,-0.184062,0.204468,-1.122742
0.299250,-0.404508,0.314941,-1.471252
0.299300,-0.499013,0.335083,-1.358795
0.299350,-0.438153,0.256348,-0.819855
0.299400,-0.240877,0.092773,-0.023956
0.299450,0.031395,-0.079346,0.721588
0.299500,0.293893,-0.242310,1.318665
0.299550,0.464888,-0.316162,1.478729
0.299600,0.491144,-0.289307,1.165619
0.299650,0.364484,-0.178223,0.533752
0.299700,0.124345,0.009155,-0.302277
0.299750,-0.154508,0.177612,-1.009216
0.299800,-0.385257,0.310669,-1.475525
0.299850,-0.496057,0.339355,-1.407928
0.299900,-0.452414,0.268555,-0.876617
0.299950,-0.267913,0.117798,-0.147552
0.300000,-0.000000,-0.068970,0.664062
0.300050,0.267913,-0.225830,1.232452
0.300100,0.452414,-0.317383,1.500092
0.300150,0.496057,-0.301514,1.267090
0.300200,0.385257,-0.190430,0.592957
0.300250,0.154508,-0.024414,-0.186768
0.300300,-0.124345,0.166626,-0.991974
0.300350,-0.364484,0.295410,-1.428528
0.300400,-0.491144,0.339966,-1.451416
0.300450,-0.464888,0.281372,-0.976562
0.300500,-0.293893,0.127563,-0.201874
0.300550,-0.031395,-0.043335,0.567017
0.300600,0.240877,-0.215454,1.182404
0.300650,0.438153,-0.307007,1.508636
0.300700,0.499013,-0.305176,1.275177
0.300750,0.404508,-0.207520,0.679016
0.300800,0.184062,-0.029297,-0.140686
0.300850,-0.093691,0.142822,-0.901031
0.300900,-0.342274,0.290527,-1.393127
0.300950,-0.484292,0.338745,-1.468201
0.301000,-0.475528,0.281982,-0.997772
0.301050,-0.318712,0.150146,-0.297394
0.301100,-0.062667,-0.037842,0.458221
0.301150,0.212890,-0.202026,1.161499
0.301200,0.422164,-0.308838,1.486359
0.301250,0.500000,-0.313110,1.338501
0.301300,0.422164,-0.219116,0.726624
0.301350,0.212890,-0.059814,-0.027466
0.301400,-0.062667,0.134277,-0.781708
0.301450,-0.318712,0.276489,-1.387939
0.301500,-0.475528,0.337524,-1.483765
0.301550,-0.484292,0.300903,-1.091156
0.301600,-0.342274,0.160522,-0.416107
0.301650,-0.093691,-0.009155,0.414276
0.301700,0.184062,-0.188599,1.062622
0.301750,0.404508,-0.297852,1.475983
0.301800,0.499013,-0.314941,1.378632
0.301850,0.438153,-0.237427,0.833282
0.301900,0.240877,-0.070801,0.103455
0.301950,-0.031395,0.104980,-0.740509
0.302000,-0.293893,0.265503,-1.309814
0.302050,-0.464888,0.336304,-1.501007
0.302100,-0.491144,0.305176,-1.176147
0.302150,-0.364484,0.186157,-0.469818
0.302200,-0.124345,0.020752,0.285187
0.302250,0.154508,-0.164795,1.035156
0.302300,0.385257,-0.291748,1.438141
0.302350,0.496057,-0.321045,1.415100
0.302400,0.452414,-0.256958,0.934296
0.302450,0.267913,-0.097656,0.155640
0.302500,0.000000,0.094604,-0.611572
0.302550,-0.267913,0.247803,-1.294708
0.302600,-0.452414,0.335693,-1.500549
0.302650,-0.496057,0.314941,-1.218719
0.302700,-0.385257,0.209351,-0.587463
0.302750,-0.154508,0.030518,0.241089
0.302800,0.124345,-0.155029,0.928802
0.302850,0.364484,-0.280151,1.432190
0.302900,0.491144,-0.323486,1.444092
0.302950,0.464888,-0.264282,0.979156
0.303000,0.293893,-0.125732,0.279999
0.303050,0.031395,0.062256,-0.569000
0.303100,-0.240877,0.227661,-1.201935
0.303150,-0.438153,0.326538,-1.513977
0.303200,-0.499013,0.325928,-1.303864
0.303250,-0.404508,0.217896,-0.639343
0.303300,-0.184062,0.056763,0.123444
0.303350,0.093691,-0.133057,0.910187
0.303400,0.342274,-0.269165,1.412964
0.303450,0.484292,-0.323486,1.466217
0.303500,0.475528,-0.275879,1.047974
0.303550,0.318712,-0.133057,0.302887
0.303600,0.062667,0.042725,-0.458679
0.303650,-0.212890,0.220947,-1.181946
0.303700,-0.422164,0.319214,-1.509552
0.303750,-0.500000,0.326538,-1.309967
0.303800,-0.422164,0.237427,-0.722809
0.303850,-0.212890,0.067139,0.081787
0.303900,0.062667,-0.106201,0.815277
0.303950,0.318712,-0.260010,1.362000
0.304000,0.475528,-0.319824,1.484680
0.304050,0.484292,-0.280151,1.093445
0.304100,0.342274,-0.156250,0.423431
0.304150,0.093691,0.031128,-0.412140
0.304200,-0.184062,0.198364,-1.113892
0.304250,-0.404508,0.316772,-1.485443
0.304300,-0.499013,0.335693,-1.370850
0.304350,-0.438153,0.244751,-0.775909
0.304400,-0.240877,0.093384,-0.029449
0.304450,0.031395,-0.097046,0.760345
0.304500,0.293893,-0.244141,1.320190
0.304550,0.464888,-0.321045,1.488800
0.304600,0.491144,-0.294800,1.179047
0.304650,0.364484,-0.166626,0.539551
0.304700,0.124345,0.004883,-0.299835
0.304750,-0.154508,0.192261,-1.065521
0.304800,-0.385257,0.304565,-1.477356
0.304850,-0.496057,0.339355,-1.410522
0.304900,-0.452414,0.263672,-0.877991
0.304950,-0.267913,0.105591,-0.087585
0.305000,-0.000000,-0.072021,0.665131
0.305050,0.267913,-0.233765,1.235046
0.305100,0.452414,-0.317993,1.501312
0.305150,0.496057,-0.298462,1.249847
0.305200,0.385257,-0.192261,0.593872
0.305250,0.154508,-0.012207,-0.235138
0.305300,-0.124345,0.163574,-0.976257
0.305350,-0.364484,0.299683,-1.428375
0.305400,-0.491144,0.339966,-1.440735
0.305450,-0.464888,0.272217,-0.925598
0.305500,-0.293893,0.131226,-0.209198
0.305550,-0.031395,-0.060425,0.605774
0.305600,0.240877,-0.213623,1.219940
0.305650,0.438153,-0.317383,1.483917
0.305700,0.499013,-0.307007,1.286621
0.305750,0.404508,-0.202637,0.641937
0.305800,0.184062,-0.037842,-0.116730
0.305850,-0.093691,0.152588,-0.856781
0.305900,-0.342274,0.285645,-1.419067
0.305950,-0.484292,0.339355,-1.464539
0.306000,-0.475528,0.288086,-1.025543
0.306050,-0.318712,0.141602,-0.266266
0.306100,-0.062667,-0.031128,0.495758
0.306150,0.212890,-0.206299,1.125641
0.306200,0.422164,-0.304565,1.492004
0.306250,0.500000,-0.313110,1.343231
0.306300,0.422164,-0.223999,0.756836
0.306350,0.212890,-0.053711,0.012970
0.306400,-0.062667,0.126343,-0.823364
0.306450,-0.318712,0.270386,-1.353607
0.306500,-0.475528,0.338745,-1.489563
0.306550,-0.484292,0.293579,-1.114044
0.306600,-0.342274,0.170288,-0.382996
0.306650,-0.093691,-0.000610,0.371857
0.306700,0.184062,-0.183105,1.099701
0.306750,0.404508,-0.301514,1.458588
0.306800,0.499013,-0.316772,1.378632
0.306850,0.438153,-0.232544,0.863342
0.306900,0.240877,-0.079346,0.063934
0.306950,-0.031395,0.095825,-0.699005
0.307000,-0.293893,0.259399,-1.338196
0.307050,-0.464888,0.336914,-1.496124
0.307100,-0.491144,0.309448,-1.156921
0.307150,-0.364484,0.193481,-0.505981
0.307200,-0.124345,0.010376,0.325165
0.307250,0.154508,-0.159912,0.995789
0.307300,0.385257,-0.288696,1.458282
0.307350,0.496057,-0.321655,1.419067
0.307400,0.452414,-0.249634,0.908966
0.307450,0.267913,-0.105591,0.191803
0.307500,0.000000,0.087891,-0.656891
0.307550,-0.267913,0.241089,-1.257172
0.307600,-0.452414,0.334473,-1.509705
0.307650,-0.496057,0.319214,-1.250763
0.307700,-0.385257,0.205078,-0.554199
0.307750,-0.154508,0.036011,0.212250
0.307800,0.124345,-0.148926,0.974274
0.307850,0.364484,-0.281372,1.410828
0.307900,0.491144,-0.326538,1.446533
0.307950,0.464888,-0.270386,1.013031
0.308000,0.293893,-0.120239,0.240631
0.308050,0.031395,0.057983,-0.532074
0.308100,-0.240877,0.231934,-1.245270
0.308150,-0.438153,0.326538,-1.536560
0.308200,-0.499013,0.323486,-1.275330
0.308250,-0.404508,0.225220,-0.658569
0.308300,-0.184062,0.045776,0.173798
0.308350,0.093691,-0.126343,0.872955
0.308400,0.342274,-0.274048,1.405487
0.308450,0.484292,-0.325317,1.487732
0.308500,0.475528,-0.275269,1.046753
