t (s),u (deg),y (deg),current (A)
0.169000,-0.000000,0.009766,0.142365
0.169050,0.117557,-0.068359,0.550690
0.169100,0.190211,-0.119629,0.733337
0.169150,0.190211,-0.120239,0.639496
0.169200,0.117557,-0.073853,0.289307
0.169250,0.000000,0.000000,-0.137024
0.169300,-0.117557,0.083008,-0.531769
0.169350,-0.190211,0.133667,-0.743561
0.169400,-0.190211,0.134277,-0.627899
0.169450,-0.117557,0.092163,-0.288544
0.169500,-0.000000,0.009155,0.143585
0.169550,0.117557,-0.064697,0.557556
0.169600,0.190211,-0.120239,0.737000
0.169650,0.190211,-0.122070,0.642548
0.169700,0.117557,-0.070801,0.285950
0.169750,-0.000000,0.000610,-0.147552
0.169800,-0.117557,0.084229,-0.532227
0.169850,-0.190211,0.130615,-0.737915
0.169900,-0.190211,0.134277,-0.621185
0.169950,-0.117557,0.087280,-0.287933
0.170000,-0.000000,0.007935,0.144958
0.170050,0.117557,-0.067749,0.558777
0.170100,0.190211,-0.119019,0.727997
0.170150,0.190211,-0.123901,0.640869
0.170200,0.117557,-0.075073,0.287018
0.170250,0.000000,0.000000,-0.146332
0.170300,-0.117557,0.082397,-0.560608
0.170350,-0.190211,0.130615,-0.737305
0.170400,-0.190211,0.132446,-0.621033
0.170450,-0.117557,0.092163,-0.287323
0.170500,0.000000,0.006714,0.141449
0.170550,0.117557,-0.065308,0.552673
0.170600,0.190211,-0.119019,0.735931
0.170650,0.190211,-0.119629,0.641632
0.170700,0.117557,-0.074463,0.293274
0.170750,-0.000000,0.001831,-0.147095
0.170800,-0.117557,0.083008,-0.534058
0.170850,-0.190211,0.132446,-0.740509
0.170900,-0.190211,0.134277,-0.640259
0.170950,-0.117557,0.087280,-0.287933
0.171000,-0.000000,0.014038,0.142212
0.171050,0.117557,-0.068359,0.552063
0.171100,0.190211,-0.117187,0.731354
0.171150,0.190211,-0.123291,0.644226
0.171200,0.117557,-0.074463,0.326233
0.171250,0.000000,0.000000,-0.148010
0.171300,-0.117557,0.078735,-0.535889
0.171350,-0.190211,0.133667,-0.738678
0.171400,-0.190211,0.132446,-0.639191
0.171450,-0.117557,0.089111,-0.289764
0.171500,0.000000,0.006104,0.146332
0.171550,0.117557,-0.064087,0.554657
0.171600,0.190211,-0.118408,0.728455
0.171650,0.190211,-0.120850,0.642242
0.171700,0.117557,-0.074463,0.327454
0.171750,0.000000,0.002441,-0.146179
0.171800,-0.117557,0.076904,-0.550385
0.171850,-0.190211,0.130005,-0.741425
0.171900,-0.190211,0.133667,-0.632019
0.171950,-0.117557,0.085449,-0.274200
0.172000,-0.000000,0.012207,0.154572
0.172050,0.117557,-0.069580,0.553894
0.172100,0.190211,-0.117187,0.735474
0.172150,0.190211,-0.121460,0.634918
0.172200,0.117557,-0.076904,0.313263
0.172250,0.000000,0.001831,-0.158844
0.172300,-0.117557,0.080566,-0.553131
0.172350,-0.190211,0.133057,-0.736694
0.172400,-0.190211,0.134888,-0.627441
0.172450,-0.117557,0.086060,-0.270844
0.172500,-0.000000,0.012817,0.153503
0.172550,0.117557,-0.068970,0.558319
0.172600,0.190211,-0.119629,0.737000
0.172650,0.190211,-0.120239,0.635834
0.172700,0.117557,-0.078125,0.312805
0.172750,0.000000,0.003662,-0.121918
0.172800,-0.117557,0.078125,-0.557556
0.172850,-0.190211,0.131836,-0.739288
0.172900,-0.190211,0.133667,-0.624847
0.172950,-0.117557,0.085449,-0.265503
0.173000,-0.000000,0.014648,0.155945
0.173050,0.117557,-0.068359,0.555267
0.173100,0.190211,-0.118408,0.736847
0.173150,0.190211,-0.121460,0.635376
0.173200,0.117557,-0.076904,0.307312
0.173250,0.000000,0.003052,-0.120087
0.173300,-0.117557,0.081177,-0.554657
0.173350,-0.190211,0.134277,-0.738373
0.173400,-0.190211,0.134277,-0.630493
0.173450,-0.117557,0.086670,-0.301056
0.173500,-0.000000,0.010986,0.166931
0.173550,0.117557,-0.068970,0.535736
0.173600,0.190211,-0.116577,0.735321
0.173650,0.190211,-0.118408,0.630493
0.173700,0.117557,-0.076294,0.306702
0.173750,0.000000,0.006104,-0.127563
0.173800,-0.117557,0.079956,-0.556335
0.173850,-0.190211,0.133057,-0.736542
0.173900,-0.190211,0.133667,-0.628967
0.173950,-0.117557,0.083618,-0.300446
0.174000,-0.000000,0.013428,0.169373
0.174050,0.117557,-0.070801,0.534668
0.174100,0.190211,-0.117798,0.732117
0.174150,0.190211,-0.120850,0.626373
0.174200,0.117557,-0.075684,0.303192
0.174250,0.000000,0.002441,-0.122681
0.174300,-0.117557,0.083008,-0.553284
0.174350,-0.190211,0.131836,-0.734863
0.174400,-0.190211,0.133667,-0.630493
0.174450,-0.117557,0.085449,-0.270996
0.174500,-0.000000,0.012817,0.169830
0.174550,0.117557,-0.070801,0.534363
0.174600,0.190211,-0.115356,0.734253
0.174650,0.190211,-0.121460,0.629883
0.174700,0.117557,-0.073853,0.304871
0.174750,0.000000,0.004272,-0.123749
0.174800,-0.117557,0.082397,-0.552063
0.174850,-0.190211,0.132446,-0.728912
0.174900,-0.190211,0.136108,-0.631866
0.174950,-0.117557,0.086670,-0.268402
0.175000,-0.000000,0.010986,0.167236
0.175050,0.117557,-0.066528,0.532990
0.175100,0.190211,-0.119019,0.735779
0.175150,0.190211,-0.117798,0.646362
0.175200,0.117557,-0.078125,0.308075
0.175250,0.000000,0.004272,-0.121918
0.175300,-0.117557,0.079346,-0.553436
0.175350,-0.190211,0.129395,-0.743103
0.175400,-0.190211,0.130615,-0.633087
0.175450,-0.117557,0.083008,-0.297546
0.175500,-0.000000,0.007324,0.178680
0.175550,0.117557,-0.062866,0.538483
0.175600,0.190211,-0.122681,0.736694
0.175650,0.190211,-0.120850,0.643768
0.175700,0.117557,-0.078125,0.301208
0.175750,0.000000,0.000610,-0.130005
0.175800,-0.117557,0.080566,-0.557709
0.175850,-0.190211,0.132446,-0.743713
0.175900,-0.190211,0.134277,-0.628815
0.175950,-0.117557,0.082397,-0.293579
0.176000,-0.000000,0.007935,0.177765
0.176050,0.117557,-0.064697,0.539398
0.176100,0.190211,-0.119629,0.732880
0.176150,0.190211,-0.122681,0.644684
0.176200,0.117557,-0.076904,0.302582
0.176250,0.000000,-0.004272,-0.125580
0.176300,-0.117557,0.078735,-0.553284
0.176350,-0.190211,0.128174,-0.745697
0.176400,-0.190211,0.131226,-0.634766
0.176450,-0.117557,0.091553,-0.296326
0.176500,-0.000000,0.006714,0.181427
0.176550,0.117557,-0.063477,0.555420
0.176600,0.190211,-0.119629,0.738525
0.176650,0.190211,-0.119629,0.635071
0.176700,0.117557,-0.075073,0.291901
0.176750,0.000000,0.000000,-0.143433
0.176800,-0.117557,0.083618,-0.531311
0.176850,-0.190211,0.132446,-0.739288
0.176900,-0.190211,0.134277,-0.620117
0.176950,-0.117557,0.087891,-0.287170
0.177000,-0.000000,0.009155,0.181427
0.177050,0.117557,-0.067139,0.555573
0.177100,0.190211,-0.119629,0.733337
0.177150,0.190211,-0.123291,0.634918
0.177200,0.117557,-0.074463,0.287933
0.177250,0.000000,-0.001831,-0.135498
0.177300,-0.117557,0.083008,-0.554657
0.177350,-0.190211,0.131836,-0.744629
0.177400,-0.190211,0.131226,-0.625458
0.177450,-0.117557,0.091553,-0.291290
0.177500,-0.000000,0.007935,0.145264
0.177550,0.117557,-0.063477,0.556030
0.177600,0.190211,-0.117187,0.737762
0.177650,0.190211,-0.121460,0.642242
0.177700,0.117557,-0.073853,0.288086
0.177750,0.000000,0.000610,-0.149231
0.177800,-0.117557,0.084229,-0.535583
0.177850,-0.190211,0.131836,-0.739288
0.177900,-0.190211,0.136108,-0.618439
0.177950,-0.117557,0.087891,-0.284271
0.178000,-0.000000,0.009155,0.144196
0.178050,0.117557,-0.068970,0.555725
0.178100,0.190211,-0.119629,0.731964
0.178150,0.190211,-0.121460,0.641632
0.178200,0.117557,-0.074463,0.289764
0.178250,0.000000,0.001831,-0.146027
0.178300,-0.117557,0.082397,-0.534363
0.178350,-0.190211,0.131226,-0.741119
0.178400,-0.190211,0.133057,-0.621796
0.178450,-0.117557,0.089722,-0.285187
0.178500,-0.000000,0.008545,0.184479
0.178550,0.117557,-0.067749,0.556030
0.178600,0.190211,-0.119019,0.732574
0.178650,0.190211,-0.122681,0.639801
0.178700,0.117557,-0.071411,0.323334
0.178750,0.000000,0.001831,-0.148621
0.178800,-0.117557,0.085449,-0.531158
0.178850,-0.190211,0.131226,-0.736542
0.178900,-0.190211,0.134888,-0.621643
0.178950,-0.117557,0.087891,-0.285797
0.179000,-0.000000,0.009155,0.143738
0.179050,0.117557,-0.066528,0.554047
0.179100,0.190211,-0.119019,0.727081
0.179150,0.190211,-0.123901,0.640717
0.179200,0.117557,-0.078735,0.325165
0.179250,0.000000,0.001831,-0.148163
0.179300,-0.117557,0.077515,-0.534973
0.179350,-0.190211,0.131226,-0.734711
0.179400,-0.190211,0.134277,-0.639191
0.179450,-0.117557,0.088501,-0.287018
0.179500,-0.000000,0.016479,0.141296
0.179550,0.117557,-0.068359,0.552673
0.179600,0.190211,-0.117798,0.729675
0.179650,0.190211,-0.123901,0.642700
0.179700,0.117557,-0.075073,0.323944
0.179750,0.000000,0.000000,-0.149231
0.179800,-0.117557,0.080566,-0.534363
0.179850,-0.190211,0.130615,-0.735931
0.179900,-0.190211,0.131836,-0.639038
0.179950,-0.117557,0.089111,-0.285339
0.180000,-0.000000,0.017090,0.142975
0.180050,0.117557,-0.065918,0.551453
0.180100,0.190211,-0.114746,0.740356
0.180150,0.190211,-0.120850,0.643311
0.180200,0.117557,-0.078125,0.318756
0.180250,0.000000,0.003662,-0.158234
0.180300,-0.117557,0.078125,-0.555878
0.180350,-0.190211,0.133667,-0.741119
0.180400,-0.190211,0.133667,-0.626984
0.180450,-0.117557,0.085449,-0.266418
0.180500,-0.000000,0.011597,0.156555
0.180550,0.117557,-0.069580,0.554810
0.180600,0.190211,-0.117798,0.735779
0.180650,0.190211,-0.120850,0.635529
0.180700,0.117557,-0.077515,0.312958
0.180750,0.000000,0.001831,-0.157318
0.180800,-0.117557,0.080566,-0.556335
0.180850,-0.190211,0.131836,-0.740814
0.180900,-0.190211,0.137329,-0.626984
0.180950,-0.117557,0.086670,-0.268250
0.181000,-0.000000,0.012817,0.156250
0.181050,0.117557,-0.067749,0.529785
0.181100,0.190211,-0.118408,0.737152
0.181150,0.190211,-0.120239,0.634613
0.181200,0.117557,-0.077515,0.309753
0.181250,0.000000,0.003662,-0.123901
0.181300,-0.117557,0.078125,-0.552368
0.181350,-0.190211,0.131226,-0.737152
0.181400,-0.190211,0.133057,-0.633240
0.181450,-0.117557,0.086670,-0.268860
0.181500,-0.000000,0.012817,0.168610
0.181550,0.117557,-0.070801,0.536652
0.181600,0.190211,-0.116577,0.738678
0.181650,0.190211,-0.119019,0.628052
0.181700,0.117557,-0.075684,0.303802
0.181750,0.000000,0.006104,-0.127258
0.181800,-0.117557,0.082397,-0.554199
0.181850,-0.190211,0.131226,-0.733490
0.181900,-0.190211,0.133057,-0.632629
0.181950,-0.117557,0.085449,-0.303955
0.182000,-0.000000,0.009766,0.169678
0.182050,0.117557,-0.070801,0.534210
0.182100,0.190211,-0.116577,0.733643
0.182150,0.190211,-0.120239,0.630035
0.182200,0.117557,-0.076904,0.303650
0.182250,0.000000,0.006714,-0.122833
0.182300,-0.117557,0.079346,-0.550690
0.182350,-0.190211,0.132446,-0.730133
0.182400,-0.190211,0.132446,-0.633545
0.182450,-0.117557,0.087891,-0.270996
0.182500,-0.000000,0.012207,0.167236
0.182550,0.117557,-0.069580,0.534821
0.182600,0.190211,-0.117798,0.734558
0.182650,0.190211,-0.120850,0.626373
0.182700,0.117557,-0.076904,0.305939
0.182750,0.000000,0.000610,-0.118408
0.182800,-0.117557,0.081177,-0.547333
0.182850,-0.190211,0.129395,-0.732269
0.182900,-0.190211,0.136719,-0.637817
0.182950,-0.117557,0.086670,-0.309448
0.183000,-0.000000,0.012207,0.166016
0.183050,0.117557,-0.068970,0.536957
0.183100,0.190211,-0.117187,0.736694
0.183150,0.190211,-0.119629,0.651703
0.183200,0.117557,-0.079346,0.308838
0.183250,0.000000,0.003052,-0.124359
0.183300,-0.117557,0.078735,-0.555420
0.183350,-0.190211,0.131226,-0.734711
0.183400,-0.190211,0.135498,-0.636292
0.183450,-0.117557,0.084839,-0.304718
0.183500,-0.000000,0.011597,0.169373
0.183550,0.117557,-0.070190,0.536041
0.183600,0.190211,-0.115356,0.736542
0.183650,0.190211,-0.122070,0.652161
0.183700,0.117557,-0.076294,0.307617
0.183750,0.000000,-0.003052,-0.122833
0.183800,-0.117557,0.083008,-0.557251
0.183850,-0.190211,0.134888,-0.736084
0.183900,-0.190211,0.132446,-0.633240
0.183950,-0.117557,0.085449,-0.303040
0.184000,-0.000000,0.011597,0.171051
0.184050,0.117557,-0.065308,0.535583
0.184100,0.190211,-0.117798,0.735016
0.184150,0.190211,-0.120850,0.645142
0.184200,0.117557,-0.076294,0.301666
0.184250,0.000000,0.006104,-0.124512
0.184300,-0.117557,0.078125,-0.550690
0.184350,-0.190211,0.130615,-0.726013
0.184400,-0.190211,0.133667,-0.628510
0.184450,-0.117557,0.092163,-0.306549
0.184500,-0.000000,0.011597,0.166931
0.184550,0.117557,-0.061646,0.548248
0.184600,0.190211,-0.115356,0.734558
0.184650,0.190211,-0.120239,0.638123
0.184700,0.117557,-0.073242,0.297699
0.184750,0.000000,0.000000,-0.137482
0.184800,-0.117557,0.084839,-0.553284
0.184850,-0.190211,0.127563,-0.738525
0.184900,-0.190211,0.133057,-0.620880
0.184950,-0.117557,0.084229,-0.291443
0.185000,-0.000000,0.007324,0.181427
0.185050,0.117557,-0.067139,0.551453
0.185100,0.190211,-0.117798,0.734406
0.185150,0.190211,-0.123291,0.634613
0.185200,0.117557,-0.075073,0.290222
0.185250,0.000000,-0.000610,-0.142365
0.185300,-0.117557,0.081177,-0.554962
0.185350,-0.190211,0.131836,-0.737762
0.185400,-0.190211,0.133057,-0.624542
0.185450,-0.117557,0.089722,-0.290527
0.185500,-0.000000,0.008545,0.143585
0.185550,0.117557,-0.066528,0.556183
0.185600,0.190211,-0.119019,0.733948
0.185650,0.190211,-0.122681,0.640869
0.185700,0.117557,-0.073242,0.291443
0.185750,0.000000,-0.000610,-0.137939
0.185800,-0.117557,0.083008,-0.535431
0.185850,-0.190211,0.131226,-0.744324
0.185900,-0.190211,0.134888,-0.624847
0.185950,-0.117557,0.088501,-0.289764
0.186000,-0.000000,0.009155,0.144196
0.186050,0.117557,-0.068359,0.556183
0.186100,0.190211,-0.120850,0.737762
0.186150,0.190211,-0.119019,0.642395
0.186200,0.117557,-0.075684,0.287018
0.186250,0.000000,0.003662,-0.152130
0.186300,-0.117557,0.083618,-0.532227
0.186350,-0.190211,0.130005,-0.738831
0.186400,-0.190211,0.133057,-0.618134
0.186450,-0.117557,0.090942,-0.283051
0.186500,-0.000000,0.008545,0.145721
0.186550,0.117557,-0.067139,0.555420
0.186600,0.190211,-0.116577,0.729065
0.186650,0.190211,-0.121460,0.639496
0.186700,0.117557,-0.073242,0.285797
0.186750,0.000000,-0.001221,-0.151520
0.186800,-0.117557,0.084839,-0.532990
0.186850,-0.190211,0.130615,-0.735321
0.186900,-0.190211,0.133667,-0.620270
0.186950,-0.117557,0.086060,-0.281677
0.187000,-0.000000,0.007324,0.142975
0.187050,0.117557,-0.066528,0.551758
0.187100,0.190211,-0.119629,0.727386
0.187150,0.190211,-0.122070,0.642242
0.187200,0.117557,-0.075684,0.324402
0.187250,0.000000,0.001221,-0.146484
0.187300,-0.117557,0.082397,-0.536041
0.187350,-0.190211,0.133057,-0.740356
0.187400,-0.190211,0.131226,-0.637207
0.187450,-0.117557,0.089722,-0.284729
0.187500,-0.000000,0.006714,0.143280
0.187550,0.117557,-0.064087,0.554352
0.187600,0.190211,-0.115967,0.726624
0.187650,0.190211,-0.119019,0.639801
0.187700,0.117557,-0.072632,0.326385
0.187750,0.000000,-0.000610,-0.146637
0.187800,-0.117557,0.083618,-0.534210
0.187850,-0.190211,0.131226,-0.738068
0.187900,-0.190211,0.134888,-0.637970
0.187950,-0.117557,0.086670,-0.285492
0.188000,-0.000000,0.017700,0.142365
0.188050,0.117557,-0.067139,0.553131
0.188100,0.190211,-0.112915,0.739899
0.188150,0.190211,-0.120239,0.640259
0.188200,0.117557,-0.073242,0.315552
0.188250,0.000000,0.004272,-0.154572
0.188300,-0.117557,0.078735,-0.550232
0.188350,-0.190211,0.133057,-0.740814
0.188400,-0.190211,0.136108,-0.627441
0.188450,-0.117557,0.087280,-0.270996
0.188500,-0.000000,0.013428,0.152893
0.188550,0.117557,-0.067139,0.556641
0.188600,0.190211,-0.119629,0.738983
0.188650,0.190211,-0.120239,0.635223
0.188700,0.117557,-0.079346,0.308228
0.188750,0.000000,0.004272,-0.159454
0.188800,-0.117557,0.078125,-0.552063
0.188850,-0.190211,0.131836,-0.735321
0.188900,-0.190211,0.134277,-0.625763
0.188950,-0.117557,0.085449,-0.269470
0.189000,-0.000000,0.012817,0.152283
0.189050,0.117557,-0.068970,0.555115
0.189100,0.190211,-0.116577,0.723267
0.189150,0.190211,-0.120850,0.635223
0.189200,0.117557,-0.076904,0.319061
0.189250,0.000000,0.002441,-0.147858
0.189300,-0.117557,0.075684,-0.543976
0.189350,-0.190211,0.133057,-0.738678
0.189400,-0.190211,0.134277,-0.631561
0.189450,-0.117557,0.085449,-0.275116
0.189500,-0.000000,0.011597,0.160217
0.189550,0.117557,-0.067749,0.554810
0.189600,0.190211,-0.117798,0.734253
0.189650,0.190211,-0.119019,0.631561
0.189700,0.117557,-0.079346,0.308838
0.189750,0.000000,0.001831,-0.155029
0.189800,-0.117557,0.079346,-0.539246
0.189850,-0.190211,0.130005,-0.735168
0.189900,-0.190211,0.137939,-0.641479
0.189950,-0.117557,0.087280,-0.282135
0.190000,-0.000000,0.015259,0.162659
0.190050,0.117557,-0.067139,0.535736
0.190100,0.190211,-0.115356,0.738831
0.190150,0.190211,-0.121460,0.632935
0.190200,0.117557,-0.075073,0.313263
0.190250,0.000000,0.004272,-0.160980
0.190300,-0.117557,0.081177,-0.554504
0.190350,-0.190211,0.131836,-0.739441
0.190400,-0.190211,0.134888,-0.633698
0.190450,-0.117557,0.085449,-0.269470
0.190500,-0.000000,0.012207,0.171814
0.190550,0.117557,-0.070190,0.539551
0.190600,0.190211,-0.119019,0.737152
0.190650,0.190211,-0.119019,0.626068
0.190700,0.117557,-0.076904,0.303955
0.190750,0.000000,0.003662,-0.125732
0.190800,-0.117557,0.081787,-0.553284
0.190850,-0.190211,0.130615,-0.734558
0.190900,-0.190211,0.137329,-0.630188
0.190950,-0.117557,0.086670,-0.267487
0.191000,-0.000000,0.013428,0.166931
0.191050,0.117557,-0.068970,0.532990
0.191100,0.190211,-0.116577,0.730896
0.191150,0.190211,-0.120239,0.629730
0.191200,0.117557,-0.075684,0.306396
0.191250,0.000000,0.006714,-0.120544
0.191300,-0.117557,0.081787,-0.550079
0.191350,-0.190211,0.133057,-0.725250
0.191400,-0.190211,0.132446,-0.630493
0.191450,-0.117557,0.086060,-0.309753
0.191500,-0.000000,0.012817,0.163269
0.191550,0.117557,-0.070801,0.536194
0.191600,0.190211,-0.116577,0.734100
0.191650,0.190211,-0.120850,0.646973
0.191700,0.117557,-0.071411,0.303497
0.191750,0.000000,0.003662,-0.124207
0.191800,-0.117557,0.079956,-0.552216
0.191850,-0.190211,0.133667,-0.726929
0.191900,-0.190211,0.133057,-0.631866
0.191950,-0.117557,0.087891,-0.304871
0.192000,-0.000000,0.008545,0.167694
0.192050,0.117557,-0.064697,0.532837
0.192100,0.190211,-0.119629,0.735168
0.192150,0.190211,-0.120239,0.647888
0.192200,0.117557,-0.073242,0.302734
0.192250,0.000000,-0.000610,-0.124664
0.192300,-0.117557,0.082397,-0.551300
0.192350,-0.190211,0.130005,-0.728760
0.192400,-0.190211,0.134277,-0.628967
0.192450,-0.117557,0.086670,-0.304108
0.192500,-0.000000,0.011597,0.168152
0.192550,0.117557,-0.064087,0.533447
0.192600,0.190211,-0.116577,0.733948
0.192650,0.190211,-0.123291,0.644073
0.192700,0.117557,-0.078735,0.305176
0.192750,0.000000,-0.004272,-0.123138
0.192800,-0.117557,0.078735,-0.548401
0.192850,-0.190211,0.130615,-0.727386
0.192900,-0.190211,0.132446,-0.633545
0.192950,-0.117557,0.093384,-0.309753
0.193000,-0.000000,0.010986,0.167389
0.193050,0.117557,-0.063477,0.549316
0.193100,0.190211,-0.117187,0.735626
0.193150,0.190211,-0.119629,0.639038
0.193200,0.117557,-0.072021,0.294800
0.193250,0.000000,-0.003662,-0.128784
0.193300,-0.117557,0.083008,-0.552673
0.193350,-0.190211,0.129395,-0.742493
0.193400,-0.190211,0.132446,-0.628815
0.193450,-0.117557,0.087891,-0.293274
0.193500,-0.000000,0.010376,0.146484
0.193550,0.117557,-0.067139,0.557404
0.193600,0.190211,-0.121460,0.737610
0.193650,0.190211,-0.121460,0.633240
0.193700,0.117557,-0.073853,0.285034
0.193750,0.000000,0.000610,-0.139923
0.193800,-0.117557,0.082397,-0.526428
0.193850,-0.190211,0.131836,-0.737000
0.193900,-0.190211,0.131226,-0.622101
0.193950,-0.117557,0.089722,-0.289612
0.194000,-0.000000,0.009155,0.138550
0.194050,0.117557,-0.064697,0.552826
0.194100,0.190211,-0.117798,0.734100
0.194150,0.190211,-0.120850,0.642548
0.194200,0.117557,-0.072632,0.290680
0.194250,0.000000,-0.002441,-0.145721
0.194300,-0.117557,0.083618,-0.532837
0.194350,-0.190211,0.132446,-0.740356
0.194400,-0.190211,0.131836,-0.619659
0.194450,-0.117557,0.087891,-0.284119
0.194500,0.000000,0.009155,0.146942
0.194550,0.117557,-0.066528,0.552826
0.194600,0.190211,-0.119629,0.732880
0.194650,0.190211,-0.121460,0.641937
0.194700,0.117557,-0.074463,0.290375
0.194750,0.000000,0.000610,-0.148621
0.194800,-0.117557,0.084229,-0.534973
0.194850,-0.190211,0.131836,-0.740814
0.194900,-0.190211,0.136108,-0.618744
0.194950,-0.117557,0.086670,-0.285339
0.195000,-0.000000,0.010376,0.180969
0.195050,0.117557,-0.065918,0.554810
0.195100,0.190211,-0.117798,0.734406
0.195150,0.190211,-0.122681,0.640411
0.195200,0.117557,-0.070801,0.324097
0.195250,0.000000,0.001831,-0.149231
0.195300,-0.117557,0.085449,-0.535889
0.195350,-0.190211,0.131836,-0.739288
0.195400,-0.190211,0.136108,-0.618896
0.195450,-0.117557,0.087280,-0.281525
0.195500,-0.000000,0.007935,0.146484
0.195550,0.117557,-0.066528,0.555420
0.195600,0.190211,-0.120239,0.725555
0.195650,0.190211,-0.118408,0.639954
0.195700,0.117557,-0.071411,0.320740
0.195750,0.000000,0.003662,-0.148773
0.195800,-0.117557,0.084229,-0.532532
0.195850,-0.190211,0.130615,-0.735321
0.195900,-0.190211,0.134277,-0.638733
0.195950,-0.117557,0.085449,-0.285034
0.196000,-0.000000,0.008545,0.143127
0.196050,0.117557,-0.067749,0.552368
0.196100,0.190211,-0.117798,0.729218
0.196150,0.190211,-0.123901,0.643463
0.196200,0.117557,-0.075073,0.324860
0.196250,-0.000000,0.001221,-0.150757
0.196300,-0.117557,0.079956,-0.548553
0.196350,-0.190211,0.133057,-0.740356
0.196400,-0.190211,0.132446,-0.630646
0.196450,-0.117557,0.085449,-0.271301
0.196500,-0.000000,0.012207,0.151672
0.196550,0.117557,-0.067139,0.553894
0.196600,0.190211,-0.119019,0.738831
0.196650,0.190211,-0.118408,0.634155
0.196700,0.117557,-0.070190,0.310364
0.196750,0.000000,0.001831,-0.157928
0.196800,-0.117557,0.079346,-0.551300
0.196850,-0.190211,0.129395,-0.736237
0.196900,-0.190211,0.137329,-0.627747
0.196950,-0.117557,0.084229,-0.271912
0.197000,-0.000000,0.014648,0.152588
0.197050,0.117557,-0.069580,0.556793
0.197100,0.190211,-0.117187,0.739746
0.197150,0.190211,-0.120850,0.636749
0.197200,0.117557,-0.078125,0.310516
0.197250,-0.000000,0.004883,-0.161591
0.197300,-0.117557,0.076904,-0.553894
0.197350,-0.190211,0.130615,-0.737000
0.197400,-0.190211,0.135498,-0.624390
0.197450,-0.117557,0.084229,-0.270233
0.197500,-0.000000,0.010986,0.155182
0.197550,0.117557,-0.068359,0.555267
0.197600,0.190211,-0.118408,0.723724
0.197650,0.190211,-0.122070,0.635223
0.197700,0.117557,-0.077515,0.319824
0.197750,0.000000,0.001831,-0.152283
0.197800,-0.117557,0.079346,-0.536346
0.197850,-0.190211,0.131226,-0.732727
0.197900,-0.190211,0.136719,-0.635071
0.197950,-0.117557,0.087280,-0.280762
0.198000,-0.000000,0.014648,0.142822
0.198050,0.117557,-0.065308,0.523376
0.198100,0.190211,-0.114136,0.736847
0.198150,0.190211,-0.120239,0.641174
0.198200,0.117557,-0.077515,0.318451
0.198250,0.000000,0.004883,-0.119019
0.198300,-0.117557,0.080566,-0.552979
0.198350,-0.190211,0.132446,-0.736084
0.198400,-0.190211,0.133057,-0.633087
0.198450,-0.117557,0.087891,-0.308990
0.198500,-0.000000,0.010986,0.168610
0.198550,0.117557,-0.070190,0.538940
0.198600,0.190211,-0.119019,0.735168
0.198650,0.190211,-0.122070,0.644379
0.198700,0.117557,-0.075684,0.301819
0.198750,0.000000,0.005493,-0.123901
0.198800,-0.117557,0.080566,-0.550385
0.198850,-0.190211,0.130615,-0.733185
0.198900,-0.190211,0.133667,-0.631104
0.198950,-0.117557,0.086670,-0.271454
0.199000,0.000000,0.012817,0.164642
0.199050,0.117557,-0.067139,0.532837
0.199100,0.190211,-0.118408,0.737152
0.199150,0.190211,-0.120239,0.650635
0.199200,0.117557,-0.079956,0.308380
0.199250,0.000000,0.003052,-0.122070
0.199300,-0.117557,0.079956,-0.555267
0.199350,-0.190211,0.133057,-0.733795
0.199400,-0.190211,0.133057,-0.632477
0.199450,-0.117557,0.084229,-0.266418
0.199500,-0.000000,0.012207,0.166626
0.199550,0.117557,-0.072021,0.534668
0.199600,0.190211,-0.115356,0.735321
0.199650,0.190211,-0.122681,0.629883
0.199700,0.117557,-0.075684,0.307922
0.199750,0.000000,0.002441,-0.123749
0.199800,-0.117557,0.083618,-0.555115
0.199850,-0.190211,0.132446,-0.731201
0.199900,-0.190211,0.134888,-0.635223
0.199950,-0.117557,0.085449,-0.302887
0.200000,0.000000,0.010986,0.169830
0.200050,0.117557,-0.064697,0.537109
0.200100,0.190211,-0.119019,0.735626
0.200150,0.190211,-0.122070,0.646820
0.200200,0.117557,-0.078125,0.304718
0.200250,0.000000,0.001221,-0.124969
0.200300,-0.117557,0.079346,-0.557404
0.200350,-0.190211,0.130615,-0.730743
0.200400,-0.190211,0.136719,-0.630798
0.200450,-0.117557,0.083008,-0.303040
0.200500,-0.000000,0.012207,0.168152
0.200550,0.117557,-0.070190,0.535126
0.200600,0.190211,-0.116577,0.734558
0.200650,0.190211,-0.120239,0.647430
0.200700,0.117557,-0.077515,0.305481
0.200750,-0.000000,-0.004272,-0.122070
0.200800,-0.117557,0.078735,-0.553894
0.200850,-0.190211,0.132446,-0.746155
0.200900,-0.190211,0.134277,-0.631714
0.200950,-0.117557,0.089722,-0.294037
0.201000,-0.000000,0.011597,0.177307
0.201050,0.117557,-0.066528,0.539093
0.201100,0.190211,-0.117798,0.734100
0.201150,0.190211,-0.122681,0.645142
0.201200,0.117557,-0.076904,0.301514
0.201250,0.000000,-0.003662,-0.130157
0.201300,-0.117557,0.079956,-0.552521
0.201350,-0.190211,0.126953,-0.742493
0.201400,-0.190211,0.133057,-0.633240
0.201450,-0.117557,0.089111,-0.293732
0.201500,-0.000000,0.008545,0.177917
0.201550,0.117557,-0.067139,0.555573
