t (s),u (deg),y (deg),current (A)
0.126550,-0.484292,0.291138,-1.051788
0.126600,-0.342274,0.164185,-0.356293
0.126650,-0.093691,-0.027466,0.470123
0.126700,0.184062,-0.189819,1.130066
0.126750,0.404508,-0.306396,1.489410
0.126800,0.499013,-0.322266,1.376953
0.126850,0.438153,-0.227661,0.844879
0.126900,0.240877,-0.074463,0.032806
0.126950,-0.031395,0.122070,-0.733795
0.127000,-0.293893,0.265503,-1.366425
0.127050,-0.464888,0.340576,-1.508789
0.127100,-0.491144,0.305786,-1.149292
0.127150,-0.364484,0.173950,-0.477142
0.127200,-0.124345,0.001221,0.361176
0.127250,0.154508,-0.181274,1.030121
0.127300,0.385257,-0.296021,1.477966
0.127350,0.496057,-0.324097,1.422272
0.127400,0.452414,-0.247192,0.889587
0.127450,0.267913,-0.084229,0.157623
0.127500,0.000000,0.096436,-0.694427
0.127550,-0.267913,0.260620,-1.288300
0.127600,-0.452414,0.335693,-1.516418
0.127650,-0.496057,0.311890,-1.221771
0.127700,-0.385257,0.197754,-0.531921
0.127750,-0.154508,0.015869,0.229492
0.127800,0.124345,-0.158691,1.000671
0.127850,0.364484,-0.290527,1.430054
0.127900,0.491144,-0.328979,1.448669
0.127950,0.464888,-0.257568,0.992279
0.128000,0.293893,-0.114136,0.211639
0.128050,0.031395,0.081177,-0.564880
0.128100,-0.240877,0.240479,-1.271057
0.128150,-0.438153,0.333252,-1.510315
0.128200,-0.499013,0.325317,-1.262207
0.128250,-0.404508,0.211182,-0.648193
0.128300,-0.184062,0.044556,0.185394
0.128350,0.093691,-0.142822,0.883026
0.128400,0.342274,-0.276489,1.423340
0.128450,0.484292,-0.327148,1.473694
0.128500,0.475528,-0.272217,1.039886
0.128550,0.318712,-0.125122,0.339661
0.128600,0.062667,0.054321,-0.517883
0.128650,-0.212890,0.214844,-1.172333
0.128700,-0.422164,0.325317,-1.520844
0.128750,-0.500000,0.328979,-1.333466
0.128800,-0.422164,0.231934,-0.700531
0.128850,-0.212890,0.073242,0.054626
0.128900,0.062667,-0.118408,0.854492
0.128950,0.318712,-0.258179,1.359863
0.129000,0.475528,-0.328979,1.494293
0.129050,0.484292,-0.286865,1.126709
0.129100,0.342274,-0.151367,0.395050
0.129150,0.093691,0.024414,-0.381927
0.129200,-0.184062,0.207520,-1.151733
0.129250,-0.404508,0.318604,-1.497955
0.129300,-0.499013,0.336304,-1.365814
0.129350,-0.438153,0.250854,-0.810242
0.129400,-0.240877,0.086060,0.003662
0.129450,0.031395,-0.093384,0.739136
0.129500,0.293893,-0.253906,1.347046
0.129550,0.464888,-0.324097,1.499329
0.129600,0.491144,-0.294189,1.167755
0.129650,0.364484,-0.177612,0.515442
0.129700,0.124345,0.011597,-0.333405
0.129750,-0.154508,0.184326,-1.046143
0.129800,-0.385257,0.310059,-1.494446
0.129850,-0.496057,0.339355,-1.436920
0.129900,-0.452414,0.259399,-0.861511
0.129950,-0.267913,0.111694,-0.108337
0.130000,-0.000000,-0.082397,0.711670
0.130050,0.267913,-0.235596,1.271667
0.130100,0.452414,-0.322876,1.511993
0.130150,0.496057,-0.307617,1.257782
0.130200,0.385257,-0.186768,0.561981
0.130250,0.154508,-0.018311,-0.227509
0.130300,-0.124345,0.175781,-1.024780
0.130350,-0.364484,0.299683,-1.483307
0.130400,-0.491144,0.339966,-1.436310
0.130450,-0.464888,0.274658,-0.944519
0.130500,-0.293893,0.115356,-0.219421
0.130550,-0.031395,-0.059814,0.617676
0.130600,0.240877,-0.231323,1.260529
0.130650,0.438153,-0.316772,1.512299
0.130700,0.499013,-0.309448,1.261749
0.130750,0.404508,-0.202637,0.651550
0.130800,0.184062,-0.023193,-0.112915
0.130850,-0.093691,0.153809,-0.936127
0.130900,-0.342274,0.298462,-1.441193
0.130950,-0.484292,0.342407,-1.473083
0.131000,-0.475528,0.281372,-0.980530
0.131050,-0.318712,0.144043,-0.269318
0.131100,-0.062667,-0.044556,0.491791
0.131150,0.212890,-0.209351,1.192932
0.131200,0.422164,-0.313721,1.502380
0.131250,0.500000,-0.317993,1.333618
0.131300,0.422164,-0.214233,0.763550
0.131350,0.212890,-0.054932,-0.058136
0.131400,-0.062667,0.140991,-0.877991
0.131450,-0.318712,0.279541,-1.411133
0.131500,-0.475528,0.340576,-1.492157
0.131550,-0.484292,0.299072,-1.079102
0.131600,-0.342274,0.156250,-0.391388
0.131650,-0.093691,-0.017700,0.448914
0.131700,0.184062,-0.197754,1.095886
0.131750,0.404508,-0.303345,1.497345
0.131800,0.499013,-0.318604,1.383209
0.131850,0.438153,-0.233765,0.813904
0.131900,0.240877,-0.064087,0.071411
0.131950,-0.031395,0.114746,-0.773621
0.132000,-0.293893,0.274048,-1.338806
0.132050,-0.464888,0.341187,-1.512909
0.132100,-0.491144,0.305786,-1.166382
0.132150,-0.364484,0.180664,-0.445404
0.132200,-0.124345,-0.002441,0.320282
0.132250,0.154508,-0.173950,1.069794
0.132300,0.385257,-0.298462,1.456757
0.132350,0.496057,-0.325317,1.413574
0.132400,0.452414,-0.241699,0.921478
0.132450,0.267913,-0.095825,0.125275
0.132500,0.000000,0.084839,-0.650482
0.132550,-0.267913,0.253296,-1.323395
0.132600,-0.452414,0.336304,-1.513977
0.132650,-0.496057,0.316772,-1.207733
0.132700,-0.385257,0.191650,-0.559692
0.132750,-0.154508,0.021973,0.274506
0.132800,0.124345,-0.163574,0.983582
0.132850,0.364484,-0.289917,1.453705
0.132900,0.491144,-0.322266,1.432037
0.132950,0.464888,-0.256958,0.948029
0.133000,0.293893,-0.114746,0.239868
0.133050,0.031395,0.078125,-0.609436
0.133100,-0.240877,0.236206,-1.229401
0.133150,-0.438153,0.332642,-1.515198
0.133200,-0.499013,0.328369,-1.270599
0.133250,-0.404508,0.215454,-0.613251
0.133300,-0.184062,0.052490,0.144348
0.133350,0.093691,-0.137939,0.925751
0.133400,0.342274,-0.269775,1.428070
0.133450,0.484292,-0.327148,1.473541
0.133500,0.475528,-0.275269,1.044922
0.133550,0.318712,-0.125732,0.280151
0.133600,0.062667,0.050659,-0.509338
0.133650,-0.212890,0.228882,-1.213531
0.133700,-0.422164,0.327148,-1.488953
0.133750,-0.500000,0.328369,-1.295013
0.133800,-0.422164,0.233765,-0.713806
0.133850,-0.212890,0.062866,0.095520
0.133900,0.062667,-0.112915,0.833893
0.133950,0.318712,-0.265503,1.384735
0.134000,0.475528,-0.324097,1.471710
0.134050,0.484292,-0.280762,1.085968
0.134100,0.342274,-0.155029,0.418854
0.134150,0.093691,0.034180,-0.428925
0.134200,-0.184062,0.204468,-1.105804
0.134250,-0.404508,0.321045,-1.502991
0.134300,-0.499013,0.338745,-1.367645
0.134350,-0.438153,0.245361,-0.781403
0.134400,-0.240877,0.095825,-0.028992
0.134450,0.031395,-0.097656,0.771790
0.134500,0.293893,-0.244751,1.340790
0.134550,0.464888,-0.321045,1.505127
0.134600,0.491144,-0.292358,1.183472
0.134650,0.364484,-0.160522,0.460052
0.134700,0.124345,0.010376,-0.314484
0.134750,-0.154508,0.197754,-1.095886
0.134800,-0.385257,0.313721,-1.504211
0.134850,-0.496057,0.339355,-1.425018
0.134900,-0.452414,0.264893,-0.867004
0.134950,-0.267913,0.101318,-0.058289
0.135000,-0.000000,-0.078125,0.679779
0.135050,0.267913,-0.245972,1.269379
0.135100,0.452414,-0.323486,1.529694
0.135150,0.496057,-0.303955,1.258240
0.135200,0.385257,-0.188599,0.572968
0.135250,0.154508,-0.006104,-0.200043
0.135300,-0.124345,0.170288,-1.013184
0.135350,-0.364484,0.304565,-1.453247
0.135400,-0.491144,0.341187,-1.444397
0.135450,-0.464888,0.268555,-0.964508
0.135500,-0.293893,0.128174,-0.181580
0.135550,-0.031395,-0.064697,0.575867
0.135600,0.240877,-0.223389,1.247406
0.135650,0.438153,-0.317383,1.500854
0.135700,0.499013,-0.310059,1.284637
0.135750,0.404508,-0.195312,0.620117
0.135800,0.184062,-0.030518,-0.149994
0.135850,-0.093691,0.161133,-0.894775
0.135900,-0.342274,0.292969,-1.443634
0.135950,-0.484292,0.341187,-1.475220
0.136000,-0.475528,0.288696,-1.012421
0.136050,-0.318712,0.136108,-0.304718
0.136100,-0.062667,-0.036621,0.533600
0.136150,0.212890,-0.216675,1.157684
0.136200,0.422164,-0.311279,1.511078
0.136250,0.500000,-0.314941,1.345978
0.136300,0.422164,-0.216675,0.734711
0.136350,0.212890,-0.043945,-0.021973
0.136400,-0.062667,0.136108,-0.860291
0.136450,-0.318712,0.286865,-1.379395
0.136500,-0.475528,0.343018,-1.492767
0.136550,-0.484292,0.294800,-1.102142
0.136600,-0.342274,0.162354,-0.356293
0.136650,-0.093691,-0.025635,0.407562
0.136700,0.184062,-0.191040,1.127930
0.136750,0.404508,-0.308228,1.480103
0.136800,0.499013,-0.322266,1.376343
0.136850,0.438153,-0.230713,0.841675
0.136900,0.240877,-0.075684,0.032349
0.136950,-0.031395,0.108032,-0.733490
0.137000,-0.293893,0.268555,-1.366272
0.137050,-0.464888,0.339966,-1.501617
0.137100,-0.491144,0.310669,-1.148224
0.137150,-0.364484,0.188599,-0.480042
0.137200,-0.124345,0.007324,0.357513
0.137250,0.154508,-0.168457,1.027985
0.137300,0.385257,-0.293579,1.478729
0.137350,0.496057,-0.325928,1.418152
0.137400,0.452414,-0.248413,0.891266
0.137450,0.267913,-0.102539,0.165710
0.137500,-0.000000,0.094604,-0.689545
0.137550,-0.267913,0.247803,-1.286621
0.137600,-0.452414,0.336304,-1.521454
0.137650,-0.496057,0.319214,-1.242065
0.137700,-0.385257,0.197754,-0.531158
0.137750,-0.154508,0.032349,0.253754
0.137800,0.124345,-0.158691,1.007385
0.137850,0.364484,-0.282593,1.459503
0.137900,0.491144,-0.323486,1.440887
0.137950,0.464888,-0.261841,0.978851
0.138000,0.293893,-0.105591,0.190277
0.138050,0.031395,0.074463,-0.584259
0.138100,-0.240877,0.245972,-1.276245
0.138150,-0.438153,0.335083,-1.540833
0.138200,-0.499013,0.327759,-1.256714
0.138250,-0.404508,0.219116,-0.622253
0.138300,-0.184062,0.041504,0.211182
0.138350,0.093691,-0.136719,0.932465
0.138400,0.342274,-0.278931,1.427917
0.138450,0.484292,-0.329590,1.478577
0.138500,0.475528,-0.269775,1.062469
0.138550,0.318712,-0.134277,0.305328
0.138600,0.062667,0.060425,-0.472107
0.138650,-0.212890,0.222168,-1.210785
0.138700,-0.422164,0.330200,-1.514130
0.138750,-0.500000,0.330811,-1.318817
0.138800,-0.422164,0.226440,-0.671539
0.138850,-0.212890,0.065308,0.091858
0.138900,0.062667,-0.126953,0.873413
0.138950,0.318712,-0.263062,1.388550
0.139000,0.475528,-0.325928,1.478577
0.139050,0.484292,-0.283813,1.103821
0.139100,0.342274,-0.144043,0.427856
0.139150,0.093691,0.032959,-0.425110
0.139200,-0.184062,0.214233,-1.160431
0.139250,-0.404508,0.319824,-1.513977
0.139300,-0.499013,0.335083,-1.373138
0.139350,-0.438153,0.246582,-0.778351
0.139400,-0.240877,0.079956,0.029297
0.139450,0.031395,-0.100708,0.775757
0.139500,0.293893,-0.256348,1.349792
0.139550,0.464888,-0.325928,1.505737
0.139600,0.491144,-0.290527,1.188965
0.139650,0.364484,-0.169678,0.479431
0.139700,0.124345,0.019531,-0.294647
0.139750,-0.154508,0.191040,-1.083069
0.139800,-0.385257,0.317383,-1.470032
0.139850,-0.496057,0.339355,-1.403503
0.139900,-0.452414,0.256348,-0.890045
0.139950,-0.267913,0.104980,-0.092773
0.140000,0.000000,-0.084839,0.714874
0.140050,0.267913,-0.237427,1.301422
0.140100,0.452414,-0.323486,1.505280
0.140150,0.496057,-0.302124,1.229248
0.140200,0.385257,-0.177002,0.597839
0.140250,0.154508,-0.012207,-0.243988
0.140300,-0.124345,0.180664,-0.970001
0.140350,-0.364484,0.301514,-1.471863
0.140400,-0.491144,0.340576,-1.444550
0.140450,-0.464888,0.272217,-0.935974
0.140500,-0.293893,0.117187,-0.212708
0.140550,-0.031395,-0.059204,0.615234
0.140600,0.240877,-0.230713,1.212616
0.140650,0.438153,-0.314941,1.512451
0.140700,0.499013,-0.310059,1.293945
0.140750,0.404508,-0.203247,0.653534
0.140800,0.184062,-0.023804,-0.108337
0.140850,-0.093691,0.155029,-0.936584
0.140900,-0.342274,0.297241,-1.417847
0.140950,-0.484292,0.342407,-1.471252
0.141000,-0.475528,0.285645,-1.032867
0.141050,-0.318712,0.144653,-0.266266
0.141100,-0.062667,-0.031128,0.490265
0.141150,0.212890,-0.209351,1.190338
0.141200,0.422164,-0.308228,1.523895
0.141250,0.500000,-0.314941,1.333313
0.141300,0.422164,-0.209351,0.748901
0.141350,0.212890,-0.048218,-0.081024
0.141400,-0.062667,0.131836,-0.855103
0.141450,-0.318712,0.280762,-1.411285
0.141500,-0.475528,0.343628,-1.470642
0.141550,-0.484292,0.294189,-1.055145
0.141600,-0.342274,0.167236,-0.374451
0.141650,-0.093691,-0.019531,0.451050
0.141700,0.184062,-0.187378,1.088104
0.141750,0.404508,-0.304565,1.487885
0.141800,0.499013,-0.326538,1.376801
0.141850,0.438153,-0.235596,0.814056
0.141900,0.240877,-0.083008,0.068359
0.141950,-0.031395,0.111694,-0.773315
0.142000,-0.293893,0.259399,-1.330719
0.142050,-0.464888,0.338135,-1.506195
0.142100,-0.491144,0.308228,-1.183014
0.142150,-0.364484,0.180054,-0.445099
0.142200,-0.124345,0.007324,0.329132
0.142250,0.154508,-0.178833,1.075287
0.142300,0.385257,-0.295410,1.461792
0.142350,0.496057,-0.328369,1.413879
0.142400,0.452414,-0.254517,0.924225
0.142450,0.267913,-0.093384,0.120087
0.142500,0.000000,0.090332,-0.677948
0.142550,-0.267913,0.253296,-1.329651
0.142600,-0.452414,0.334473,-1.534424
0.142650,-0.496057,0.313110,-1.193237
0.142700,-0.385257,0.199585,-0.540771
0.142750,-0.154508,0.017700,0.296783
0.142800,0.124345,-0.158691,0.973206
0.142850,0.364484,-0.290527,1.427917
0.142900,0.491144,-0.329590,1.464691
0.142950,0.464888,-0.261841,1.010742
0.143000,0.293893,-0.120850,0.223389
0.143050,0.031395,0.076904,-0.623932
0.143100,-0.240877,0.236206,-1.273651
0.143150,-0.438153,0.332031,-1.518402
0.143200,-0.499013,0.322876,-1.273346
0.143250,-0.404508,0.209961,-0.653992
0.143300,-0.184062,0.045776,0.181274
0.143350,0.093691,-0.144043,0.886078
0.143400,0.342274,-0.275269,1.424713
0.143450,0.484292,-0.328979,1.476440
0.143500,0.475528,-0.274048,1.038208
0.143550,0.318712,-0.126953,0.340118
0.143600,0.062667,0.053711,-0.515747
0.143650,-0.212890,0.229492,-1.170959
0.143700,-0.422164,0.328979,-1.525421
0.143750,-0.500000,0.329590,-1.296082
0.143800,-0.422164,0.233154,-0.701294
0.143850,-0.212890,0.058594,0.054016
0.143900,0.062667,-0.119019,0.853424
0.143950,0.318712,-0.269775,1.359253
0.144000,0.475528,-0.325317,1.492462
0.144050,0.484292,-0.279541,1.125793
0.144100,0.342274,-0.152588,0.396423
0.144150,0.093691,0.040283,-0.382538
0.144200,-0.184062,0.206909,-1.148834
0.144250,-0.404508,0.324707,-1.507568
0.144300,-0.499013,0.333252,-1.364746
0.144350,-0.438153,0.242920,-0.809784
0.144400,-0.240877,0.084229,0.002136
0.144450,0.031395,-0.106201,0.733490
0.144500,0.293893,-0.253296,1.347046
0.144550,0.464888,-0.327148,1.499176
0.144600,0.491144,-0.294189,1.170807
0.144650,0.364484,-0.163574,0.517273
0.144700,0.124345,0.011597,-0.338135
0.144750,-0.154508,0.196533,-1.040497
0.144800,-0.385257,0.311279,-1.492310
0.144850,-0.496057,0.338135,-1.413116
0.144900,-0.452414,0.261230,-0.864258
0.144950,-0.267913,0.098877,-0.127716
0.145000,-0.000000,-0.079956,0.696869
0.145050,0.267913,-0.242310,1.265259
0.145100,0.452414,-0.322266,1.514587
0.145150,0.496057,-0.305176,1.246185
0.145200,0.385257,-0.186768,0.568390
0.145250,0.154508,-0.004272,-0.202484
0.145300,-0.124345,0.171509,-1.011658
0.145350,-0.364484,0.306396,-1.452637
0.145400,-0.491144,0.342407,-1.443481
0.145450,-0.464888,0.267944,-0.960846
0.145500,-0.293893,0.126953,-0.175171
0.145550,-0.031395,-0.049438,0.575409
0.145600,0.240877,-0.221558,1.246490
0.145650,0.438153,-0.315552,1.527863
0.145700,0.499013,-0.307007,1.284332
0.145750,0.404508,-0.207520,0.667725
0.145800,0.184062,-0.026245,-0.170746
0.145850,-0.093691,0.150146,-0.905304
0.145900,-0.342274,0.295410,-1.446228
0.145950,-0.484292,0.346680,-1.466827
0.146000,-0.475528,0.287476,-1.000671
0.146050,-0.318712,0.154419,-0.296783
0.146100,-0.062667,-0.039062,0.533600
0.146150,0.212890,-0.200195,1.184387
0.146200,0.422164,-0.309448,1.507111
0.146250,0.500000,-0.312500,1.325836
0.146300,0.422164,-0.214233,0.717621
0.146350,0.212890,-0.054932,-0.039062
0.146400,-0.062667,0.136719,-0.859985
0.146450,-0.318712,0.277710,-1.401672
0.146500,-0.475528,0.341797,-1.493225
0.146550,-0.484292,0.294800,-1.089630
0.146600,-0.342274,0.155640,-0.332031
0.146650,-0.093691,-0.018921,0.442505
0.146700,0.184062,-0.199585,1.140594
0.146750,0.404508,-0.304565,1.462708
0.146800,0.499013,-0.324097,1.356506
0.146850,0.438153,-0.236816,0.834808
0.146900,0.240877,-0.072021,0.025635
0.146950,-0.031395,0.109253,-0.757446
0.147000,-0.293893,0.267334,-1.368713
0.147050,-0.464888,0.338135,-1.517029
0.147100,-0.491144,0.305176,-1.176605
0.147150,-0.364484,0.184326,-0.457153
0.147200,-0.124345,-0.003052,0.380249
0.147250,0.154508,-0.170898,1.067810
0.147300,0.385257,-0.300293,1.459961
0.147350,0.496057,-0.326538,1.417542
0.147400,0.452414,-0.242310,0.861511
0.147450,0.267913,-0.096436,0.124359
0.147500,0.000000,0.102539,-0.714264
0.147550,-0.267913,0.253296,-1.319122
0.147600,-0.452414,0.336914,-1.512451
0.147650,-0.496057,0.316772,-1.208191
0.147700,-0.385257,0.194092,-0.502319
0.147750,-0.154508,0.025635,0.272675
0.147800,0.124345,-0.165405,0.958252
0.147850,0.364484,-0.286255,1.454163
0.147900,0.491144,-0.326538,1.446075
0.147950,0.464888,-0.260620,0.966034
0.148000,0.293893,-0.104980,0.184021
0.148050,0.031395,0.073242,-0.602722
0.148100,-0.240877,0.245972,-1.230469
0.148150,-0.438153,0.333252,-1.523590
0.148200,-0.499013,0.321655,-1.239166
0.148250,-0.404508,0.216675,-0.619354
0.148300,-0.184062,0.037231,0.139618
0.148350,0.093691,-0.139160,0.927582
0.148400,0.342274,-0.281372,1.396790
0.148450,0.484292,-0.325317,1.475067
0.148500,0.475528,-0.269775,1.062317
0.148550,0.318712,-0.134888,0.304565
0.148600,0.062667,0.060425,-0.475311
0.148650,-0.212890,0.224609,-1.211853
0.148700,-0.422164,0.328979,-1.504669
0.148750,-0.500000,0.331421,-1.318207
0.148800,-0.422164,0.225830,-0.729980
0.148850,-0.212890,0.064087,0.094757
0.148900,0.062667,-0.125732,0.811768
0.148950,0.318712,-0.263672,1.383209
0.149000,0.475528,-0.325928,1.485901
0.149050,0.484292,-0.285034,1.104431
0.149100,0.342274,-0.158691,0.430145
0.149150,0.093691,0.031738,-0.419617
0.149200,-0.184062,0.214844,-1.104889
0.149250,-0.404508,0.319214,-1.510162
0.149300,-0.499013,0.336914,-1.377411
0.149350,-0.438153,0.247803,-0.785065
0.149400,-0.240877,0.095825,-0.033264
0.149450,0.031395,-0.097656,0.772552
0.149500,0.293893,-0.245361,1.311646
0.149550,0.464888,-0.323486,1.504974
0.149600,0.491144,-0.297241,1.184692
0.149650,0.364484,-0.166016,0.481720
0.149700,0.124345,0.001221,-0.290985
0.149750,-0.154508,0.191040,-1.077271
0.149800,-0.385257,0.307007,-1.499176
0.149850,-0.496057,0.338745,-1.405792
0.149900,-0.452414,0.260620,-0.881500
0.149950,-0.267913,0.098267,-0.070648
0.150000,-0.000000,-0.077515,0.671844
0.150050,0.267913,-0.246582,1.304321
0.150100,0.452414,-0.323486,1.529541
0.150150,0.496057,-0.303955,1.223907
0.150200,0.385257,-0.189209,0.577850
0.150250,0.154508,-0.004883,-0.269470
0.150300,-0.124345,0.170288,-0.984344
0.150350,-0.364484,0.307007,-1.468048
0.150400,-0.491144,0.343628,-1.462555
0.150450,-0.464888,0.275879,-0.930634
0.150500,-0.293893,0.129395,-0.194550
0.150550,-0.031395,-0.062256,0.632629
0.150600,0.240877,-0.222778,1.255188
0.150650,0.438153,-0.319214,1.515503
0.150700,0.499013,-0.311279,1.269989
0.150750,0.404508,-0.197754,0.621948
0.150800,0.184062,-0.037231,-0.130463
0.150850,-0.093691,0.156250,-0.881042
0.150900,-0.342274,0.288696,-1.439819
0.150950,-0.484292,0.341187,-1.459045
0.151000,-0.475528,0.286865,-1.007233
0.151050,-0.318712,0.136719,-0.242920
0.151100,-0.062667,-0.036621,0.522919
0.151150,0.212890,-0.212402,1.192932
0.151200,0.422164,-0.307617,1.504822
0.151250,0.500000,-0.311890,1.311035
0.151300,0.422164,-0.219116,0.732117
0.151350,0.212890,-0.045776,-0.016785
0.151400,-0.062667,0.134277,-0.846710
0.151450,-0.318712,0.283203,-1.369934
0.151500,-0.475528,0.341797,-1.491547
0.151550,-0.484292,0.296021,-1.103058
0.151600,-0.342274,0.161133,-0.361481
0.151650,-0.093691,-0.021973,0.400085
0.151700,0.184062,-0.190430,1.126099
0.151750,0.404508,-0.306396,1.475372
0.151800,0.499013,-0.321045,1.378632
0.151850,0.438153,-0.228271,0.844421
0.151900,0.240877,-0.076294,0.037079
0.151950,-0.031395,0.119629,-0.729675
0.152000,-0.293893,0.265503,-1.362305
0.152050,-0.464888,0.339355,-1.506042
0.152100,-0.491144,0.307007,-1.147919
0.152150,-0.364484,0.175171,-0.482330
0.152200,-0.124345,0.004883,0.355072
0.152250,0.154508,-0.182495,1.026611
0.152300,0.385257,-0.294800,1.478577
0.152350,0.496057,-0.322266,1.419678
0.152400,0.452414,-0.247192,0.892944
0.152450,0.267913,-0.085449,0.160828
0.152500,0.000000,0.093384,-0.690308
0.152550,-0.267913,0.260010,-1.284637
0.152600,-0.452414,0.336304,-1.516418
0.152650,-0.496057,0.313110,-1.221466
0.152700,-0.385257,0.199585,-0.531921
0.152750,-0.154508,0.017700,0.230255
0.152800,0.124345,-0.156860,0.994568
0.152850,0.364484,-0.288696,1.425018
0.152900,0.491144,-0.328369,1.442719
0.152950,0.464888,-0.256348,0.989838
0.153000,0.293893,-0.112915,0.218353
0.153050,0.031395,0.079956,-0.558167
0.153100,-0.240877,0.237427,-1.260223
0.153150,-0.438153,0.329590,-1.508331
0.153200,-0.499013,0.322266,-1.267242
0.153250,-0.404508,0.209961,-0.650787
0.153300,-0.184062,0.044556,0.177155
0.153350,0.093691,-0.144653,0.882416
0.153400,0.342274,-0.277710,1.422882
0.153450,0.484292,-0.328369,1.473694
0.153500,0.475528,-0.273437,1.039734
0.153550,0.318712,-0.125732,0.343170
0.153600,0.062667,0.052490,-0.515137
0.153650,-0.212890,0.214233,-1.200867
0.153700,-0.422164,0.327759,-1.524963
0.153750,-0.500000,0.328979,-1.336975
0.153800,-0.422164,0.227051,-0.681000
0.153850,-0.212890,0.065308,0.079651
0.153900,0.062667,-0.125732,0.869598
0.153950,0.318712,-0.275269,1.361237
0.154000,0.475528,-0.329590,1.482086
0.154050,0.484292,-0.291748,1.127625
0.154100,0.342274,-0.150757,0.386200
0.154150,0.093691,0.026245,-0.409851
0.154200,-0.184062,0.208740,-1.156464
0.154250,-0.404508,0.318604,-1.522064
0.154300,-0.499013,0.331421,-1.352844
0.154350,-0.438153,0.248413,-0.790558
0.154400,-0.240877,0.078735,0.027313
0.154450,0.031395,-0.098877,0.774841
0.154500,0.293893,-0.255737,1.350555
0.154550,0.464888,-0.325928,1.507263
0.154600,0.491144,-0.288696,1.141205
0.154650,0.364484,-0.168457,0.483246
0.154700,0.124345,0.018311,-0.359650
0.154750,-0.154508,0.191040,-1.080780
0.154800,-0.385257,0.317993,-1.476746
0.154850,-0.496057,0.338745,-1.408081
0.154900,-0.452414,0.258789,-0.829926
0.154950,-0.267913,0.106201,-0.088196
0.155000,-0.000000,-0.084229,0.715790
0.155050,0.267913,-0.238037,1.267395
0.155100,0.452414,-0.324097,1.500549
0.155150,0.496057,-0.303345,1.246490
0.155200,0.385257,-0.187988,0.557098
0.155250,0.154508,-0.015869,-0.224609
0.155300,-0.124345,0.170898,-1.019745
0.155350,-0.364484,0.300293,-1.477051
0.155400,-0.491144,0.338745,-1.434479
0.155450,-0.464888,0.274658,-0.946655
0.155500,-0.293893,0.117187,-0.152130
0.155550,-0.031395,-0.056763,0.615082
0.155600,0.240877,-0.228882,1.211090
0.155650,0.438153,-0.316772,1.511841
0.155700,0.499013,-0.306396,1.259766
0.155750,0.404508,-0.203857,0.654144
0.155800,0.184062,-0.021973,-0.106812
0.155850,-0.093691,0.153198,-0.931244
0.155900,-0.342274,0.297241,-1.413116
0.155950,-0.484292,0.337524,-1.472931
0.156000,-0.475528,0.285645,-0.986328
0.156050,-0.318712,0.145874,-0.273895
0.156100,-0.062667,-0.049438,0.489502
0.156150,0.212890,-0.209351,1.193542
0.156200,0.422164,-0.315552,1.500397
0.156250,0.500000,-0.315552,1.330719
0.156300,0.422164,-0.215454,0.764313
0.156350,0.212890,-0.051880,-0.056610
0.156400,-0.062667,0.141602,-0.811310
0.156450,-0.318712,0.280762,-1.405792
0.156500,-0.475528,0.340576,-1.477203
0.156550,-0.484292,0.297852,-1.082306
0.156600,-0.342274,0.157471,-0.393677
0.156650,-0.093691,-0.015869,0.441742
0.156700,0.184062,-0.195312,1.138000
0.156750,0.404508,-0.303345,1.498108
0.156800,0.499013,-0.317383,1.386261
0.156850,0.438153,-0.237427,0.818024
0.156900,0.240877,-0.064697,0.074310
0.156950,-0.031395,0.109863,-0.773926
0.157000,-0.293893,0.272217,-1.335144
0.157050,-0.464888,0.338135,-1.510162
0.157100,-0.491144,0.303955,-1.165466
0.157150,-0.364484,0.182495,-0.448456
0.157200,-0.124345,-0.004272,0.314331
0.157250,0.154508,-0.172729,1.063995
0.157300,0.385257,-0.300903,1.455841
0.157350,0.496057,-0.324707,1.414795
0.157400,0.452414,-0.253906,0.921478
0.157450,0.267913,-0.093994,0.127563
0.157500,0.000000,0.101318,-0.646820
0.157550,-0.267913,0.255127,-1.321869
0.157600,-0.452414,0.333252,-1.510773
0.157650,-0.496057,0.317383,-1.208038
0.157700,-0.385257,0.206909,-0.564728
0.157750,-0.154508,0.021973,0.271606
0.157800,0.124345,-0.161133,0.957336
0.157850,0.364484,-0.287476,1.449738
0.157900,0.491144,-0.324097,1.445618
0.157950,0.464888,-0.262451,0.967865
0.158000,0.293893,-0.120850,0.258636
0.158050,0.031395,0.073242,-0.601196
0.158100,-0.240877,0.233154,-1.232605
0.158150,-0.438153,0.332642,-1.526031
0.158200,-0.499013,0.328369,-1.281128
0.158250,-0.404508,0.217285,-0.617676
0.158300,-0.184062,0.053711,0.141449
0.158350,0.093691,-0.137329,0.924683
0.158400,0.342274,-0.272827,1.393890
0.158450,0.484292,-0.326538,1.471863
0.158500,0.475528,-0.278931,1.061554
0.158550,0.318712,-0.134277,0.307007
0.158600,0.062667,0.043945,-0.485687
0.158650,-0.212890,0.223389,-1.210632
0.158700,-0.422164,0.323486,-1.525574
0.158750,-0.500000,0.327148,-1.307526
0.158800,-0.422164,0.231934,-0.708771
0.158850,-0.212890,0.056152,0.046539
0.158900,0.062667,-0.114136,0.843353
0.158950,0.318712,-0.267944,1.383209
0.159000,0.475528,-0.322876,1.489105
