t (s),u (deg),y (deg),current (A)
0.162900,0.184062,-0.362549,1.032257
0.162950,0.364484,-0.369873,0.990601
0.163000,0.475528,-0.308838,0.742035
0.163050,0.496057,-0.180054,0.369110
0.163100,0.422164,-0.024414,-0.083618
0.163150,0.267913,0.145264,-0.487061
0.163200,0.062667,0.281982,-0.841064
0.163250,-0.154508,0.366211,-1.032257
0.163300,-0.342274,0.386963,-0.993958
0.163350,-0.464888,0.329590,-0.753632
0.163400,-0.499013,0.213623,-0.370026
0.163450,-0.438153,0.064087,0.031738
0.163500,-0.293893,-0.105591,0.445557
0.163550,-0.093691,-0.252686,0.762634
0.163600,0.124345,-0.346680,0.997620
0.163650,0.318712,-0.375366,1.016235
0.163700,0.452414,-0.335083,0.830383
0.163750,0.500000,-0.231934,0.483704
0.163800,0.452414,-0.074463,0.042725
0.163850,0.318712,0.086670,-0.367279
0.163900,0.124345,0.242310,-0.758057
0.163950,-0.093691,0.346680,-0.974426
0.164000,-0.293893,0.390625,-1.025696
0.164050,-0.438153,0.360107,-0.874329
0.164100,-0.499013,0.256348,-0.503540
0.164150,-0.464888,0.115356,-0.087738
0.164200,-0.342274,-0.058594,0.351562
0.164250,-0.154508,-0.206909,0.702057
0.164300,0.062667,-0.324097,0.960846
0.164350,0.267913,-0.375977,1.020813
0.164400,0.422164,-0.350952,0.892334
0.164450,0.496057,-0.266113,0.587463
0.164500,0.475528,-0.118408,0.163116
0.164550,0.364484,0.040283,-0.246582
0.164600,0.184062,0.203857,-0.658417
0.164650,-0.031395,0.321045,-0.922394
0.164700,-0.240877,0.386353,-1.035461
0.164750,-0.404508,0.374756,-0.939789
0.164800,-0.491144,0.289917,-0.611115
0.164850,-0.484292,0.160522,-0.214539
0.164900,-0.385257,-0.011597,0.229492
0.164950,-0.212890,-0.166626,0.603943
0.165000,-0.000000,-0.300293,0.909271
0.165050,0.212890,-0.366821,1.021729
0.165100,0.385257,-0.368042,0.954895
0.165150,0.484292,-0.296631,0.691528
0.165200,0.491144,-0.166016,0.320892
0.165250,0.404508,-0.007324,-0.126953
0.165300,0.240877,0.163574,-0.557709
0.165350,0.031395,0.294800,-0.876312
0.165400,-0.184062,0.375366,-1.029510
0.165450,-0.364484,0.383911,-0.984802
0.165500,-0.475528,0.317993,-0.701904
0.165550,-0.496057,0.197144,-0.326691
0.165600,-0.422164,0.032959,0.119934
0.165650,-0.267913,-0.123901,0.496979
0.165700,-0.062667,-0.266724,0.807037
0.165750,0.154508,-0.354614,1.023560
0.165800,0.342274,-0.372925,0.999146
0.165850,0.464888,-0.323486,0.785980
0.165900,0.499013,-0.199585,0.422668
0.165950,0.438153,-0.049438,-0.021362
0.166000,0.293893,0.123291,-0.458832
0.166050,0.093691,0.263672,-0.801086
0.166100,-0.124345,0.361328,-0.999298
0.166150,-0.318712,0.390625,-1.011810
0.166200,-0.452414,0.339966,-0.813599
0.166250,-0.500000,0.239258,-0.446777
0.166300,-0.452414,0.078735,-0.038757
0.166350,-0.318712,-0.077515,0.387573
0.166400,-0.124345,-0.236816,0.722198
0.166450,0.093691,-0.335083,0.984955
0.166500,0.293893,-0.379028,1.030121
0.166550,0.438153,-0.343628,0.873260
0.166600,0.499013,-0.242920,0.509338
0.166650,0.464888,-0.094604,0.101624
0.166700,0.342274,0.076294,-0.311737
0.166750,0.154508,0.229492,-0.715332
0.166800,-0.062667,0.341797,-0.946350
0.166850,-0.267913,0.388794,-1.029816
0.166900,-0.422164,0.365601,-0.888062
0.166950,-0.496057,0.275269,-0.560608
0.167000,-0.475528,0.126343,-0.162354
0.167050,-0.364484,-0.031738,0.278473
0.167100,-0.184062,-0.195312,0.632629
0.167150,0.031395,-0.311279,0.935822
0.167200,0.240877,-0.371094,1.033173
0.167250,0.404508,-0.361938,0.937958
0.167300,0.491144,-0.272827,0.648499
0.167350,0.484292,-0.145264,0.227966
0.167400,0.385257,0.028687,-0.186462
0.167450,0.212890,0.181885,-0.612030
0.167500,0.000000,0.315552,-0.890656
0.167550,-0.212890,0.381470,-1.037140
0.167600,-0.385257,0.374756,-0.949402
0.167650,-0.484292,0.308228,-0.662842
0.167700,-0.491144,0.183716,-0.279999
0.167750,-0.404508,0.015869,0.161591
0.167800,-0.240877,-0.138550,0.526733
0.167850,-0.031395,-0.278931,0.864410
0.167900,0.184062,-0.361328,1.020050
0.167950,0.364484,-0.370483,0.996704
0.168000,0.475528,-0.306396,0.755310
0.168050,0.496057,-0.186157,0.350952
0.168100,0.422164,-0.034180,-0.066986
0.168150,0.267913,0.139771,-0.508881
0.168200,0.062667,0.275269,-0.822906
0.168250,-0.154508,0.369263,-1.018982
0.168300,-0.342274,0.390015,-0.988617
0.168350,-0.464888,0.333252,-0.761566
0.168400,-0.499013,0.227051,-0.400391
0.168450,-0.438153,0.062256,0.037689
0.168500,-0.293893,-0.092773,0.428009
0.168550,-0.093691,-0.247192,0.786896
0.168600,0.124345,-0.340576,0.985870
0.168650,0.318712,-0.375977,1.027069
0.168700,0.452414,-0.333862,0.855713
0.168750,0.500000,-0.225220,0.472717
0.168800,0.452414,-0.078125,0.053406
0.168850,0.318712,0.099487,-0.406036
0.168900,0.124345,0.240479,-0.748901
0.168950,-0.093691,0.353394,-0.992737
0.169000,-0.293893,0.390625,-1.036987
0.169050,-0.438153,0.356445,-0.840454
0.169100,-0.499013,0.260010,-0.505676
0.169150,-0.464888,0.104370,-0.064087
0.169200,-0.342274,-0.054321,0.335083
0.169250,-0.154508,-0.217285,0.711060
0.169300,0.062667,-0.323486,0.966187
0.169350,0.267913,-0.376587,1.034698
0.169400,0.422164,-0.354614,0.910339
0.169450,0.496057,-0.260010,0.595703
0.169500,0.475528,-0.116577,0.160675
0.169550,0.364484,0.053101,-0.252991
0.169600,0.184062,0.207520,-0.664978
0.169650,-0.031395,0.330200,-0.937195
0.169700,-0.240877,0.387573,-1.033020
0.169750,-0.404508,0.371094,-0.920258
0.169800,-0.491144,0.292969,-0.612488
0.169850,-0.484292,0.148315,-0.187531
0.169900,-0.385257,-0.007935,0.216827
0.169950,-0.212890,-0.175171,0.582581
0.170000,-0.000000,-0.296021,0.903320
0.170050,0.212890,-0.369263,1.033936
0.170100,0.385257,-0.366821,0.967255
0.170150,0.484292,-0.292358,0.673370
0.170200,0.491144,-0.164185,0.289001
0.170250,0.404508,0.003662,-0.125122
0.170300,0.240877,0.163574,-0.560608
0.170350,0.031395,0.299683,-0.879669
0.170400,-0.184062,0.378418,-1.032562
0.170450,-0.364484,0.381470,-0.970459
0.170500,-0.475528,0.323486,-0.713959
0.170550,-0.496057,0.189209,-0.337524
0.170600,-0.422164,0.041504,0.100861
0.170650,-0.267913,-0.130615,0.475464
0.170700,-0.062667,-0.264893,0.826874
0.170750,0.154508,-0.355835,1.004639
0.170800,0.342274,-0.375366,1.013031
0.170850,0.464888,-0.316772,0.774384
0.170900,0.499013,-0.206299,0.412292
0.170950,0.438153,-0.042114,-0.005341
0.171000,0.293893,0.117798,-0.453186
0.171050,0.093691,0.269165,-0.779877
0.171100,-0.124345,0.358887,-1.004791
0.171150,-0.318712,0.390015,-1.006622
0.171200,-0.452414,0.347900,-0.804138
0.171250,-0.500000,0.245972,-0.457764
0.171300,-0.452414,0.086670,-0.024261
0.171350,-0.318712,-0.086060,0.369415
0.171400,-0.124345,-0.227051,0.743408
0.171450,0.093691,-0.340576,0.968323
0.171500,0.293893,-0.375366,1.038513
0.171550,0.438153,-0.347290,0.874329
0.171600,0.499013,-0.244751,0.531616
0.171650,0.464888,-0.092773,0.119934
0.171700,0.342274,0.072021,-0.328674
0.171750,0.154508,0.218506,-0.691223
0.171800,-0.062667,0.343018,-0.966797
0.171850,-0.267913,0.390015,-1.026764
0.171900,-0.422164,0.368042,-0.885773
0.171950,-0.496057,0.281372,-0.567932
0.172000,-0.475528,0.134277,-0.140686
0.172050,-0.364484,-0.023193,0.258484
0.172100,-0.184062,-0.189209,0.648193
0.172150,0.031395,-0.307007,0.910645
0.172200,0.240877,-0.372314,1.045074
0.172250,0.404508,-0.361938,0.964355
0.172300,0.491144,-0.280151,0.642548
0.172350,0.484292,-0.146484,0.232544
0.172400,0.385257,0.023804,-0.222778
0.172450,0.212890,0.182495,-0.605164
0.172500,0.000000,0.313721,-0.911713
0.172550,-0.212890,0.384521,-1.044922
0.172600,-0.385257,0.379028,-0.941925
0.172650,-0.484292,0.311279,-0.653687
0.172700,-0.491144,0.172729,-0.244904
0.172750,-0.404508,0.021362,0.149689
0.172800,-0.240877,-0.148926,0.545807
0.172850,-0.031395,-0.278320,0.844727
0.172900,0.184062,-0.360107,1.028748
0.172950,0.364484,-0.373535,1.006470
0.173000,0.475528,-0.305786,0.767365
0.173050,0.496057,-0.189819,0.363464
0.173100,0.422164,-0.020752,-0.097198
0.173150,0.267913,0.133667,-0.498199
0.173200,0.062667,0.283813,-0.850372
0.173250,-0.154508,0.369263,-1.032410
0.173300,-0.342274,0.388794,-0.990753
0.173350,-0.464888,0.336914,-0.744476
0.173400,-0.499013,0.214233,-0.364990
0.173450,-0.438153,0.066528,0.032654
0.173500,-0.293893,-0.106201,0.447083
0.173550,-0.093691,-0.244141,0.783539
0.173600,0.124345,-0.346069,1.000671
0.173650,0.318712,-0.372314,1.001740
0.173700,0.452414,-0.327759,0.836639
0.173750,0.500000,-0.225830,0.486908
0.173800,0.452414,-0.069580,0.042725
0.173850,0.318712,0.090942,-0.374603
0.173900,0.124345,0.247803,-0.730286
0.173950,-0.093691,0.349731,-0.993805
0.174000,-0.293893,0.391235,-1.027832
0.174050,-0.438153,0.354614,-0.852203
0.174100,-0.499013,0.252075,-0.483704
0.174150,-0.464888,0.108643,-0.083923
0.174200,-0.342274,-0.061035,0.343475
0.174250,-0.154508,-0.211792,0.697174
0.174300,0.062667,-0.328369,0.944061
0.174350,0.267913,-0.375366,1.044617
0.174400,0.422164,-0.350952,0.914307
0.174450,0.496057,-0.263062,0.586700
0.174500,0.475528,-0.114136,0.184174
0.174550,0.364484,0.044556,-0.271301
0.174600,0.184062,0.213013,-0.673218
0.174650,-0.031395,0.326538,-0.941772
0.174700,-0.240877,0.386353,-1.023712
0.174750,-0.404508,0.373535,-0.918579
0.174800,-0.491144,0.287476,-0.594025
0.174850,-0.484292,0.153809,-0.202026
0.174900,-0.385257,-0.014648,0.232544
0.174950,-0.212890,-0.167847,0.601044
0.175000,-0.000000,-0.297852,0.883636
0.175050,0.212890,-0.366821,1.039429
0.175100,0.385257,-0.366821,0.968170
0.175150,0.484292,-0.296021,0.692749
0.175200,0.491144,-0.159302,0.303192
0.175250,0.404508,-0.004272,-0.145721
0.175300,0.240877,0.167847,-0.541534
0.175350,0.031395,0.296021,-0.875549
0.175400,-0.184062,0.377808,-1.015015
0.175450,-0.364484,0.383301,-0.971985
0.175500,-0.475528,0.314941,-0.724792
0.175550,-0.496057,0.197144,-0.325775
0.175600,-0.422164,0.033569,0.078125
0.175650,-0.267913,-0.123291,0.493774
0.175700,-0.062667,-0.267334,0.808563
0.175750,0.154508,-0.355225,1.024780
0.175800,0.342274,-0.372925,1.009979
0.175850,0.464888,-0.322876,0.787964
0.175900,0.499013,-0.199585,0.425720
0.175950,0.438153,-0.051880,-0.023041
0.176000,0.293893,0.125122,-0.433502
0.176050,0.093691,0.261230,-0.800323
0.176100,-0.124345,0.364380,-0.987701
0.176150,-0.318712,0.386963,-1.006622
0.176200,-0.452414,0.350342,-0.808258
0.176250,-0.500000,0.234985,-0.444336
0.176300,-0.452414,0.092163,-0.040131
0.176350,-0.318712,-0.079956,0.387268
0.176400,-0.124345,-0.222168,0.719604
0.176450,0.093691,-0.335083,0.980072
0.176500,0.293893,-0.374756,1.055603
0.176550,0.438153,-0.343628,0.873260
0.176600,0.499013,-0.245972,0.527649
0.176650,0.464888,-0.094604,0.089417
0.176700,0.342274,0.067139,-0.319366
0.176750,0.154508,0.227051,-0.710754
0.176800,-0.062667,0.338135,-0.966797
0.176850,-0.267913,0.390625,-1.027374
0.176900,-0.422164,0.366211,-0.868835
0.176950,-0.496057,0.272827,-0.545197
0.177000,-0.475528,0.135498,-0.160217
0.177050,-0.364484,-0.034180,0.280151
0.177100,-0.184062,-0.186157,0.646057
0.177150,0.031395,-0.308838,0.932007
0.177200,0.240877,-0.371094,1.049042
0.177250,0.404508,-0.356445,0.925903
0.177300,0.491144,-0.279541,0.628510
0.177350,0.484292,-0.136108,0.209045
0.177400,0.385257,0.019531,-0.198212
0.177450,0.212890,0.184326,-0.580139
0.177500,0.000000,0.311279,-0.902405
0.177550,-0.212890,0.379028,-1.024475
0.177600,-0.385257,0.379639,-0.927277
0.177650,-0.484292,0.301514,-0.649719
0.177700,-0.491144,0.180664,-0.274658
0.177750,-0.404508,0.010986,0.158997
0.177800,-0.240877,-0.137329,0.520325
0.177850,-0.031395,-0.280151,0.856781
0.177900,0.184062,-0.354004,1.013641
0.177950,0.364484,-0.374146,1.004639
0.178000,0.475528,-0.311890,0.773773
0.178050,0.496057,-0.186768,0.353699
0.178100,0.422164,-0.029907,-0.072632
0.178150,0.267913,0.144043,-0.516968
0.178200,0.062667,0.278320,-0.849762
0.178250,-0.154508,0.370483,-1.024475
0.178300,-0.342274,0.390015,-1.003265
0.178350,-0.464888,0.332642,-0.746613
0.178400,-0.499013,0.220337,-0.384827
0.178450,-0.438153,0.057983,0.026550
0.178500,-0.293893,-0.101929,0.448914
0.178550,-0.093691,-0.250854,0.792694
0.178600,0.124345,-0.344849,1.003723
0.178650,0.318712,-0.374756,1.013641
0.178700,0.452414,-0.333862,0.832520
0.178750,0.500000,-0.219116,0.481873
0.178800,0.452414,-0.075073,0.037537
0.178850,0.318712,0.101929,-0.402527
0.178900,0.124345,0.240479,-0.753174
0.178950,-0.093691,0.354004,-0.974121
0.179000,-0.293893,0.390015,-1.027527
0.179050,-0.438153,0.355225,-0.830536
0.179100,-0.499013,0.256348,-0.500793
0.179150,-0.464888,0.102539,-0.098114
0.179200,-0.342274,-0.054932,0.330200
0.179250,-0.154508,-0.219116,0.679779
0.179300,0.062667,-0.322266,0.960693
0.179350,0.267913,-0.375977,1.033478
0.179400,0.422164,-0.353394,0.909729
0.179450,0.496057,-0.257568,0.598297
0.179500,0.475528,-0.119629,0.164185
0.179550,0.364484,0.038452,-0.249329
0.179600,0.184062,0.203247,-0.661621
0.179650,-0.031395,0.328369,-0.919647
0.179700,-0.240877,0.388184,-1.035919
0.179750,-0.404508,0.374756,-0.920410
0.179800,-0.491144,0.291138,-0.612946
0.179850,-0.484292,0.148926,-0.221405
0.179900,-0.385257,-0.007935,0.218658
0.179950,-0.212890,-0.162964,0.580597
0.180000,-0.000000,-0.294800,0.898285
0.180050,0.212890,-0.365601,1.027832
0.180100,0.385257,-0.366821,0.970764
0.180150,0.484292,-0.288696,0.703735
0.180200,0.491144,-0.167847,0.294647
0.180250,0.404508,0.003052,-0.126343
0.180300,0.240877,0.161133,-0.561218
0.180350,0.031395,0.302124,-0.860748
0.180400,-0.184062,0.376587,-1.033020
0.180450,-0.364484,0.387573,-0.971680
0.180500,-0.475528,0.317993,-0.711975
0.180550,-0.496057,0.206299,-0.349121
0.180600,-0.422164,0.037842,0.101929
0.180650,-0.267913,-0.117187,0.482635
0.180700,-0.062667,-0.266724,0.832367
0.180750,0.154508,-0.351562,1.033020
0.180800,0.342274,-0.376587,1.014099
0.180850,0.464888,-0.321045,0.777283
0.180900,0.499013,-0.202637,0.395508
0.180950,0.438153,-0.053711,-0.015106
0.181000,0.293893,0.120239,-0.451202
0.181050,0.093691,0.260010,-0.793304
0.181100,-0.124345,0.361938,-1.002808
0.181150,-0.318712,0.389404,-0.991211
0.181200,-0.452414,0.344238,-0.791931
0.181250,-0.500000,0.239868,-0.459442
0.181300,-0.452414,0.083008,-0.021515
0.181350,-0.318712,-0.074463,0.379181
0.181400,-0.124345,-0.231323,0.747681
0.181450,0.093691,-0.332031,0.967865
0.181500,0.293893,-0.379028,1.033020
0.181550,0.438153,-0.347290,0.890808
0.181600,0.499013,-0.244141,0.525818
0.181650,0.464888,-0.102539,0.107117
0.181700,0.342274,0.072632,-0.309296
0.181750,0.154508,0.221558,-0.714111
0.181800,-0.062667,0.340576,-0.967712
0.181850,-0.267913,0.386963,-1.009216
0.181900,-0.422164,0.363770,-0.868988
0.181950,-0.496057,0.278931,-0.573273
0.182000,-0.475528,0.128784,-0.144196
0.182050,-0.364484,-0.026855,0.264893
0.182100,-0.184062,-0.192261,0.657654
0.182150,0.031395,-0.307617,0.937805
0.182200,0.240877,-0.372314,1.039429
0.182250,0.404508,-0.358276,0.945740
0.182300,0.491144,-0.272217,0.619049
0.182350,0.484292,-0.143433,0.230255
0.182400,0.385257,0.029907,-0.188293
0.182450,0.212890,0.184326,-0.610046
0.182500,0.000000,0.317383,-0.911102
0.182550,-0.212890,0.380249,-1.035767
0.182600,-0.385257,0.379639,-0.932159
0.182650,-0.484292,0.306396,-0.661926
0.182700,-0.491144,0.170898,-0.281982
0.182750,-0.404508,0.015869,0.155945
0.182800,-0.240877,-0.153809,0.528564
0.182850,-0.031395,-0.280762,0.865936
0.182900,0.184062,-0.361938,1.019440
0.182950,0.364484,-0.371704,0.994568
0.183000,0.475528,-0.306396,0.749817
0.183050,0.496057,-0.184937,0.347900
0.183100,0.422164,-0.018311,-0.100250
0.183150,0.267913,0.139160,-0.500183
0.183200,0.062667,0.285034,-0.821838
0.183250,-0.154508,0.367432,-1.016998
0.183300,-0.342274,0.388184,-0.989838
0.183350,-0.464888,0.334473,-0.762939
0.183400,-0.499013,0.213013,-0.402069
0.183450,-0.438153,0.063477,0.037537
0.183500,-0.293893,-0.107422,0.422974
0.183550,-0.093691,-0.247803,0.786896
0.183600,0.124345,-0.348511,0.990448
0.183650,0.318712,-0.377197,1.027985
0.183700,0.452414,-0.330200,0.836182
0.183750,0.500000,-0.225830,0.470581
0.183800,0.452414,-0.082397,0.061188
0.183850,0.318712,0.093994,-0.386810
0.183900,0.124345,0.251465,-0.735474
0.183950,-0.093691,0.350342,-0.990601
0.184000,-0.293893,0.391235,-1.019592
0.184050,-0.438153,0.355835,-0.845642
0.184100,-0.499013,0.252686,-0.515442
0.184150,-0.464888,0.108643,-0.082703
0.184200,-0.342274,-0.048218,0.316162
0.184250,-0.154508,-0.209961,0.699768
0.184300,0.062667,-0.327759,0.940247
0.184350,0.267913,-0.375977,1.039124
0.184400,0.422164,-0.352173,0.911713
0.184450,0.496057,-0.264282,0.588074
0.184500,0.475528,-0.126343,0.190735
0.184550,0.364484,0.044556,-0.267944
0.184600,0.184062,0.198975,-0.646210
0.184650,-0.031395,0.326538,-0.946503
0.184700,-0.240877,0.385132,-1.028290
0.184750,-0.404508,0.377197,-0.919342
0.184800,-0.491144,0.296021,-0.622253
0.184850,-0.484292,0.158081,-0.202179
0.184900,-0.385257,-0.001221,0.199280
0.184950,-0.212890,-0.167236,0.600891
0.185000,-0.000000,-0.291138,0.883026
0.185050,0.212890,-0.364990,1.041565
0.185100,0.385257,-0.366821,0.990601
0.185150,0.484292,-0.292969,0.693970
0.185200,0.491144,-0.169678,0.301971
0.185250,0.404508,0.000000,-0.160522
0.185300,0.240877,0.159912,-0.555115
0.185350,0.031395,0.299072,-0.885010
0.185400,-0.184062,0.375977,-1.015320
0.185450,-0.364484,0.385132,-0.982208
0.185500,-0.475528,0.326538,-0.734253
0.185550,-0.496057,0.194702,-0.319519
0.185600,-0.422164,0.046997,0.094147
0.185650,-0.267913,-0.130005,0.510864
0.185700,-0.062667,-0.260620,0.813751
0.185750,0.154508,-0.356445,1.020660
0.185800,0.342274,-0.374756,1.004333
0.185850,0.464888,-0.321045,0.783691
0.185900,0.499013,-0.209961,0.420990
0.185950,0.438153,-0.048218,0.010681
0.186000,0.293893,0.112305,-0.435944
0.186050,0.093691,0.263062,-0.799408
0.186100,-0.124345,0.356445,-1.004181
0.186150,-0.318712,0.387573,-1.001892
0.186200,-0.452414,0.343628,-0.794983
0.186250,-0.500000,0.234985,-0.431213
0.186300,-0.452414,0.088501,-0.037994
0.186350,-0.318712,-0.081177,0.383606
0.186400,-0.124345,-0.225220,0.732269
0.186450,0.093691,-0.335083,0.966797
0.186500,0.293893,-0.374146,1.047363
0.186550,0.438153,-0.344238,0.865021
0.186600,0.499013,-0.245361,0.536499
0.186650,0.464888,-0.090942,0.122375
0.186700,0.342274,0.070801,-0.332336
0.186750,0.154508,0.229492,-0.692749
0.186800,-0.062667,0.338745,-0.968933
0.186850,-0.267913,0.389404,-1.023560
0.186900,-0.422164,0.368042,-0.883026
0.186950,-0.496057,0.270386,-0.566711
0.187000,-0.475528,0.133667,-0.140076
0.187050,-0.364484,-0.039062,0.256805
0.187100,-0.184062,-0.187988,0.646362
0.187150,0.031395,-0.311279,0.913391
0.187200,0.240877,-0.371094,1.044464
0.187250,0.404508,-0.357056,0.941162
0.187300,0.491144,-0.280151,0.642090
0.187350,0.484292,-0.135498,0.245361
0.187400,0.385257,0.020752,-0.206909
0.187450,0.212890,0.191040,-0.623474
0.187500,0.000000,0.313110,-0.911407
0.187550,-0.212890,0.381470,-1.024933
0.187600,-0.385257,0.382080,-0.950623
0.187650,-0.484292,0.303345,-0.670624
0.187700,-0.491144,0.173950,-0.263367
0.187750,-0.404508,0.008545,0.139771
0.187800,-0.240877,-0.146484,0.551453
0.187850,-0.031395,-0.286865,0.847473
0.187900,0.184062,-0.360107,1.032562
0.187950,0.364484,-0.369263,0.987396
0.188000,0.475528,-0.309448,0.740814
0.188050,0.496057,-0.192871,0.368347
0.188100,0.422164,-0.026855,-0.084686
0.188150,0.267913,0.132446,-0.484924
0.188200,0.062667,0.280762,-0.838928
0.188250,-0.154508,0.365601,-1.003113
0.188300,-0.342274,0.386963,-0.991364
0.188350,-0.464888,0.328979,-0.770416
0.188400,-0.499013,0.217896,-0.387726
0.188450,-0.438153,0.072632,0.019073
0.188500,-0.293893,-0.100708,0.441742
0.188550,-0.093691,-0.241699,0.765228
0.188600,0.124345,-0.344238,1.003876
0.188650,0.318712,-0.375977,1.022797
0.188700,0.452414,-0.334473,0.832825
0.188750,0.500000,-0.230713,0.496979
0.188800,0.452414,-0.074463,0.044556
0.188850,0.318712,0.086670,-0.373993
0.188900,0.124345,0.245361,-0.767670
0.188950,-0.093691,0.350952,-0.978241
0.189000,-0.293893,0.393066,-1.027832
0.189050,-0.438153,0.359497,-0.845947
0.189100,-0.499013,0.258179,-0.498810
0.189150,-0.464888,0.116577,-0.096588
0.189200,-0.342274,-0.056763,0.331116
0.189250,-0.154508,-0.203247,0.690765
0.189300,0.062667,-0.322876,0.959167
0.189350,0.267913,-0.372925,1.025696
0.189400,0.422164,-0.352173,0.901337
0.189450,0.496057,-0.265503,0.591125
0.189500,0.475528,-0.118408,0.168457
0.189550,0.364484,0.041504,-0.246124
0.189600,0.184062,0.203247,-0.660706
0.189650,-0.031395,0.321655,-0.919800
0.189700,-0.240877,0.385132,-1.032715
0.189750,-0.404508,0.376587,-0.945892
0.189800,-0.491144,0.291748,-0.614624
0.189850,-0.484292,0.159302,-0.206757
0.189900,-0.385257,-0.009155,0.231018
0.189950,-0.212890,-0.162964,0.600128
0.190000,-0.000000,-0.296021,0.901337
0.190050,0.212890,-0.366211,1.020966
0.190100,0.385257,-0.366211,0.954895
0.190150,0.484292,-0.297241,0.691223
0.190200,0.491144,-0.162964,0.286560
0.190250,0.404508,-0.008545,-0.122833
0.190300,0.240877,0.162354,-0.520935
0.190350,0.031395,0.290527,-0.872498
0.190400,-0.184062,0.372314,-1.024017
0.190450,-0.364484,0.384521,-0.986176
0.190500,-0.475528,0.314331,-0.731354
0.190550,-0.496057,0.200195,-0.335388
0.190600,-0.422164,0.030518,0.115051
0.190650,-0.267913,-0.122070,0.501404
0.190700,-0.062667,-0.270996,0.832367
0.190750,0.154508,-0.352783,1.022644
0.190800,0.342274,-0.374146,1.010132
0.190850,0.464888,-0.320435,0.786743
0.190900,0.499013,-0.202026,0.425720
0.190950,0.438153,-0.050049,-0.022736
0.191000,0.293893,0.125732,-0.460052
0.191050,0.093691,0.261230,-0.801849
0.191100,-0.124345,0.361328,-0.999451
0.191150,-0.318712,0.390625,-1.011810
0.191200,-0.452414,0.341797,-0.809631
0.191250,-0.500000,0.236816,-0.443115
0.191300,-0.452414,0.079346,-0.005798
0.191350,-0.318712,-0.077515,0.386810
0.191400,-0.124345,-0.236816,0.749207
0.191450,0.093691,-0.333252,0.980530
0.191500,0.293893,-0.374756,1.025085
0.191550,0.438153,-0.343018,0.876007
0.191600,0.499013,-0.239258,0.509644
0.191650,0.464888,-0.096436,0.104675
0.191700,0.342274,0.077515,-0.309601
0.191750,0.154508,0.223389,-0.707703
0.191800,-0.062667,0.341187,-0.947266
0.191850,-0.267913,0.388794,-1.034546
0.191900,-0.422164,0.365601,-0.887604
0.191950,-0.496057,0.274658,-0.560760
0.192000,-0.475528,0.126343,-0.160828
0.192050,-0.364484,-0.033569,0.275269
0.192100,-0.184062,-0.195923,0.629272
0.192150,0.031395,-0.310669,0.934143
0.192200,0.240877,-0.374146,1.034698
0.192250,0.404508,-0.360718,0.942535
0.192300,0.491144,-0.283203,0.647736
0.192350,0.484292,-0.142212,0.226440
0.192400,0.385257,0.028687,-0.189209
0.192450,0.212890,0.184937,-0.612793
0.192500,0.000000,0.308228,-0.888367
0.192550,-0.212890,0.384521,-1.030273
0.192600,-0.385257,0.378418,-0.943909
0.192650,-0.484292,0.310059,-0.669403
0.192700,-0.491144,0.172729,-0.282288
0.192750,-0.404508,0.017090,0.157166
0.192800,-0.240877,-0.151367,0.528564
0.192850,-0.031395,-0.281372,0.868988
0.192900,0.184062,-0.363770,1.019287
0.192950,0.364484,-0.370483,0.994263
0.193000,0.475528,-0.314331,0.751648
0.193050,0.496057,-0.186768,0.352020
0.193100,0.422164,-0.034180,-0.062866
0.193150,0.267913,0.139771,-0.505676
0.193200,0.062667,0.273437,-0.823517
0.193250,-0.154508,0.368652,-1.019897
0.193300,-0.342274,0.386963,-0.988922
0.193350,-0.464888,0.334473,-0.762482
0.193400,-0.499013,0.223389,-0.397644
0.193450,-0.438153,0.064087,0.037384
0.193500,-0.293893,-0.093384,0.428467
0.193550,-0.093691,-0.245361,0.785828
0.193600,0.124345,-0.339966,0.984955
0.193650,0.318712,-0.374146,1.023865
0.193700,0.452414,-0.336304,0.835876
0.193750,0.500000,-0.223999,0.470886
0.193800,0.452414,-0.081787,0.059357
0.193850,0.318712,0.094604,-0.384521
0.193900,0.124345,0.238037,-0.735321
0.193950,-0.093691,0.351562,-0.973358
0.194000,-0.293893,0.390015,-1.043243
0.194050,-0.438153,0.357056,-0.847321
0.194100,-0.499013,0.260010,-0.517883
0.194150,-0.464888,0.105591,-0.068512
0.194200,-0.342274,-0.054321,0.329437
0.194250,-0.154508,-0.214844,0.708313
0.194300,0.062667,-0.322876,0.945892
0.194350,0.267913,-0.379028,1.039886
0.194400,0.422164,-0.356445,0.902100
0.194450,0.496057,-0.263672,0.609283
0.194500,0.475528,-0.127563,0.186920
0.194550,0.364484,0.045166,-0.269623
0.194600,0.184062,0.197754,-0.657654
0.194650,-0.031395,0.325928,-0.945282
0.194700,-0.240877,0.385742,-1.047211
0.194750,-0.404508,0.370483,-0.910339
0.194800,-0.491144,0.291748,-0.617676
0.194850,-0.484292,0.150146,-0.184631
0.194900,-0.385257,-0.009766,0.219116
0.194950,-0.212890,-0.173340,0.581360
0.195000,-0.000000,-0.297241,0.898285
0.195050,0.212890,-0.366211,1.029816
0.195100,0.385257,-0.366821,0.968475
0.195150,0.484292,-0.291138,0.702362
0.195200,0.491144,-0.164795,0.294495
0.195250,0.404508,0.004883,-0.159760
0.195300,0.240877,0.162964,-0.560760
0.195350,0.031395,0.300903,-0.881042
