t (s),u (deg),y (deg),current (A)
0.091450,0.079430,0.155029,-0.011902
0.091500,0.061803,0.142212,-0.011292
0.091550,0.043629,0.131226,-0.009918
0.091600,0.025067,0.117187,-0.007782
0.091650,0.006282,0.103149,-0.006409
0.091700,-0.012558,0.083618,-0.008698
0.091750,-0.031287,0.067749,-0.003815
0.091800,-0.049738,0.053711,-0.001221
0.091850,-0.067748,0.031738,-0.004883
0.091900,-0.085156,0.017090,0.003662
0.091950,-0.101808,-0.004272,0.006409
0.092000,-0.117557,-0.019531,0.004120
0.092050,-0.132262,-0.040894,0.007782
0.092100,-0.145794,-0.056152,0.009766
0.092150,-0.158031,-0.072632,0.009460
0.092200,-0.168866,-0.088501,0.008392
0.092250,-0.178201,-0.103149,0.010071
0.092300,-0.185955,-0.116577,0.013275
0.092350,-0.192059,-0.130005,0.017700
0.092400,-0.196457,-0.142822,0.020905
0.092450,-0.199112,-0.155029,0.020447
0.092500,-0.200000,-0.162964,0.018921
0.092550,-0.199112,-0.170898,0.019836
0.092600,-0.196457,-0.175781,0.020142
0.092650,-0.192059,-0.180054,0.018616
0.092700,-0.185955,-0.183105,0.023651
0.092750,-0.178201,-0.184326,0.027008
0.092800,-0.168866,-0.184326,0.024414
0.092850,-0.158031,-0.178833,0.023804
0.092900,-0.145794,-0.177612,0.022430
0.092950,-0.132262,-0.172729,0.023651
0.093000,-0.117557,-0.164185,0.024414
0.093050,-0.101808,-0.156250,0.021820
0.093100,-0.085156,-0.145874,0.021210
0.093150,-0.067748,-0.136108,0.021667
0.093200,-0.049738,-0.121460,0.021057
0.093250,-0.031287,-0.108032,0.020599
0.093300,-0.012558,-0.091553,0.018616
0.093350,0.006282,-0.078735,0.014038
0.093400,0.025067,-0.061035,0.015411
0.093450,0.043629,-0.042725,0.010376
0.093500,0.061803,-0.026245,0.010223
0.093550,0.079430,-0.007324,0.009766
0.093600,0.096351,0.007324,0.007935
0.093650,0.112417,0.028687,0.005035
0.093700,0.127485,0.045166,0.001068
0.093750,0.141421,0.062866,0.001831
0.093800,0.154103,0.079346,-0.000458
0.093850,0.165416,0.095825,-0.001526
0.093900,0.175261,0.110474,-0.001678
0.093950,0.183551,0.125732,-0.005493
0.094000,0.190211,0.140381,-0.004578
0.094050,0.195183,0.152588,-0.007172
0.094100,0.198423,0.161743,-0.008850
0.094150,0.199901,0.175171,-0.010986
0.094200,0.199605,0.178223,-0.011902
0.094250,0.197538,0.185547,-0.011597
0.094300,0.193717,0.191650,-0.012207
0.094350,0.188176,0.192871,-0.009460
0.094400,0.180965,0.197144,-0.012054
0.094450,0.172148,0.195923,-0.017090
0.094500,0.161803,0.197754,-0.021057
0.094550,0.150022,0.191650,-0.016022
0.094600,0.136909,0.187988,-0.012970
0.094650,0.122581,0.180054,-0.011139
0.094700,0.107165,0.172729,-0.011292
0.094750,0.090798,0.164185,-0.012207
0.094800,0.073625,0.150757,-0.011444
0.094850,0.055798,0.140381,-0.008698
0.094900,0.037476,0.125122,-0.011902
0.094950,0.018822,0.111694,-0.010681
0.095000,0.000000,0.096436,-0.011139
0.095050,-0.018822,0.078125,-0.002747
0.095100,-0.037476,0.061646,-0.001831
0.095150,-0.055798,0.043335,0.001068
0.095200,-0.073625,0.029297,-0.001526
0.095250,-0.090798,0.007324,-0.000916
0.095300,-0.107165,-0.007324,0.004730
0.095350,-0.122581,-0.025024,0.004883
0.095400,-0.136909,-0.043335,0.006561
0.095450,-0.150022,-0.059814,0.005035
0.095500,-0.161803,-0.080566,0.011902
0.095550,-0.172148,-0.093994,0.014954
0.095600,-0.180965,-0.110474,0.015869
0.095650,-0.188176,-0.123901,0.015106
0.095700,-0.193717,-0.134888,0.014801
0.095750,-0.197538,-0.146484,0.013885
0.095800,-0.199605,-0.156860,0.019073
0.095850,-0.199901,-0.165405,0.023804
0.095900,-0.198423,-0.170898,0.022125
0.095950,-0.195183,-0.175171,0.020447
0.096000,-0.190211,-0.181885,0.019531
0.096050,-0.183551,-0.183716,0.020447
0.096100,-0.175261,-0.182495,0.026855
0.096150,-0.165416,-0.181885,0.025482
0.096200,-0.154103,-0.180054,0.024567
0.096250,-0.141421,-0.175781,0.024872
0.096300,-0.127485,-0.172119,0.025482
0.096350,-0.112417,-0.162354,0.021667
0.096400,-0.096351,-0.154419,0.020447
0.096450,-0.079430,-0.141602,0.020142
0.096500,-0.061803,-0.130005,0.021667
0.096550,-0.043629,-0.117798,0.023193
0.096600,-0.025067,-0.103760,0.022430
0.096650,-0.006282,-0.090332,0.016022
0.096700,0.012558,-0.070190,0.013123
0.096750,0.031287,-0.053101,0.010986
0.096800,0.049738,-0.037842,0.012970
0.096850,0.067748,-0.021362,0.009460
0.096900,0.085156,-0.003052,0.007935
0.096950,0.101808,0.015869,0.003967
0.097000,0.117557,0.033569,0.007477
0.097050,0.132262,0.050659,0.002899
0.097100,0.145794,0.066528,0.000763
0.097150,0.158031,0.084839,-0.000916
0.097200,0.168866,0.102539,-0.004578
0.097250,0.178201,0.114136,-0.002441
0.097300,0.185955,0.130615,-0.004883
0.097350,0.192059,0.142212,-0.003662
0.097400,0.196457,0.155640,-0.007782
0.097450,0.199112,0.167236,-0.011139
0.097500,0.200000,0.175781,-0.010681
0.097550,0.199112,0.181274,-0.009766
0.097600,0.196457,0.187988,-0.013428
0.097650,0.192059,0.191040,-0.017090
0.097700,0.185955,0.195923,-0.014038
0.097750,0.178201,0.197144,-0.013733
0.097800,0.168866,0.194092,-0.012817
0.097850,0.158031,0.195312,-0.013275
0.097900,0.145794,0.188599,-0.012054
0.097950,0.132262,0.186768,-0.015106
0.098000,0.117557,0.177002,-0.015259
0.098050,0.101808,0.171509,-0.014343
0.098100,0.085156,0.159302,-0.009155
0.098150,0.067748,0.146484,-0.013733
0.098200,0.049738,0.136719,-0.011444
0.098250,0.031287,0.119629,-0.011749
0.098300,0.012558,0.107422,-0.009155
0.098350,-0.006282,0.090332,-0.001221
0.098400,-0.025067,0.073242,-0.002899
0.098450,-0.043629,0.057983,-0.008392
0.098500,-0.061803,0.039062,-0.005035
0.098550,-0.079430,0.021973,0.002594
0.098600,-0.096351,-0.000610,0.006866
0.098650,-0.112417,-0.010986,0.002441
0.098700,-0.127485,-0.035400,0.004578
0.098750,-0.141421,-0.046997,0.004272
0.098800,-0.154103,-0.066528,0.008850
0.098850,-0.165416,-0.081177,0.012054
0.098900,-0.175261,-0.097046,0.016022
0.098950,-0.183551,-0.111694,0.017242
0.099000,-0.190211,-0.126343,0.012817
0.099050,-0.195183,-0.138550,0.011139
0.099100,-0.198423,-0.149536,0.015717
0.099150,-0.199901,-0.157471,0.020142
0.099200,-0.199605,-0.167847,0.025330
0.099250,-0.197538,-0.174561,0.020599
0.099300,-0.193717,-0.178223,0.023956
0.099350,-0.188176,-0.184326,0.023193
0.099400,-0.180965,-0.182495,0.019531
0.099450,-0.172148,-0.182495,0.022583
0.099500,-0.161803,-0.183716,0.026245
0.099550,-0.150022,-0.179443,0.025940
0.099600,-0.136909,-0.175171,0.027618
0.099650,-0.122581,-0.166626,0.024872
0.099700,-0.107165,-0.158081,0.019684
0.099750,-0.090798,-0.147095,0.017242
0.099800,-0.073625,-0.138550,0.018463
0.099850,-0.055798,-0.125732,0.023804
0.099900,-0.037476,-0.113525,0.020294
0.099950,-0.018822,-0.100098,0.022736
0.100000,0.000000,-0.081177,0.017395
0.100050,0.018822,-0.065308,0.011444
0.100100,0.037476,-0.046997,0.007629
0.100150,0.055798,-0.032349,0.011902
0.100200,0.073625,-0.014038,0.010986
0.100250,0.090798,0.001831,0.009766
0.100300,0.107165,0.020142,0.007782
0.100350,0.122581,0.040894,0.004120
0.100400,0.136909,0.056763,0.002289
0.100450,0.150022,0.073242,-0.002136
0.100500,0.161803,0.091553,-0.002289
0.100550,0.172148,0.105591,-0.001068
0.100600,0.180965,0.122070,-0.001831
0.100650,0.188176,0.132446,-0.005035
0.100700,0.193717,0.145874,-0.007324
0.100750,0.197538,0.158691,-0.009460
0.100800,0.199605,0.169067,-0.012512
0.100850,0.199901,0.177612,-0.009918
0.100900,0.198423,0.184937,-0.013580
0.100950,0.195183,0.189819,-0.010681
0.101000,0.190211,0.192261,-0.008698
0.101050,0.183551,0.197754,-0.012512
0.101100,0.175261,0.196533,-0.013428
0.101150,0.165416,0.197754,-0.012512
0.101200,0.154103,0.192871,-0.017395
0.101250,0.141421,0.192871,-0.018158
0.101300,0.127485,0.184326,-0.013123
0.101350,0.112417,0.175781,-0.016937
0.101400,0.096351,0.166016,-0.013885
0.101450,0.079430,0.154419,-0.009003
0.101500,0.061803,0.144653,-0.011749
0.101550,0.043629,0.129395,-0.013885
0.101600,0.025067,0.115967,-0.005493
0.101650,0.006282,0.099487,-0.005951
0.101700,-0.012558,0.083618,-0.009460
0.101750,-0.031287,0.067139,-0.004578
0.101800,-0.049738,0.052490,0.001068
0.101850,-0.067748,0.033569,0.001984
0.101900,-0.085156,0.015869,0.003357
0.101950,-0.101808,-0.002441,0.001831
0.102000,-0.117557,-0.020142,0.000153
0.102050,-0.132262,-0.036011,0.003815
0.102100,-0.145794,-0.054932,0.008850
0.102150,-0.158031,-0.071411,0.012054
0.102200,-0.168866,-0.090332,0.009155
0.102250,-0.178201,-0.103760,0.013733
0.102300,-0.185955,-0.119629,0.014954
0.102350,-0.192059,-0.131836,0.015259
0.102400,-0.196457,-0.142212,0.017700
0.102450,-0.199112,-0.153198,0.016785
0.102500,-0.200000,-0.160522,0.019379
0.102550,-0.199112,-0.170288,0.019684
0.102600,-0.196457,-0.173950,0.020599
0.102650,-0.192059,-0.177612,0.020142
0.102700,-0.185955,-0.182495,0.024719
0.102750,-0.178201,-0.183716,0.024719
0.102800,-0.168866,-0.186768,0.025787
0.102850,-0.158031,-0.181274,0.026398
0.102900,-0.145794,-0.178833,0.026093
0.102950,-0.132262,-0.172729,0.022888
0.103000,-0.117557,-0.166626,0.023804
0.103050,-0.101808,-0.156860,0.023956
0.103100,-0.085156,-0.147095,0.020752
0.103150,-0.067748,-0.134277,0.019379
0.103200,-0.049738,-0.122681,0.021667
0.103250,-0.031287,-0.108032,0.016327
0.103300,-0.012558,-0.091553,0.019836
0.103350,0.006282,-0.077515,0.016327
0.103400,0.025067,-0.061035,0.013123
0.103450,0.043629,-0.042725,0.013275
0.103500,0.061803,-0.026855,0.012054
0.103550,0.079430,-0.007324,0.007019
0.103600,0.096351,0.008545,0.009766
0.103650,0.112417,0.028687,0.005188
0.103700,0.127485,0.043945,0.002747
0.103750,0.141421,0.062866,0.001373
0.103800,0.154103,0.079346,0.001984
0.103850,0.165416,0.095825,-0.002747
0.103900,0.175261,0.109863,-0.002136
0.103950,0.183551,0.127563,-0.004425
0.104000,0.190211,0.138550,-0.008240
0.104050,0.195183,0.150757,-0.006866
0.104100,0.198423,0.162964,-0.007172
0.104150,0.199901,0.172119,-0.008850
0.104200,0.199605,0.181274,-0.011444
0.104250,0.197538,0.186157,-0.011902
0.104300,0.193717,0.192261,-0.015259
0.104350,0.188176,0.194702,-0.010223
0.104400,0.180965,0.197754,-0.015411
0.104450,0.172148,0.198364,-0.015106
0.104500,0.161803,0.195312,-0.015717
0.104550,0.150022,0.193481,-0.014343
0.104600,0.136909,0.186157,-0.012512
0.104650,0.122581,0.182495,-0.013275
0.104700,0.107165,0.172119,-0.012054
0.104750,0.090798,0.162354,-0.014038
0.104800,0.073625,0.150757,-0.012817
0.104850,0.055798,0.139160,-0.012665
0.104900,0.037476,0.125732,-0.010529
0.104950,0.018822,0.109253,-0.005951
0.105000,0.000000,0.097046,-0.004578
0.105050,-0.018822,0.076904,-0.004272
0.105100,-0.037476,0.064697,-0.006714
0.105150,-0.055798,0.046997,-0.004272
0.105200,-0.073625,0.028076,-0.000610
0.105250,-0.090798,0.010986,0.003967
0.105300,-0.107165,-0.009766,0.001831
0.105350,-0.122581,-0.024414,0.003967
0.105400,-0.136909,-0.046387,0.006866
0.105450,-0.150022,-0.058594,0.007935
0.105500,-0.161803,-0.079956,0.012207
0.105550,-0.172148,-0.093994,0.016022
0.105600,-0.180965,-0.109863,0.012512
0.105650,-0.188176,-0.117187,0.014496
0.105700,-0.193717,-0.133057,0.014496
0.105750,-0.197538,-0.146484,0.017548
0.105800,-0.199605,-0.155029,0.017242
0.105850,-0.199901,-0.161743,0.020447
0.105900,-0.198423,-0.169067,0.021515
0.105950,-0.195183,-0.180054,0.024719
0.106000,-0.190211,-0.181274,0.024872
0.106050,-0.183551,-0.185547,0.018311
0.106100,-0.175261,-0.183105,0.021057
0.106150,-0.165416,-0.183105,0.022888
0.106200,-0.154103,-0.181274,0.026855
0.106250,-0.141421,-0.175171,0.025940
0.106300,-0.127485,-0.172119,0.024872
0.106350,-0.112417,-0.160522,0.024261
0.106400,-0.096351,-0.152588,0.023041
0.106450,-0.079430,-0.142822,0.021362
0.106500,-0.061803,-0.128174,0.017700
0.106550,-0.043629,-0.118408,0.018616
0.106600,-0.025067,-0.101929,0.018616
0.106650,-0.006282,-0.089722,0.019836
0.106700,0.012558,-0.070190,0.018158
0.106750,0.031287,-0.056152,0.016022
0.106800,0.049738,-0.037231,0.008087
0.106850,0.067748,-0.021973,0.007629
0.106900,0.085156,-0.001221,0.003052
0.106950,0.101808,0.014648,0.008087
0.107000,0.117557,0.034180,0.007172
0.107050,0.132262,0.050049,0.003052
0.107100,0.145794,0.067749,0.001526
0.107150,0.158031,0.083008,0.002747
0.107200,0.168866,0.101929,-0.001526
0.107250,0.178201,0.115967,-0.004425
0.107300,0.185955,0.130615,-0.004883
0.107350,0.192059,0.142212,-0.007019
0.107400,0.196457,0.156860,-0.008850
0.107450,0.199112,0.164795,-0.010223
0.107500,0.200000,0.172729,-0.007782
0.107550,0.199112,0.181274,-0.010223
0.107600,0.196457,0.187988,-0.008698
0.107650,0.192059,0.192871,-0.014648
0.107700,0.185955,0.195312,-0.017700
0.107750,0.178201,0.196533,-0.012817
0.107800,0.168866,0.197144,-0.017090
0.107850,0.158031,0.194092,-0.014191
0.107900,0.145794,0.191040,-0.010071
0.107950,0.132262,0.183716,-0.012512
0.108000,0.117557,0.178833,-0.012970
0.108050,0.101808,0.168457,-0.014801
0.108100,0.085156,0.159912,-0.018616
0.108150,0.067748,0.147705,-0.014038
0.108200,0.049738,0.134277,-0.009460
0.108250,0.031287,0.120239,-0.009308
0.108300,0.012558,0.103760,-0.005646
0.108350,-0.006282,0.092163,-0.007019
0.108400,-0.025067,0.070190,-0.005188
0.108450,-0.043629,0.057983,-0.003052
0.108500,-0.061803,0.037842,-0.001984
0.108550,-0.079430,0.023193,0.000763
0.108600,-0.096351,0.002441,-0.000458
0.108650,-0.112417,-0.011597,0.003662
0.108700,-0.127485,-0.032349,0.008392
0.108750,-0.141421,-0.050049,0.007782
0.108800,-0.154103,-0.067749,0.009613
0.108850,-0.165416,-0.084839,0.009460
0.108900,-0.175261,-0.098267,0.010529
0.108950,-0.183551,-0.112915,0.014801
0.109000,-0.190211,-0.128174,0.016632
0.109050,-0.195183,-0.139160,0.016174
0.109100,-0.198423,-0.148315,0.016937
0.109150,-0.199901,-0.159912,0.020142
0.109200,-0.199605,-0.164795,0.018921
0.109250,-0.197538,-0.172729,0.023193
0.109300,-0.193717,-0.179443,0.023956
0.109350,-0.188176,-0.180054,0.025024
0.109400,-0.180965,-0.184937,0.020447
0.109450,-0.172148,-0.183716,0.026398
0.109500,-0.161803,-0.181274,0.022888
0.109550,-0.150022,-0.178223,0.021210
0.109600,-0.136909,-0.175781,0.021057
0.109650,-0.122581,-0.170288,0.024872
0.109700,-0.107165,-0.160522,0.024567
0.109750,-0.090798,-0.150757,0.027008
0.109800,-0.073625,-0.139160,0.026245
0.109850,-0.055798,-0.125732,0.020599
0.109900,-0.037476,-0.114746,0.018921
0.109950,-0.018822,-0.098877,0.015564
0.110000,-0.000000,-0.082397,0.016174
0.110050,0.018822,-0.066528,0.015869
0.110100,0.037476,-0.049438,0.008698
0.110150,0.055798,-0.031738,0.007324
0.110200,0.073625,-0.015259,0.010223
0.110250,0.090798,0.002441,0.009766
0.110300,0.107165,0.017090,0.008850
0.110350,0.122581,0.039062,0.007935
0.110400,0.136909,0.056763,0.003357
0.110450,0.150022,0.072632,0.002441
0.110500,0.161803,0.090942,-0.002747
0.110550,0.172148,0.105591,-0.007629
0.110600,0.180965,0.123291,-0.008240
0.110650,0.188176,0.137939,-0.007172
0.110700,0.193717,0.147705,-0.003967
0.110750,0.197538,0.159302,-0.006714
0.110800,0.199605,0.167236,-0.006714
0.110850,0.199901,0.175781,-0.010681
0.110900,0.198423,0.183716,-0.009003
0.110950,0.195183,0.189209,-0.015259
0.111000,0.190211,0.194702,-0.015411
0.111050,0.183551,0.195923,-0.014801
0.111100,0.175261,0.197144,-0.012512
0.111150,0.165416,0.195312,-0.013733
0.111200,0.154103,0.195923,-0.014954
0.111250,0.141421,0.188599,-0.011902
0.111300,0.127485,0.182495,-0.016022
0.111350,0.112417,0.175781,-0.015564
0.111400,0.096351,0.167236,-0.018921
0.111450,0.079430,0.157471,-0.014038
0.111500,0.061803,0.143433,-0.009155
0.111550,0.043629,0.134277,-0.007477
0.111600,0.025067,0.114746,-0.005341
0.111650,0.006282,0.100098,-0.009155
0.111700,-0.012558,0.084839,-0.008545
0.111750,-0.031287,0.065918,-0.002899
0.111800,-0.049738,0.053711,-0.001678
0.111850,-0.067748,0.032349,-0.003052
0.111900,-0.085156,0.018311,-0.003815
0.111950,-0.101808,-0.005493,0.003967
0.112000,-0.117557,-0.018921,0.009613
0.112050,-0.132262,-0.038452,0.009003
0.112100,-0.145794,-0.052490,0.006714
0.112150,-0.158031,-0.069580,0.008392
0.112200,-0.168866,-0.088501,0.009613
0.112250,-0.178201,-0.102539,0.012817
0.112300,-0.185955,-0.117798,0.015869
0.112350,-0.192059,-0.131226,0.019836
0.112400,-0.196457,-0.140991,0.017853
0.112450,-0.199112,-0.151978,0.017242
0.112500,-0.200000,-0.162964,0.014496
0.112550,-0.199112,-0.169067,0.017090
0.112600,-0.196457,-0.175781,0.021057
0.112650,-0.192059,-0.180664,0.024261
0.112700,-0.185955,-0.184326,0.026093
0.112750,-0.178201,-0.185547,0.025024
0.112800,-0.168866,-0.183716,0.024109
0.112850,-0.158031,-0.182495,0.024261
0.112900,-0.145794,-0.175781,0.024109
0.112950,-0.132262,-0.172729,0.023956
0.113000,-0.117557,-0.163574,0.022430
0.113050,-0.101808,-0.155029,0.022888
0.113100,-0.085156,-0.145264,0.022125
0.113150,-0.067748,-0.137329,0.022583
0.113200,-0.049738,-0.122681,0.021362
0.113250,-0.031287,-0.107422,0.019226
0.113300,-0.012558,-0.093994,0.017090
0.113350,0.006282,-0.076294,0.010529
0.113400,0.025067,-0.059204,0.013885
0.113450,0.043629,-0.045776,0.012054
0.113500,0.061803,-0.028687,0.012817
0.113550,0.079430,-0.009766,0.009613
0.113600,0.096351,0.006104,0.007782
0.113650,0.112417,0.028687,0.005341
0.113700,0.127485,0.045166,0.005035
0.113750,0.141421,0.062256,0.002136
0.113800,0.154103,0.078125,-0.001068
0.113850,0.165416,0.096436,-0.004578
0.113900,0.175261,0.111694,-0.000916
0.113950,0.183551,0.125732,-0.005493
0.114000,0.190211,0.138550,-0.006256
0.114050,0.195183,0.149536,-0.005951
0.114100,0.198423,0.161743,-0.007935
0.114150,0.199901,0.172729,-0.011292
0.114200,0.199605,0.180054,-0.013275
0.114250,0.197538,0.186768,-0.009918
0.114300,0.193717,0.192261,-0.014343
0.114350,0.188176,0.194702,-0.009003
0.114400,0.180965,0.194702,-0.011902
0.114450,0.172148,0.200806,-0.019684
0.114500,0.161803,0.195312,-0.016022
0.114550,0.150022,0.192261,-0.013123
0.114600,0.136909,0.187378,-0.012665
0.114650,0.122581,0.180664,-0.015869
0.114700,0.107165,0.172729,-0.016022
0.114750,0.090798,0.162354,-0.011139
0.114800,0.073625,0.153198,-0.012665
0.114850,0.055798,0.140381,-0.010834
0.114900,0.037476,0.126343,-0.009003
0.114950,0.018822,0.111694,-0.008087
0.115000,0.000000,0.095215,-0.011139
0.115050,-0.018822,0.080566,-0.004730
0.115100,-0.037476,0.062256,0.000153
0.115150,-0.055798,0.045776,-0.003357
0.115200,-0.073625,0.027466,0.000610
0.115250,-0.090798,0.010986,0.003357
0.115300,-0.107165,-0.010986,0.002594
0.115350,-0.122581,-0.024414,0.001068
0.115400,-0.136909,-0.042114,0.002136
0.115450,-0.150022,-0.059814,0.008850
0.115500,-0.161803,-0.075684,0.011444
0.115550,-0.172148,-0.093384,0.017700
0.115600,-0.180965,-0.106812,0.017395
0.115650,-0.188176,-0.122070,0.016022
0.115700,-0.193717,-0.135498,0.016022
0.115750,-0.197538,-0.145874,0.012360
0.115800,-0.199605,-0.157471,0.015869
0.115850,-0.199901,-0.161133,0.018768
0.115900,-0.198423,-0.172729,0.024261
0.115950,-0.195183,-0.175781,0.026550
0.116000,-0.190211,-0.180664,0.023041
0.116050,-0.183551,-0.184937,0.023193
0.116100,-0.175261,-0.182495,0.021973
0.116150,-0.165416,-0.183716,0.021973
0.116200,-0.154103,-0.177612,0.022583
0.116250,-0.141421,-0.177002,0.025177
0.116300,-0.127485,-0.169067,0.022888
0.116350,-0.112417,-0.164185,0.027313
0.116400,-0.096351,-0.155640,0.024719
0.116450,-0.079430,-0.144043,0.020905
0.116500,-0.061803,-0.131836,0.019836
0.116550,-0.043629,-0.117798,0.019379
0.116600,-0.025067,-0.104370,0.017242
0.116650,-0.006282,-0.087891,0.016785
0.116700,0.012558,-0.071411,0.011597
0.116750,0.031287,-0.054321,0.014191
0.116800,0.049738,-0.037231,0.013580
0.116850,0.067748,-0.019531,0.009918
0.116900,0.085156,-0.001221,0.008698
0.116950,0.101808,0.017700,0.004730
0.117000,0.117557,0.034790,0.001526
0.117050,0.132262,0.050659,0.002747
0.117100,0.145794,0.068359,0.003510
0.117150,0.158031,0.084229,0.002441
0.117200,0.168866,0.100708,-0.000763
0.117250,0.178201,0.115967,-0.001068
0.117300,0.185955,0.130005,-0.003052
0.117350,0.192059,0.141602,-0.005341
0.117400,0.196457,0.156860,-0.012817
0.117450,0.199112,0.166016,-0.009766
0.117500,0.200000,0.173950,-0.010681
0.117550,0.199112,0.184326,-0.011749
0.117600,0.196457,0.186768,-0.012207
0.117650,0.192059,0.194092,-0.013885
0.117700,0.185955,0.196533,-0.014038
0.117750,0.178201,0.197754,-0.015869
0.117800,0.168866,0.198364,-0.011139
0.117850,0.158031,0.192871,-0.012817
0.117900,0.145794,0.187988,-0.015564
0.117950,0.132262,0.184937,-0.017090
0.118000,0.117557,0.178223,-0.011902
0.118050,0.101808,0.169067,-0.011902
0.118100,0.085156,0.161133,-0.011597
0.118150,0.067748,0.148315,-0.012817
0.118200,0.049738,0.134277,-0.008545
0.118250,0.031287,0.120850,-0.008240
0.118300,0.012558,0.105591,-0.007629
0.118350,-0.006282,0.090942,-0.006714
0.118400,-0.025067,0.073242,-0.009613
0.118450,-0.043629,0.058594,-0.007324
0.118500,-0.061803,0.039062,-0.001984
0.118550,-0.079430,0.022583,0.003967
0.118600,-0.096351,0.003052,0.005493
0.118650,-0.112417,-0.015869,0.007324
0.118700,-0.127485,-0.031738,0.003357
0.118750,-0.141421,-0.050659,0.005646
0.118800,-0.154103,-0.064087,0.007477
0.118850,-0.165416,-0.083008,0.009613
0.118900,-0.175261,-0.097656,0.011597
0.118950,-0.183551,-0.111694,0.011749
0.119000,-0.190211,-0.125732,0.018311
0.119050,-0.195183,-0.136108,0.018921
0.119100,-0.198423,-0.148926,0.020447
0.119150,-0.199901,-0.156860,0.017090
0.119200,-0.199605,-0.167236,0.015106
0.119250,-0.197538,-0.173950,0.021515
0.119300,-0.193717,-0.178223,0.023651
0.119350,-0.188176,-0.184326,0.025024
0.119400,-0.180965,-0.184937,0.025177
0.119450,-0.172148,-0.187378,0.021362
0.119500,-0.161803,-0.181885,0.023956
0.119550,-0.150022,-0.179443,0.024719
0.119600,-0.136909,-0.173950,0.024872
0.119650,-0.122581,-0.169067,0.023041
0.119700,-0.107165,-0.155029,0.023346
0.119750,-0.090798,-0.148926,0.025024
0.119800,-0.073625,-0.136719,0.021362
0.119850,-0.055798,-0.124512,0.018158
0.119900,-0.037476,-0.111694,0.021210
0.119950,-0.018822,-0.095215,0.017700
0.120000,-0.000000,-0.083618,0.017853
0.120050,0.018822,-0.063477,0.012207
0.120100,0.037476,-0.050659,0.011292
0.120150,0.055798,-0.031738,0.007935
0.120200,0.073625,-0.015869,0.010529
0.120250,0.090798,0.004272,0.008545
0.120300,0.107165,0.020142,0.006714
0.120350,0.122581,0.037842,0.006256
0.120400,0.136909,0.054321,0.005646
0.120450,0.150022,0.073242,-0.000610
0.120500,0.161803,0.090942,-0.002899
0.120550,0.172148,0.105591,-0.002136
0.120600,0.180965,0.122070,-0.004883
0.120650,0.188176,0.137329,-0.007935
0.120700,0.193717,0.148315,-0.009155
0.120750,0.197538,0.161133,-0.006866
0.120800,0.199605,0.169067,-0.008240
0.120850,0.199901,0.178223,-0.009003
0.120900,0.198423,0.183105,-0.010071
0.120950,0.195183,0.189209,-0.014343
0.121000,0.190211,0.192871,-0.012970
0.121050,0.183551,0.194092,-0.010681
0.121100,0.175261,0.195312,-0.011749
0.121150,0.165416,0.195312,-0.015869
0.121200,0.154103,0.194092,-0.017242
0.121250,0.141421,0.187378,-0.012512
0.121300,0.127485,0.182495,-0.014954
0.121350,0.112417,0.173950,-0.017242
0.121400,0.096351,0.167236,-0.016479
0.121450,0.079430,0.154419,-0.013275
0.121500,0.061803,0.142822,-0.010223
0.121550,0.043629,0.131226,-0.007782
0.121600,0.025067,0.116577,-0.008392
0.121650,0.006282,0.100708,-0.005798
0.121700,-0.012558,0.085449,-0.008698
0.121750,-0.031287,0.069580,-0.005341
0.121800,-0.049738,0.050659,-0.006104
0.121850,-0.067748,0.033569,0.001678
0.121900,-0.085156,0.014038,0.004883
0.121950,-0.101808,-0.003662,0.005646
0.122000,-0.117557,-0.021973,0.001984
0.122050,-0.132262,-0.038452,0.001068
0.122100,-0.145794,-0.055542,0.009003
0.122150,-0.158031,-0.068359,0.009460
0.122200,-0.168866,-0.088501,0.009155
0.122250,-0.178201,-0.103149,0.012512
0.122300,-0.185955,-0.116577,0.015106
0.122350,-0.192059,-0.128784,0.021667
0.122400,-0.196457,-0.140991,0.019531
0.122450,-0.199112,-0.153809,0.019226
0.122500,-0.200000,-0.161133,0.019379
0.122550,-0.199112,-0.168457,0.016937
0.122600,-0.196457,-0.175781,0.019226
0.122650,-0.192059,-0.180664,0.021057
0.122700,-0.185955,-0.181885,0.024261
0.122750,-0.178201,-0.184326,0.024567
0.122800,-0.168866,-0.181274,0.024567
0.122850,-0.158031,-0.181885,0.025482
0.122900,-0.145794,-0.177002,0.024567
0.122950,-0.132262,-0.172729,0.021820
0.123000,-0.117557,-0.164795,0.023651
0.123050,-0.101808,-0.156860,0.020752
0.123100,-0.085156,-0.145874,0.023041
0.123150,-0.067748,-0.133057,0.022430
0.123200,-0.049738,-0.123901,0.021667
0.123250,-0.031287,-0.106812,0.020294
0.123300,-0.012558,-0.090942,0.018005
0.123350,0.006282,-0.079346,0.012360
0.123400,0.025067,-0.059814,0.012207
0.123450,0.043629,-0.043335,0.010681
0.123500,0.061803,-0.025024,0.009308
0.123550,0.079430,-0.009766,0.007935
0.123600,0.096351,0.013428,0.007172
0.123650,0.112417,0.024414,0.008087
0.123700,0.127485,0.045776,0.005951
0.123750,0.141421,0.061035,0.005493
0.123800,0.154103,0.079956,-0.002899
0.123850,0.165416,0.093384,-0.003967
0.123900,0.175261,0.109863,-0.003967
0.123950,0.183551,0.125732,-0.004730
0.124000,0.190211,0.137329,-0.008545
