t (s),u (deg),y (deg),current (A)
0.171650,0.185955,-0.027466,0.023193
0.171700,0.136909,0.037231,-0.146484
0.171750,0.061803,0.102539,-0.299530
0.171800,-0.025067,0.142212,-0.383606
0.171850,-0.107165,0.164185,-0.406647
0.171900,-0.168866,0.149536,-0.354462
0.171950,-0.198423,0.111694,-0.232544
0.172000,-0.190211,0.053101,-0.054169
0.172050,-0.145794,-0.020142,0.133820
0.172100,-0.073625,-0.078125,0.288391
0.172150,0.012558,-0.129395,0.386047
0.172200,0.096351,-0.147705,0.425568
0.172250,0.161803,-0.141602,0.381470
0.172300,0.196457,-0.106812,0.256348
0.172350,0.193717,-0.046387,0.081177
0.172400,0.154103,0.018311,-0.097809
0.172450,0.085156,0.087280,-0.259857
0.172500,0.000000,0.135498,-0.379181
0.172550,-0.085156,0.162964,-0.411072
0.172600,-0.154103,0.156250,-0.373840
0.172650,-0.193717,0.123291,-0.262146
0.172700,-0.196457,0.071411,-0.099335
0.172750,-0.161803,0.001221,0.072021
0.172800,-0.096351,-0.061646,0.243530
0.172850,-0.012558,-0.119019,0.370789
0.172900,0.073625,-0.145264,0.424500
0.172950,0.145794,-0.145874,0.395203
0.173000,0.190211,-0.117798,0.294495
0.173050,0.198423,-0.063477,0.129700
0.173100,0.168866,-0.001831,-0.044403
0.173150,0.107165,0.065308,-0.211487
0.173200,0.025067,0.121460,-0.350342
0.173250,-0.061803,0.157471,-0.405426
0.173300,-0.136909,0.162964,-0.388641
0.173350,-0.185955,0.134888,-0.303192
0.173400,-0.199605,0.090332,-0.157013
0.173450,-0.175261,0.029907,0.018768
0.173500,-0.117557,-0.041504,0.199890
0.173550,-0.037476,-0.102539,0.329895
0.173600,0.049738,-0.139160,0.417328
0.173650,0.127485,-0.148315,0.413361
0.173700,0.180965,-0.130615,0.336914
0.173750,0.200000,-0.087891,0.194550
0.173800,0.180965,-0.020752,0.007019
0.173850,0.127485,0.053711,-0.168610
0.173900,0.049738,0.109253,-0.322266
0.173950,-0.037476,0.147705,-0.396118
0.174000,-0.117557,0.163574,-0.406036
0.174050,-0.175261,0.145264,-0.335388
0.174100,-0.199605,0.104980,-0.196381
0.174150,-0.185955,0.046997,-0.030365
0.174200,-0.136909,-0.023193,0.152588
0.174250,-0.061803,-0.083008,0.293884
0.174300,0.025067,-0.130005,0.400848
0.174350,0.107165,-0.150757,0.422516
0.174400,0.168866,-0.137329,0.362854
0.174450,0.198423,-0.102539,0.244751
0.174500,0.190211,-0.040894,0.062103
0.174550,0.145794,0.025635,-0.120239
0.174600,0.073625,0.090942,-0.289154
0.174650,-0.012558,0.140381,-0.383911
0.174700,-0.096351,0.160522,-0.414581
0.174750,-0.161803,0.156860,-0.368652
0.174800,-0.196457,0.119019,-0.236206
0.174850,-0.193717,0.057373,-0.075684
0.174900,-0.154103,-0.007324,0.111237
0.174950,-0.085156,-0.067139,0.264282
0.175000,-0.000000,-0.120239,0.378418
0.175050,0.085156,-0.147705,0.427094
0.175100,0.154103,-0.144653,0.384369
0.175150,0.193717,-0.116577,0.273590
0.175200,0.196457,-0.057983,0.120697
0.175250,0.161803,0.006714,-0.065002
0.175300,0.096351,0.076904,-0.243378
0.175350,0.012558,0.126343,-0.355530
0.175400,-0.073625,0.158081,-0.412292
0.175450,-0.145794,0.161743,-0.389862
0.175500,-0.190211,0.133057,-0.294952
0.175550,-0.198423,0.084229,-0.130768
0.175600,-0.168866,0.012207,0.063171
0.175650,-0.107165,-0.051270,0.221100
0.175700,-0.025067,-0.109863,0.347443
0.175750,0.061803,-0.143433,0.425568
0.175800,0.136909,-0.149536,0.404358
0.175850,0.185955,-0.128784,0.320892
0.175900,0.199605,-0.075073,0.171051
0.175950,0.175261,-0.012817,-0.019073
0.176000,0.117557,0.057983,-0.190735
0.176050,0.037476,0.117187,-0.340271
0.176100,-0.049738,0.153809,-0.408478
0.176150,-0.127485,0.164795,-0.402527
0.176200,-0.180965,0.140991,-0.319366
0.176250,-0.200000,0.097046,-0.171051
0.176300,-0.180965,0.030518,-0.001678
0.176350,-0.127485,-0.032349,0.178680
0.176400,-0.049738,-0.095215,0.314941
0.176450,0.037476,-0.135498,0.405731
0.176500,0.117557,-0.151367,0.411377
0.176550,0.175261,-0.136108,0.348358
0.176600,0.199605,-0.090332,0.217285
0.176650,0.185955,-0.032959,0.040131
0.176700,0.136909,0.039062,-0.139313
0.176750,0.061803,0.100098,-0.304871
0.176800,-0.025067,0.147095,-0.397186
0.176850,-0.107165,0.164185,-0.413208
0.176900,-0.168866,0.148926,-0.348053
0.176950,-0.198423,0.113525,-0.216064
0.177000,-0.190211,0.050049,-0.045166
0.177050,-0.145794,-0.012817,0.130768
0.177100,-0.073625,-0.079956,0.288391
0.177150,0.012558,-0.126343,0.390625
0.177200,0.096351,-0.148926,0.420074
0.177250,0.161803,-0.141602,0.375671
0.177300,0.196457,-0.104980,0.261383
0.177350,0.193717,-0.051880,0.089417
0.177400,0.154103,0.023193,-0.089264
0.177450,0.085156,0.083008,-0.263824
0.177500,0.000000,0.137939,-0.372925
0.177550,-0.085156,0.161133,-0.417786
0.177600,-0.154103,0.158691,-0.374298
0.177650,-0.193717,0.124512,-0.260620
0.177700,-0.196457,0.074463,-0.106201
0.177750,-0.161803,0.005493,0.080872
0.177800,-0.096351,-0.065308,0.236969
0.177850,-0.012558,-0.112305,0.366058
0.177900,0.073625,-0.145874,0.418549
0.177950,0.145794,-0.148315,0.401917
0.178000,0.190211,-0.123901,0.301819
0.178050,0.198423,-0.065918,0.136871
0.178100,0.168866,-0.005493,-0.038147
0.178150,0.107165,0.064697,-0.222626
0.178200,0.025067,0.119019,-0.343170
0.178250,-0.061803,0.154419,-0.410004
0.178300,-0.136909,0.162964,-0.402222
0.178350,-0.185955,0.136108,-0.298920
0.178400,-0.199605,0.089111,-0.147858
0.178450,-0.175261,0.024414,0.032654
0.178500,-0.117557,-0.042725,0.196381
0.178550,-0.037476,-0.104370,0.334320
0.178600,0.049738,-0.134277,0.404968
0.178650,0.127485,-0.150757,0.414276
0.178700,0.180965,-0.129395,0.333557
0.178750,0.200000,-0.085449,0.191345
0.178800,0.180965,-0.023804,0.017090
0.178850,0.127485,0.048218,-0.175323
0.178900,0.049738,0.107422,-0.312958
0.178950,-0.037476,0.150757,-0.405426
0.179000,-0.117557,0.161743,-0.413818
0.179050,-0.175261,0.145874,-0.330505
0.179100,-0.199605,0.104980,-0.192871
0.179150,-0.185955,0.042114,-0.016174
0.179200,-0.136909,-0.025024,0.147095
0.179250,-0.061803,-0.087891,0.291595
0.179300,0.025067,-0.131226,0.400543
0.179350,0.107165,-0.151367,0.420532
0.179400,0.168866,-0.137329,0.357666
0.179450,0.198423,-0.100708,0.226746
0.179500,0.190211,-0.040283,0.069580
0.179550,0.145794,0.029297,-0.122681
0.179600,0.073625,0.091553,-0.275726
0.179650,-0.012558,0.141602,-0.382233
0.179700,-0.096351,0.165405,-0.420685
0.179750,-0.161803,0.153198,-0.360870
0.179800,-0.196457,0.122070,-0.246277
0.179850,-0.193717,0.063477,-0.065002
0.179900,-0.154103,-0.006714,0.107422
0.179950,-0.085156,-0.071411,0.272827
0.180000,-0.000000,-0.121460,0.384064
0.180050,0.085156,-0.149536,0.422821
0.180100,0.154103,-0.145874,0.375671
0.180150,0.193717,-0.111084,0.275726
0.180200,0.196457,-0.060425,0.120087
0.180250,0.161803,0.009155,-0.054779
0.180300,0.096351,0.075073,-0.236359
0.180350,0.012558,0.129395,-0.366211
0.180400,-0.073625,0.159912,-0.418091
0.180450,-0.145794,0.159912,-0.386963
0.180500,-0.190211,0.134277,-0.282898
0.180550,-0.198423,0.080566,-0.119476
0.180600,-0.168866,0.014038,0.054779
0.180650,-0.107165,-0.053711,0.213623
0.180700,-0.025067,-0.108643,0.354462
0.180750,0.061803,-0.145264,0.419617
0.180800,0.136909,-0.150146,0.405579
0.180850,0.185955,-0.122681,0.308380
0.180900,0.199605,-0.077515,0.162659
0.180950,0.175261,-0.007935,-0.010376
0.181000,0.117557,0.056763,-0.197144
0.181050,0.037476,0.118408,-0.338135
0.181100,-0.049738,0.154419,-0.409241
0.181150,-0.127485,0.162354,-0.396881
0.181200,-0.180965,0.142822,-0.317688
0.181250,-0.200000,0.093994,-0.166931
0.181300,-0.180965,0.032959,0.003357
0.181350,-0.127485,-0.036621,0.182953
0.181400,-0.049738,-0.092163,0.319824
0.181450,0.037476,-0.134277,0.398560
0.181500,0.117557,-0.151367,0.419159
0.181550,0.175261,-0.131836,0.352936
0.181600,0.199605,-0.093994,0.214081
0.181650,0.185955,-0.027466,0.043335
0.181700,0.136909,0.038452,-0.147247
0.181750,0.061803,0.097656,-0.294952
0.181800,-0.025067,0.144043,-0.399933
0.181850,-0.107165,0.163574,-0.409851
0.181900,-0.168866,0.150146,-0.348053
0.181950,-0.198423,0.115356,-0.223541
0.182000,-0.190211,0.053101,-0.048065
0.182050,-0.145794,-0.018921,0.122070
0.182100,-0.073625,-0.078125,0.287323
0.182150,0.012558,-0.130005,0.385590
0.182200,0.096351,-0.148315,0.424652
0.182250,0.161803,-0.144043,0.377045
0.182300,0.196457,-0.106812,0.255737
0.182350,0.193717,-0.047607,0.095825
0.182400,0.154103,0.017090,-0.097809
0.182450,0.085156,0.082397,-0.258179
0.182500,0.000000,0.133057,-0.377197
0.182550,-0.085156,0.162964,-0.410156
0.182600,-0.154103,0.158081,-0.375977
0.182650,-0.193717,0.129395,-0.264740
0.182700,-0.196457,0.069580,-0.100098
0.182750,-0.161803,0.010376,0.073700
0.182800,-0.096351,-0.060425,0.245056
0.182850,-0.012558,-0.111694,0.362091
0.182900,0.073625,-0.144653,0.422974
0.182950,0.145794,-0.148926,0.409088
0.183000,0.190211,-0.117187,0.296936
0.183050,0.198423,-0.070801,0.147247
0.183100,0.168866,0.001831,-0.052185
0.183150,0.107165,0.063477,-0.221863
0.183200,0.025067,0.124512,-0.357056
0.183250,-0.061803,0.155640,-0.416565
0.183300,-0.136909,0.162354,-0.391693
0.183350,-0.185955,0.140991,-0.294647
0.183400,-0.199605,0.087280,-0.141754
0.183450,-0.175261,0.027466,0.029449
0.183500,-0.117557,-0.042725,0.191345
0.183550,-0.037476,-0.101318,0.334015
0.183600,0.049738,-0.137329,0.411530
0.183650,0.127485,-0.150146,0.401154
0.183700,0.180965,-0.125732,0.338287
0.183750,0.200000,-0.086670,0.196838
0.183800,0.180965,-0.021362,0.010223
0.183850,0.127485,0.043945,-0.164032
0.183900,0.049738,0.110474,-0.322266
0.183950,-0.037476,0.147705,-0.410309
0.184000,-0.117557,0.164185,-0.409088
0.184050,-0.175261,0.148315,-0.327759
0.184100,-0.199605,0.105591,-0.187073
0.184150,-0.185955,0.045166,-0.025330
0.184200,-0.136909,-0.025024,0.143433
0.184250,-0.061803,-0.083618,0.300598
0.184300,0.025067,-0.133057,0.399628
0.184350,0.107165,-0.150757,0.424652
0.184400,0.168866,-0.136108,0.363617
0.184450,0.198423,-0.099487,0.232849
0.184500,0.190211,-0.037231,0.052490
0.184550,0.145794,0.025024,-0.118103
0.184600,0.073625,0.094604,-0.282440
0.184650,-0.012558,0.138550,-0.386353
0.184700,-0.096351,0.161133,-0.411224
0.184750,-0.161803,0.155029,-0.361328
0.184800,-0.196457,0.117798,-0.235748
0.184850,-0.193717,0.063477,-0.076599
0.184900,-0.154103,-0.009155,0.095825
0.184950,-0.085156,-0.069580,0.265503
0.185000,-0.000000,-0.123901,0.379791
0.185050,0.085156,-0.148315,0.427704
0.185100,0.154103,-0.145874,0.384369
0.185150,0.193717,-0.114136,0.278625
0.185200,0.196457,-0.056763,0.117645
0.185250,0.161803,0.009766,-0.075531
0.185300,0.096351,0.079346,-0.248260
0.185350,0.012558,0.126343,-0.361481
0.185400,-0.073625,0.160522,-0.409393
0.185450,-0.145794,0.159912,-0.384827
0.185500,-0.190211,0.130005,-0.284424
0.185550,-0.198423,0.080566,-0.126495
0.185600,-0.168866,0.011597,0.057526
0.185650,-0.107165,-0.053101,0.223083
0.185700,-0.025067,-0.114136,0.349121
0.185750,0.061803,-0.142212,0.422211
0.185800,0.136909,-0.150146,0.403137
0.185850,0.185955,-0.123901,0.312500
0.185900,0.199605,-0.073853,0.172424
0.185950,0.175261,-0.008545,-0.018463
0.186000,0.117557,0.053101,-0.187073
0.186050,0.037476,0.116577,-0.336304
0.186100,-0.049738,0.156250,-0.403442
0.186150,-0.127485,0.162354,-0.403748
0.186200,-0.180965,0.143433,-0.319061
0.186250,-0.200000,0.097046,-0.173645
0.186300,-0.180965,0.038452,-0.006409
0.186350,-0.127485,-0.034790,0.178528
0.186400,-0.049738,-0.098267,0.315857
0.186450,0.037476,-0.136108,0.413208
0.186500,0.117557,-0.153198,0.427399
0.186550,0.175261,-0.133667,0.349274
0.186600,0.199605,-0.089111,0.207672
0.186650,0.185955,-0.028687,0.026550
0.186700,0.136909,0.034790,-0.145416
0.186750,0.061803,0.101318,-0.304871
0.186800,-0.025067,0.141602,-0.396881
0.186850,-0.107165,0.164185,-0.406494
0.186900,-0.168866,0.150146,-0.341339
0.186950,-0.198423,0.109253,-0.211792
0.187000,-0.190211,0.056763,-0.053558
0.187050,-0.145794,-0.015869,0.130310
0.187100,-0.073625,-0.075073,0.275879
0.187150,0.012558,-0.126953,0.388336
0.187200,0.096351,-0.148315,0.429687
0.187250,0.161803,-0.142822,0.378113
0.187300,0.196457,-0.106201,0.253906
0.187350,0.193717,-0.048218,0.084381
0.187400,0.154103,0.015869,-0.093842
0.187450,0.085156,0.087280,-0.266724
0.187500,0.000000,0.134277,-0.381317
0.187550,-0.085156,0.162354,-0.412292
0.187600,-0.154103,0.157471,-0.372925
0.187650,-0.193717,0.125122,-0.263977
0.187700,-0.196457,0.067139,-0.099182
0.187750,-0.161803,0.002441,0.086060
0.187800,-0.096351,-0.063477,0.243835
0.187850,-0.012558,-0.115967,0.366516
0.187900,0.073625,-0.145874,0.412292
0.187950,0.145794,-0.148926,0.391083
0.188000,0.190211,-0.122070,0.303955
0.188050,0.198423,-0.068359,0.138397
0.188100,0.168866,-0.001831,-0.042419
0.188150,0.107165,0.065918,-0.223389
0.188200,0.025067,0.124512,-0.352478
0.188250,-0.061803,0.157471,-0.409698
0.188300,-0.136909,0.162964,-0.385437
0.188350,-0.185955,0.136719,-0.292206
0.188400,-0.199605,0.092163,-0.156555
0.188450,-0.175261,0.025024,0.010834
0.188500,-0.117557,-0.040894,0.193024
0.188550,-0.037476,-0.101929,0.341492
0.188600,0.049738,-0.137939,0.420837
0.188650,0.127485,-0.150146,0.418091
0.188700,0.180965,-0.129395,0.334167
0.188750,0.200000,-0.079956,0.195923
0.188800,0.180965,-0.022583,0.007172
0.188850,0.127485,0.051880,-0.182343
0.188900,0.049738,0.108032,-0.321350
0.188950,-0.037476,0.149536,-0.395966
0.189000,-0.117557,0.165405,-0.405884
0.189050,-0.175261,0.147095,-0.324860
0.189100,-0.199605,0.104370,-0.195770
0.189150,-0.185955,0.041504,-0.029449
0.189200,-0.136909,-0.023804,0.150909
0.189250,-0.061803,-0.088501,0.291138
0.189300,0.025067,-0.131836,0.401001
0.189350,0.107165,-0.150146,0.421143
0.189400,0.168866,-0.139771,0.365448
0.189450,0.198423,-0.096436,0.241699
0.189500,0.190211,-0.039062,0.060730
0.189550,0.145794,0.031738,-0.132751
0.189600,0.073625,0.093994,-0.282593
0.189650,-0.012558,0.144043,-0.381775
0.189700,-0.096351,0.161133,-0.413361
0.189750,-0.161803,0.156250,-0.361481
0.189800,-0.196457,0.117187,-0.241089
0.189850,-0.193717,0.062866,-0.081940
0.189900,-0.154103,-0.006104,0.105133
0.189950,-0.085156,-0.074463,0.257721
0.190000,-0.000000,-0.122070,0.380554
0.190050,0.085156,-0.149536,0.418091
0.190100,0.154103,-0.146484,0.389557
0.190150,0.193717,-0.112915,0.279694
0.190200,0.196457,-0.057373,0.112457
0.190250,0.161803,0.005493,-0.062714
0.190300,0.096351,0.076904,-0.240021
0.190350,0.012558,0.131226,-0.357971
0.190400,-0.073625,0.159302,-0.416260
0.190450,-0.145794,0.159912,-0.388031
0.190500,-0.190211,0.132446,-0.279388
0.190550,-0.198423,0.078125,-0.136566
0.190600,-0.168866,0.013428,0.055542
0.190650,-0.107165,-0.056152,0.217285
0.190700,-0.025067,-0.111084,0.356445
0.190750,0.061803,-0.145874,0.427094
0.190800,0.136909,-0.151367,0.407257
0.190850,0.185955,-0.125122,0.309448
0.190900,0.199605,-0.075073,0.156097
0.190950,0.175261,-0.006104,-0.014191
0.191000,0.117557,0.056763,-0.198059
0.191050,0.037476,0.116577,-0.338135
0.191100,-0.049738,0.156860,-0.408325
0.191150,-0.127485,0.161743,-0.391388
0.191200,-0.180965,0.145264,-0.310364
0.191250,-0.200000,0.096436,-0.179596
0.191300,-0.180965,0.032349,0.006104
0.191350,-0.127485,-0.033569,0.172882
0.191400,-0.049738,-0.095825,0.319977
0.191450,0.037476,-0.137329,0.400085
0.191500,0.117557,-0.152588,0.419769
0.191550,0.175261,-0.137329,0.358734
0.191600,0.199605,-0.093384,0.213470
0.191650,0.185955,-0.032959,0.037689
0.191700,0.136909,0.039062,-0.154114
0.191750,0.061803,0.101929,-0.308228
0.191800,-0.025067,0.147705,-0.401154
0.191850,-0.107165,0.162964,-0.402679
0.191900,-0.168866,0.151367,-0.339355
0.191950,-0.198423,0.112305,-0.222626
0.192000,-0.190211,0.052490,-0.059052
0.192050,-0.145794,-0.015259,0.128326
0.192100,-0.073625,-0.079956,0.287476
0.192150,0.012558,-0.128174,0.381012
0.192200,0.096351,-0.149536,0.416718
0.192250,0.161803,-0.145264,0.380859
0.192300,0.196457,-0.105591,0.256500
0.192350,0.193717,-0.054321,0.092163
0.192400,0.154103,0.017700,-0.098877
0.192450,0.085156,0.085449,-0.264740
0.192500,0.000000,0.134277,-0.378265
0.192550,-0.085156,0.162354,-0.417023
0.192600,-0.154103,0.155029,-0.368652
0.192650,-0.193717,0.126953,-0.256348
0.192700,-0.196457,0.070190,-0.108032
0.192750,-0.161803,0.003662,0.077362
0.192800,-0.096351,-0.062256,0.232239
0.192850,-0.012558,-0.117187,0.364990
0.192900,0.073625,-0.147095,0.417328
0.192950,0.145794,-0.146484,0.399170
0.193000,0.190211,-0.119019,0.290070
0.193050,0.198423,-0.067139,0.143433
0.193100,0.168866,0.000000,-0.048676
0.193150,0.107165,0.065918,-0.221405
0.193200,0.025067,0.123901,-0.344238
0.193250,-0.061803,0.157471,-0.413818
0.193300,-0.136909,0.162354,-0.391388
0.193350,-0.185955,0.138550,-0.300446
0.193400,-0.199605,0.089111,-0.153656
0.193450,-0.175261,0.024414,0.031586
0.193500,-0.117557,-0.046387,0.191498
0.193550,-0.037476,-0.101929,0.340729
0.193600,0.049738,-0.140381,0.412292
0.193650,0.127485,-0.150146,0.410919
0.193700,0.180965,-0.131226,0.333405
0.193750,0.200000,-0.085449,0.190277
0.193800,0.180965,-0.021973,0.017090
0.193850,0.127485,0.048828,-0.176239
0.193900,0.049738,0.111084,-0.315399
0.193950,-0.037476,0.150757,-0.402222
0.194000,-0.117557,0.163574,-0.401459
0.194050,-0.175261,0.147705,-0.331573
0.194100,-0.199605,0.103149,-0.201111
0.194150,-0.185955,0.043335,-0.024414
0.194200,-0.136909,-0.021362,0.144501
0.194250,-0.061803,-0.087891,0.301971
0.194300,0.025067,-0.134888,0.395966
0.194350,0.107165,-0.150146,0.423431
0.194400,0.168866,-0.138550,0.364227
0.194450,0.198423,-0.098267,0.233917
0.194500,0.190211,-0.046387,0.072479
0.194550,0.145794,0.028076,-0.122070
0.194600,0.073625,0.094604,-0.276642
0.194650,-0.012558,0.140991,-0.389862
0.194700,-0.096351,0.161743,-0.412445
0.194750,-0.161803,0.156250,-0.365295
0.194800,-0.196457,0.118408,-0.252533
0.194850,-0.193717,0.061035,-0.073242
0.194900,-0.154103,-0.007324,0.103607
0.194950,-0.085156,-0.070801,0.272827
0.195000,-0.000000,-0.120239,0.377808
0.195050,0.085156,-0.151367,0.428009
0.195100,0.154103,-0.144653,0.386658
0.195150,0.193717,-0.116577,0.270538
0.195200,0.196457,-0.060425,0.116119
0.195250,0.161803,0.007324,-0.073242
0.195300,0.096351,0.074463,-0.234070
0.195350,0.012558,0.128784,-0.362854
0.195400,-0.073625,0.158691,-0.405731
0.195450,-0.145794,0.159302,-0.386047
0.195500,-0.190211,0.135498,-0.291138
0.195550,-0.198423,0.079346,-0.126495
0.195600,-0.168866,0.017090,0.049133
0.195650,-0.107165,-0.053711,0.227966
0.195700,-0.025067,-0.106201,0.354309
0.195750,0.061803,-0.142212,0.420837
0.195800,0.136909,-0.150757,0.401917
0.195850,0.185955,-0.123291,0.308838
0.195900,0.199605,-0.079956,0.165558
0.195950,0.175261,-0.010986,-0.019531
0.196000,0.117557,0.054932,-0.190887
0.196050,0.037476,0.116577,-0.336609
0.196100,-0.049738,0.151978,-0.399323
0.196150,-0.127485,0.162354,-0.398102
0.196200,-0.180965,0.145264,-0.324402
0.196250,-0.200000,0.097046,-0.171509
0.196300,-0.180965,0.037842,-0.005188
0.196350,-0.127485,-0.034790,0.184021
0.196400,-0.049738,-0.093384,0.316315
0.196450,0.037476,-0.136108,0.406036
0.196500,0.117557,-0.150757,0.423889
0.196550,0.175261,-0.132446,0.343933
0.196600,0.199605,-0.093384,0.210419
0.196650,0.185955,-0.028076,0.026245
0.196700,0.136909,0.036621,-0.147858
0.196750,0.061803,0.102539,-0.290680
0.196800,-0.025067,0.144043,-0.394745
0.196850,-0.107165,0.164795,-0.405731
0.196900,-0.168866,0.151367,-0.350494
0.196950,-0.198423,0.109863,-0.212097
0.197000,-0.190211,0.053101,-0.052032
0.197050,-0.145794,-0.018311,0.136108
0.197100,-0.073625,-0.078125,0.282593
0.197150,0.012558,-0.128174,0.382996
0.197200,0.096351,-0.147705,0.424194
0.197250,0.161803,-0.141602,0.379944
0.197300,0.196457,-0.107422,0.260773
0.197350,0.193717,-0.047607,0.080566
0.197400,0.154103,0.017090,-0.098877
0.197450,0.085156,0.089111,-0.259705
0.197500,0.000000,0.134888,-0.382233
0.197550,-0.085156,0.162964,-0.409851
0.197600,-0.154103,0.156860,-0.371704
0.197650,-0.193717,0.122681,-0.261688
0.197700,-0.196457,0.071411,-0.097809
0.197750,-0.161803,0.000000,0.071259
0.197800,-0.096351,-0.061035,0.240631
0.197850,-0.012558,-0.117187,0.363922
0.197900,0.073625,-0.145874,0.425720
0.197950,0.145794,-0.149536,0.399017
0.198000,0.190211,-0.119019,0.298920
0.198050,0.198423,-0.065308,0.132446
0.198100,0.168866,-0.002441,-0.046539
0.198150,0.107165,0.070190,-0.213165
0.198200,0.025067,0.121460,-0.353394
0.198250,-0.061803,0.159912,-0.409393
0.198300,-0.136909,0.160522,-0.391998
0.198350,-0.185955,0.135498,-0.303040
0.198400,-0.199605,0.088501,-0.150909
0.198450,-0.175261,0.019531,0.022888
0.198500,-0.117557,-0.042725,0.203552
0.198550,-0.037476,-0.104370,0.332947
0.198600,0.049738,-0.139771,0.413055
0.198650,0.127485,-0.150757,0.408783
0.198700,0.180965,-0.131226,0.330963
0.198750,0.200000,-0.089111,0.194397
0.198800,0.180965,-0.022583,0.011139
0.198850,0.127485,0.049438,-0.162354
0.198900,0.049738,0.106201,-0.320129
0.198950,-0.037476,0.148315,-0.401917
0.199000,-0.117557,0.164185,-0.410309
0.199050,-0.175261,0.146484,-0.333557
0.199100,-0.199605,0.104980,-0.195465
0.199150,-0.185955,0.039673,-0.025482
0.199200,-0.136909,-0.024414,0.156250
0.199250,-0.061803,-0.083008,0.299683
0.199300,0.025067,-0.130005,0.398865
0.199350,0.107165,-0.147705,0.413361
0.199400,0.168866,-0.136719,0.356445
0.199450,0.198423,-0.101929,0.234375
0.199500,0.190211,-0.040894,0.064545
0.199550,0.145794,0.025024,-0.111084
0.199600,0.073625,0.090942,-0.280762
0.199650,-0.012558,0.136719,-0.377197
0.199700,-0.096351,0.161133,-0.412750
0.199750,-0.161803,0.158081,-0.372925
0.199800,-0.196457,0.119019,-0.242920
0.199850,-0.193717,0.064697,-0.075684
0.199900,-0.154103,-0.005493,0.111694
0.199950,-0.085156,-0.068359,0.265045
0.200000,-0.000000,-0.120239,0.380096
0.200050,0.085156,-0.146484,0.424805
0.200100,0.154103,-0.144653,0.382233
0.200150,0.193717,-0.115356,0.273743
0.200200,0.196457,-0.054321,0.104828
0.200250,0.161803,0.006104,-0.065460
0.200300,0.096351,0.076904,-0.244598
0.200350,0.012558,0.126953,-0.354309
0.200400,-0.073625,0.159302,-0.408783
0.200450,-0.145794,0.158691,-0.390778
0.200500,-0.190211,0.130615,-0.288849
0.200550,-0.198423,0.083618,-0.130310
0.200600,-0.168866,0.010376,0.060730
0.200650,-0.107165,-0.051880,0.222015
0.200700,-0.025067,-0.112305,0.353851
0.200750,0.061803,-0.144043,0.421600
0.200800,0.136909,-0.149536,0.403290
0.200850,0.185955,-0.125122,0.311127
0.200900,0.199605,-0.076904,0.170135
0.200950,0.175261,-0.013428,-0.012512
0.201000,0.117557,0.058594,-0.197449
0.201050,0.037476,0.114746,-0.337982
0.201100,-0.049738,0.153809,-0.409088
0.201150,-0.127485,0.163574,-0.402832
0.201200,-0.180965,0.142212,-0.320435
0.201250,-0.200000,0.096436,-0.173798
0.201300,-0.180965,0.031738,0.009460
0.201350,-0.127485,-0.035400,0.179291
0.201400,-0.049738,-0.097046,0.311890
0.201450,0.037476,-0.136719,0.407257
0.201500,0.117557,-0.150757,0.414429
0.201550,0.175261,-0.135498,0.348053
0.201600,0.199605,-0.093384,0.206451
0.201650,0.185955,-0.031738,0.036621
0.201700,0.136909,0.039062,-0.141144
0.201750,0.061803,0.102539,-0.302582
0.201800,-0.025067,0.144653,-0.392761
0.201850,-0.107165,0.165405,-0.413818
0.201900,-0.168866,0.151367,-0.352020
0.201950,-0.198423,0.114746,-0.218811
0.202000,-0.190211,0.049438,-0.054626
0.202050,-0.145794,-0.013428,0.129089
0.202100,-0.073625,-0.079956,0.285339
0.202150,0.012558,-0.126343,0.389557
0.202200,0.096351,-0.149536,0.422363
0.202250,0.161803,-0.143433,0.381317
0.202300,0.196457,-0.105591,0.259705
0.202350,0.193717,-0.051880,0.086975
0.202400,0.154103,0.019531,-0.087128
0.202450,0.085156,0.083618,-0.265808
0.202500,0.000000,0.135498,-0.370789
0.202550,-0.085156,0.160522,-0.416718
0.202600,-0.154103,0.155640,-0.372009
0.202650,-0.193717,0.126953,-0.263214
0.202700,-0.196457,0.075073,-0.107269
0.202750,-0.161803,0.006714,0.081482
0.202800,-0.096351,-0.063477,0.237122
0.202850,-0.012558,-0.113525,0.368958
0.202900,0.073625,-0.144653,0.418396
0.202950,0.145794,-0.145874,0.393372
0.203000,0.190211,-0.122070,0.297394
0.203050,0.198423,-0.067749,0.139923
0.203100,0.168866,0.004883,-0.033112
0.203150,0.107165,0.065918,-0.221100
0.203200,0.025067,0.124512,-0.337982
0.203250,-0.061803,0.156250,-0.411530
0.203300,-0.136909,0.160522,-0.392151
0.203350,-0.185955,0.140991,-0.303802
0.203400,-0.199605,0.091553,-0.156860
0.203450,-0.175261,0.025635,0.027771
0.203500,-0.117557,-0.039062,0.194855
0.203550,-0.037476,-0.100098,0.339661
0.203600,0.049738,-0.139771,0.408936
0.203650,0.127485,-0.148926,0.414276
0.203700,0.180965,-0.133057,0.334625
0.203750,0.200000,-0.086060,0.186615
0.203800,0.180965,-0.025024,0.013733
0.203850,0.127485,0.047607,-0.171814
0.203900,0.049738,0.103760,-0.312195
0.203950,-0.037476,0.146484,-0.400696
0.204000,-0.117557,0.164185,-0.403137
0.204050,-0.175261,0.148926,-0.333252
0.204100,-0.199605,0.106812,-0.201874
