t (s),u (deg),y (deg),current (A)
0.485600,0.154103,0.183105,-0.075226
0.485650,0.127485,0.190430,-0.076447
0.485700,0.096351,0.189819,-0.076599
0.485750,0.061803,0.180664,-0.073853
0.485800,0.025067,0.171509,-0.076447
0.485850,-0.012558,0.147705,-0.063629
0.485900,-0.049738,0.126953,-0.045471
0.485950,-0.085156,0.096436,-0.032501
0.486000,-0.117557,0.066528,-0.020447
0.486050,-0.145794,0.032349,-0.007019
0.486100,-0.168866,-0.000610,0.008087
0.486150,-0.185955,-0.036011,0.024719
0.486200,-0.196457,-0.070801,0.043488
0.486250,-0.200000,-0.098267,0.055695
0.486300,-0.196457,-0.125732,0.068512
0.486350,-0.185955,-0.148926,0.079803
0.486400,-0.168866,-0.162354,0.087738
0.486450,-0.145794,-0.173950,0.089874
0.486500,-0.117557,-0.175781,0.090485
0.486550,-0.085156,-0.172119,0.084686
0.486600,-0.049738,-0.164795,0.085297
0.486650,-0.012558,-0.150146,0.075531
0.486700,0.025067,-0.131226,0.069122
0.486750,0.061803,-0.101318,0.055389
0.486800,0.096351,-0.073242,0.037537
0.486850,0.127485,-0.039673,0.022888
0.486900,0.154103,-0.007935,0.006866
0.486950,0.175261,0.029297,-0.006714
0.487000,0.190211,0.061646,-0.021667
0.487050,0.198423,0.095215,-0.037079
0.487100,0.199605,0.123901,-0.047150
0.487150,0.193717,0.148315,-0.059052
0.487200,0.180965,0.166626,-0.071564
0.487250,0.161803,0.182495,-0.080872
0.487300,0.136909,0.188599,-0.081940
0.487350,0.107165,0.192871,-0.081940
0.487400,0.073625,0.184937,-0.077057
0.487450,0.037476,0.172729,-0.068970
0.487500,0.000000,0.156860,-0.059204
0.487550,-0.037476,0.128174,-0.053864
0.487600,-0.073625,0.109253,-0.044708
0.487650,-0.107165,0.073853,-0.026245
0.487700,-0.136909,0.044556,-0.011444
0.487750,-0.161803,0.006714,0.009003
0.487800,-0.180965,-0.023804,0.023956
0.487850,-0.193717,-0.060425,0.036316
0.487900,-0.199605,-0.090332,0.052032
0.487950,-0.198423,-0.118408,0.063324
0.488000,-0.190211,-0.142822,0.072174
0.488050,-0.175261,-0.161133,0.081329
0.488100,-0.154103,-0.169678,0.086060
0.488150,-0.127485,-0.177002,0.087433
0.488200,-0.096351,-0.175171,0.091553
0.488250,-0.061803,-0.170898,0.085754
0.488300,-0.025067,-0.155029,0.080719
0.488350,0.012558,-0.136108,0.068512
0.488400,0.049738,-0.112915,0.059662
0.488450,0.085156,-0.083618,0.045166
0.488500,0.117557,-0.054932,0.036163
0.488550,0.145794,-0.018311,0.015869
0.488600,0.168866,0.014648,-0.002441
0.488650,0.185955,0.050049,-0.021667
0.488700,0.196457,0.083618,-0.035858
0.488750,0.200000,0.109863,-0.045471
0.488800,0.196457,0.138550,-0.057373
0.488850,0.185955,0.162964,-0.068207
0.488900,0.168866,0.177612,-0.078278
0.488950,0.145794,0.184937,-0.075836
0.489000,0.117557,0.188599,-0.079956
0.489050,0.085156,0.189209,-0.076599
0.489100,0.049738,0.176392,-0.076752
0.489150,0.012558,0.165405,-0.068512
0.489200,-0.025067,0.141602,-0.057983
0.489250,-0.061803,0.117187,-0.046082
0.489300,-0.096351,0.086670,-0.030975
0.489350,-0.127485,0.054321,-0.011902
0.489400,-0.154103,0.019531,0.002747
0.489450,-0.175261,-0.010986,0.015106
0.489500,-0.190211,-0.049438,0.032043
0.489550,-0.198423,-0.077515,0.044098
0.489600,-0.199605,-0.109863,0.060425
0.489650,-0.193717,-0.130615,0.072632
0.489700,-0.180965,-0.151978,0.082855
0.489750,-0.161803,-0.166626,0.087738
0.489800,-0.136909,-0.175171,0.088806
0.489850,-0.107165,-0.176392,0.087280
0.489900,-0.073625,-0.170288,0.084839
0.489950,-0.037476,-0.161133,0.081635
0.490000,-0.000000,-0.142822,0.073853
0.490050,0.037476,-0.123901,0.068054
0.490100,0.073625,-0.091553,0.049133
0.490150,0.107165,-0.064087,0.031738
0.490200,0.136909,-0.028687,0.018616
0.490250,0.161803,0.003662,0.005035
0.490300,0.180965,0.037842,-0.012360
0.490350,0.193717,0.073242,-0.027618
0.490400,0.199605,0.101318,-0.041046
0.490450,0.198423,0.132446,-0.058136
0.490500,0.190211,0.155640,-0.064850
0.490550,0.175261,0.173340,-0.075531
0.490600,0.154103,0.185547,-0.080719
0.490650,0.127485,0.187988,-0.076904
0.490700,0.096351,0.190430,-0.076904
0.490750,0.061803,0.180664,-0.075531
0.490800,0.025067,0.169678,-0.066071
0.490850,-0.012558,0.147705,-0.060730
0.490900,-0.049738,0.124512,-0.053711
0.490950,-0.085156,0.097046,-0.038300
0.491000,-0.117557,0.063477,-0.022278
0.491050,-0.145794,0.032959,-0.006866
0.491100,-0.168866,-0.003662,0.010834
0.491150,-0.185955,-0.037231,0.028381
0.491200,-0.196457,-0.070801,0.042419
0.491250,-0.200000,-0.099487,0.058594
0.491300,-0.196457,-0.126343,0.069275
0.491350,-0.185955,-0.147095,0.076599
0.491400,-0.168866,-0.164795,0.085602
0.491450,-0.145794,-0.173340,0.086212
0.491500,-0.117557,-0.176392,0.089417
0.491550,-0.085156,-0.174561,0.088806
0.491600,-0.049738,-0.166016,0.081635
0.491650,-0.012558,-0.151367,0.075226
0.491700,0.025067,-0.128784,0.067444
0.491750,0.061803,-0.105591,0.060272
0.491800,0.096351,-0.073853,0.039368
0.491850,0.127485,-0.040283,0.025330
0.491900,0.154103,-0.007324,0.007172
0.491950,0.175261,0.028687,-0.008545
0.492000,0.190211,0.063477,-0.020905
0.492050,0.198423,0.093384,-0.037537
0.492100,0.199605,0.120850,-0.051727
0.492150,0.193717,0.148926,-0.063782
0.492200,0.180965,0.168457,-0.070496
0.492250,0.161803,0.180664,-0.075073
0.492300,0.136909,0.189819,-0.077362
0.492350,0.107165,0.187988,-0.079651
0.492400,0.073625,0.184326,-0.076294
0.492450,0.037476,0.175171,-0.073853
0.492500,0.000000,0.155029,-0.062714
0.492550,-0.037476,0.134888,-0.058594
0.492600,-0.073625,0.106812,-0.042419
0.492650,-0.107165,0.076904,-0.024719
0.492700,-0.136909,0.040283,-0.008087
0.492750,-0.161803,0.009766,0.006561
0.492800,-0.180965,-0.024414,0.022583
0.492850,-0.193717,-0.059814,0.034943
0.492900,-0.199605,-0.089111,0.050812
0.492950,-0.198423,-0.117798,0.068359
0.493000,-0.190211,-0.139771,0.077972
0.493050,-0.175261,-0.156860,0.083313
0.493100,-0.154103,-0.167236,0.081635
0.493150,-0.127485,-0.177002,0.090027
0.493200,-0.096351,-0.175781,0.086212
0.493250,-0.061803,-0.167236,0.085754
0.493300,-0.025067,-0.154419,0.081482
0.493350,0.012558,-0.136108,0.072479
0.493400,0.049738,-0.116577,0.058289
0.493450,0.085156,-0.081787,0.045624
0.493500,0.117557,-0.054321,0.031433
0.493550,0.145794,-0.015259,0.013580
0.493600,0.168866,0.015869,-0.005493
0.493650,0.185955,0.054932,-0.024719
0.493700,0.196457,0.081787,-0.033264
0.493750,0.200000,0.112915,-0.044556
0.493800,0.196457,0.137939,-0.053864
0.493850,0.185955,0.159912,-0.065155
0.493900,0.168866,0.175171,-0.074310
0.493950,0.145794,0.183716,-0.078888
0.494000,0.117557,0.191650,-0.082245
0.494050,0.085156,0.186157,-0.080109
0.494100,0.049738,0.181274,-0.075989
0.494150,0.012558,0.161133,-0.068512
0.494200,-0.025067,0.144043,-0.055695
0.494250,-0.061803,0.115356,-0.044556
0.494300,-0.096351,0.089111,-0.034332
0.494350,-0.127485,0.055542,-0.016327
0.494400,-0.154103,0.020752,0.002289
0.494450,-0.175261,-0.015869,0.017395
0.494500,-0.190211,-0.050049,0.034332
0.494550,-0.198423,-0.080566,0.046692
0.494600,-0.199605,-0.109253,0.059052
0.494650,-0.193717,-0.134888,0.072479
0.494700,-0.180965,-0.152588,0.079193
0.494750,-0.161803,-0.169678,0.085907
0.494800,-0.136909,-0.173340,0.088959
0.494850,-0.107165,-0.175781,0.089417
0.494900,-0.073625,-0.170288,0.089264
0.494950,-0.037476,-0.161743,0.084381
0.495000,-0.000000,-0.144043,0.074921
0.495050,0.037476,-0.117798,0.059509
0.495100,0.073625,-0.093384,0.046997
0.495150,0.107165,-0.062866,0.032349
0.495200,0.136909,-0.031738,0.020752
0.495250,0.161803,0.004883,0.007019
0.495300,0.180965,0.035400,-0.010223
0.495350,0.193717,0.073242,-0.028839
0.495400,0.199605,0.104370,-0.042877
0.495450,0.198423,0.133057,-0.054932
0.495500,0.190211,0.155640,-0.065460
0.495550,0.175261,0.172729,-0.076447
0.495600,0.154103,0.186157,-0.081177
0.495650,0.127485,0.191040,-0.078278
0.495700,0.096351,0.189819,-0.081024
0.495750,0.061803,0.181274,-0.071259
0.495800,0.025067,0.169678,-0.067749
0.495850,-0.012558,0.147705,-0.060577
0.495900,-0.049738,0.126953,-0.050659
0.495950,-0.085156,0.097046,-0.035095
0.496000,-0.117557,0.067139,-0.022125
0.496050,-0.145794,0.030518,-0.004730
0.496100,-0.168866,-0.001831,0.009613
0.496150,-0.185955,-0.037842,0.027313
0.496200,-0.196457,-0.067749,0.041351
0.496250,-0.200000,-0.100708,0.058899
0.496300,-0.196457,-0.126343,0.069275
0.496350,-0.185955,-0.146484,0.075531
0.496400,-0.168866,-0.164185,0.084686
0.496450,-0.145794,-0.170898,0.088501
0.496500,-0.117557,-0.178223,0.093384
0.496550,-0.085156,-0.173340,0.085449
0.496600,-0.049738,-0.163574,0.081024
0.496650,-0.012558,-0.149536,0.074158
0.496700,0.025067,-0.126953,0.065308
0.496750,0.061803,-0.102539,0.055084
0.496800,0.096351,-0.073853,0.045319
0.496850,0.127485,-0.040894,0.025330
0.496900,0.154103,-0.004883,0.008850
0.496950,0.175261,0.031128,-0.009613
0.497000,0.190211,0.061035,-0.023346
0.497050,0.198423,0.092163,-0.039215
0.497100,0.199605,0.119629,-0.045013
0.497150,0.193717,0.147095,-0.059204
0.497200,0.180965,0.166626,-0.070801
0.497250,0.161803,0.180664,-0.077972
0.497300,0.136909,0.186157,-0.085907
0.497350,0.107165,0.192261,-0.080414
0.497400,0.073625,0.186768,-0.075226
0.497450,0.037476,0.173340,-0.067902
0.497500,0.000000,0.155640,-0.064240
0.497550,-0.037476,0.133057,-0.052185
0.497600,-0.073625,0.106812,-0.042572
0.497650,-0.107165,0.077515,-0.029602
0.497700,-0.136909,0.040283,-0.011444
0.497750,-0.161803,0.013428,0.003052
0.497800,-0.180965,-0.025635,0.022430
0.497850,-0.193717,-0.057373,0.038757
0.497900,-0.199605,-0.091553,0.055084
0.497950,-0.198423,-0.115967,0.064392
0.498000,-0.190211,-0.140381,0.074310
0.498050,-0.175261,-0.156860,0.082245
0.498100,-0.154103,-0.169067,0.086365
0.498150,-0.127485,-0.178833,0.088501
0.498200,-0.096351,-0.177002,0.090027
0.498250,-0.061803,-0.169678,0.087128
0.498300,-0.025067,-0.155640,0.081482
0.498350,0.012558,-0.136719,0.073090
0.498400,0.049738,-0.109863,0.056305
0.498450,0.085156,-0.085449,0.042114
0.498500,0.117557,-0.050049,0.028381
0.498550,0.145794,-0.017090,0.016785
0.498600,0.168866,0.016479,-0.003204
0.498650,0.185955,0.050659,-0.018005
0.498700,0.196457,0.084229,-0.031433
0.498750,0.200000,0.111084,-0.042267
0.498800,0.196457,0.140381,-0.056915
0.498850,0.185955,0.160522,-0.069122
0.498900,0.168866,0.180054,-0.078430
0.498950,0.145794,0.184937,-0.081329
0.499000,0.117557,0.191650,-0.081482
0.499050,0.085156,0.188599,-0.078888
0.499100,0.049738,0.177002,-0.070190
0.499150,0.012558,0.164185,-0.064697
0.499200,-0.025067,0.140381,-0.056915
0.499250,-0.061803,0.117187,-0.047913
0.499300,-0.096351,0.086670,-0.034332
0.499350,-0.127485,0.055542,-0.019684
0.499400,-0.154103,0.017700,0.003510
0.499450,-0.175261,-0.013428,0.018768
0.499500,-0.190211,-0.049438,0.037231
0.499550,-0.198423,-0.080566,0.046844
0.499600,-0.199605,-0.108032,0.060425
0.499650,-0.193717,-0.133057,0.070343
0.499700,-0.180965,-0.151978,0.074768
0.499750,-0.161803,-0.167847,0.087585
0.499800,-0.136909,-0.175171,0.091248
0.499850,-0.107165,-0.180054,0.092621
0.499900,-0.073625,-0.173340,0.087585
0.499950,-0.037476,-0.159912,0.081329
0.500000,-0.000000,-0.144043,0.070953
0.500050,0.037476,-0.119019,0.060272
0.500100,0.073625,-0.094604,0.047607
0.500150,0.107165,-0.061035,0.037994
0.500200,0.136909,-0.027466,0.020447
0.500250,0.161803,0.004272,0.002747
0.500300,0.180965,0.039673,-0.014191
0.500350,0.193717,0.071411,-0.030060
0.500400,0.199605,0.104980,-0.039520
0.500450,0.198423,0.128174,-0.051270
0.500500,0.190211,0.153809,-0.063629
0.500550,0.175261,0.170898,-0.074158
0.500600,0.154103,0.186768,-0.075989
0.500650,0.127485,0.191650,-0.086975
0.500700,0.096351,0.188599,-0.083771
0.500750,0.061803,0.183105,-0.076447
0.500800,0.025067,0.169678,-0.065155
0.500850,-0.012558,0.150757,-0.056152
0.500900,-0.049738,0.124512,-0.043793
0.500950,-0.085156,0.096436,-0.036926
0.501000,-0.117557,0.064697,-0.025024
0.501050,-0.145794,0.030518,-0.009308
0.501100,-0.168866,-0.003662,0.009460
0.501150,-0.185955,-0.036621,0.026398
0.501200,-0.196457,-0.067749,0.043335
0.501250,-0.200000,-0.100708,0.058746
0.501300,-0.196457,-0.129395,0.068665
0.501350,-0.185955,-0.145874,0.079346
0.501400,-0.168866,-0.164185,0.085297
0.501450,-0.145794,-0.173950,0.087891
0.501500,-0.117557,-0.175171,0.084534
0.501550,-0.085156,-0.173340,0.086823
0.501600,-0.049738,-0.166016,0.087128
0.501650,-0.012558,-0.149536,0.082245
0.501700,0.025067,-0.131836,0.065765
0.501750,0.061803,-0.100708,0.051880
0.501800,0.096351,-0.076904,0.041962
0.501850,0.127485,-0.040894,0.025940
0.501900,0.154103,-0.007324,0.008698
0.501950,0.175261,0.030518,-0.010834
0.502000,0.190211,0.061035,-0.024719
0.502050,0.198423,0.093994,-0.036011
0.502100,0.199605,0.122070,-0.049438
0.502150,0.193717,0.147095,-0.063171
0.502200,0.180965,0.166016,-0.067444
0.502250,0.161803,0.182495,-0.078430
0.502300,0.136909,0.186768,-0.080109
0.502350,0.107165,0.189819,-0.076447
0.502400,0.073625,0.185547,-0.076599
0.502450,0.037476,0.174561,-0.069427
0.502500,0.000000,0.156860,-0.060425
0.502550,-0.037476,0.133057,-0.053711
0.502600,-0.073625,0.108643,-0.048370
0.502650,-0.107165,0.076904,-0.033264
0.502700,-0.136909,0.045776,-0.014038
0.502750,-0.161803,0.009155,0.010223
0.502800,-0.180965,-0.026245,0.027466
0.502850,-0.193717,-0.059204,0.042572
0.502900,-0.199605,-0.091553,0.056763
0.502950,-0.198423,-0.116577,0.066223
0.503000,-0.190211,-0.138550,0.069733
0.503050,-0.175261,-0.158081,0.076141
0.503100,-0.154103,-0.171509,0.082855
0.503150,-0.127485,-0.177002,0.092926
0.503200,-0.096351,-0.175781,0.094910
0.503250,-0.061803,-0.169678,0.089264
0.503300,-0.025067,-0.157471,0.077972
0.503350,0.012558,-0.137939,0.069580
0.503400,0.049738,-0.111694,0.054932
0.503450,0.085156,-0.084839,0.043793
0.503500,0.117557,-0.049438,0.031128
0.503550,0.145794,-0.017090,0.016479
0.503600,0.168866,0.017700,0.000458
0.503650,0.185955,0.051270,-0.022278
0.503700,0.196457,0.083008,-0.034637
0.503750,0.200000,0.115356,-0.046844
0.503800,0.196457,0.139160,-0.059052
0.503850,0.185955,0.160522,-0.067596
0.503900,0.168866,0.174561,-0.071716
0.503950,0.145794,0.187988,-0.079346
0.504000,0.117557,0.189209,-0.080109
0.504050,0.085156,0.186768,-0.078888
0.504100,0.049738,0.177612,-0.075531
0.504150,0.012558,0.161133,-0.064850
0.504200,-0.025067,0.140991,-0.056458
0.504250,-0.061803,0.114136,-0.044708
0.504300,-0.096351,0.088501,-0.032806
0.504350,-0.127485,0.052490,-0.015869
0.504400,-0.154103,0.021362,0.001068
0.504450,-0.175261,-0.014038,0.019379
0.504500,-0.190211,-0.047607,0.029297
0.504550,-0.198423,-0.079956,0.045929
0.504600,-0.199605,-0.109253,0.058289
0.504650,-0.193717,-0.134277,0.070190
0.504700,-0.180965,-0.153809,0.080109
0.504750,-0.161803,-0.169678,0.088196
0.504800,-0.136909,-0.176392,0.090790
0.504850,-0.107165,-0.177612,0.089722
0.504900,-0.073625,-0.172119,0.083923
0.504950,-0.037476,-0.158691,0.080414
0.505000,-0.000000,-0.143433,0.074310
0.505050,0.037476,-0.120850,0.062408
0.505100,0.073625,-0.093994,0.050964
0.505150,0.107165,-0.061035,0.037842
0.505200,0.136909,-0.030518,0.022278
0.505250,0.161803,-0.000610,0.002136
0.505300,0.180965,0.037842,-0.013733
0.505350,0.193717,0.069580,-0.025635
0.505400,0.199605,0.104980,-0.047150
0.505450,0.198423,0.135498,-0.059052
0.505500,0.190211,0.153809,-0.064392
0.505550,0.175261,0.174561,-0.068207
0.505600,0.154103,0.184326,-0.074005
0.505650,0.127485,0.189209,-0.078735
0.505700,0.096351,0.187378,-0.078888
0.505750,0.061803,0.181274,-0.080719
0.505800,0.025067,0.169678,-0.071411
0.505850,-0.012558,0.146484,-0.059204
0.505900,-0.049738,0.125732,-0.048981
0.505950,-0.085156,0.098267,-0.032043
0.506000,-0.117557,0.065308,-0.024567
0.506050,-0.145794,0.032959,-0.006866
0.506100,-0.168866,-0.003662,0.009613
0.506150,-0.185955,-0.033569,0.028381
0.506200,-0.196457,-0.070190,0.042572
0.506250,-0.200000,-0.098267,0.057526
0.506300,-0.196457,-0.126343,0.070496
0.506350,-0.185955,-0.147095,0.078430
0.506400,-0.168866,-0.162354,0.081940
0.506450,-0.145794,-0.171509,0.086060
0.506500,-0.117557,-0.173950,0.088806
0.506550,-0.085156,-0.174561,0.092773
0.506600,-0.049738,-0.165405,0.086212
0.506650,-0.012558,-0.151978,0.075684
0.506700,0.025067,-0.129395,0.062408
0.506750,0.061803,-0.101929,0.054932
0.506800,0.096351,-0.075684,0.045776
0.506850,0.127485,-0.040894,0.028687
0.506900,0.154103,-0.007324,0.010986
0.506950,0.175261,0.029297,-0.014496
0.507000,0.190211,0.064087,-0.030212
0.507050,0.198423,0.092773,-0.037842
0.507100,0.199605,0.124512,-0.048523
0.507150,0.193717,0.146484,-0.059814
0.507200,0.180965,0.166626,-0.068665
0.507250,0.161803,0.178833,-0.074768
0.507300,0.136909,0.190430,-0.079193
0.507350,0.107165,0.188599,-0.081635
0.507400,0.073625,0.184326,-0.077515
0.507450,0.037476,0.173340,-0.073395
0.507500,0.000000,0.154419,-0.064697
0.507550,-0.037476,0.135498,-0.056152
0.507600,-0.073625,0.106812,-0.037994
0.507650,-0.107165,0.076294,-0.026550
0.507700,-0.136909,0.042114,-0.009460
0.507750,-0.161803,0.009766,0.003357
0.507800,-0.180965,-0.026245,0.025330
0.507850,-0.193717,-0.059814,0.034332
0.507900,-0.199605,-0.090332,0.053711
0.507950,-0.198423,-0.118408,0.064850
0.508000,-0.190211,-0.140381,0.074005
0.508050,-0.175261,-0.158691,0.085449
0.508100,-0.154103,-0.172119,0.089722
0.508150,-0.127485,-0.176392,0.089722
0.508200,-0.096351,-0.177002,0.083160
0.508250,-0.061803,-0.167847,0.084229
0.508300,-0.025067,-0.153809,0.079193
0.508350,0.012558,-0.134888,0.073700
0.508400,0.049738,-0.108032,0.060425
0.508450,0.085156,-0.086670,0.050507
0.508500,0.117557,-0.051880,0.027924
0.508550,0.145794,-0.019531,0.012207
0.508600,0.168866,0.017700,-0.001526
0.508650,0.185955,0.049438,-0.019989
0.508700,0.196457,0.084229,-0.034485
0.508750,0.200000,0.113525,-0.047455
0.508800,0.196457,0.140381,-0.058441
0.508850,0.185955,0.161743,-0.068512
0.508900,0.168866,0.177002,-0.073853
0.508950,0.145794,0.185547,-0.079956
0.509000,0.117557,0.189819,-0.081177
0.509050,0.085156,0.187378,-0.078125
0.509100,0.049738,0.179443,-0.072174
0.509150,0.012558,0.162354,-0.067596
0.509200,-0.025067,0.143433,-0.057831
0.509250,-0.061803,0.114746,-0.047302
0.509300,-0.096351,0.089722,-0.030823
0.509350,-0.127485,0.055542,-0.016632
0.509400,-0.154103,0.017700,0.002136
0.509450,-0.175261,-0.014648,0.019989
0.509500,-0.190211,-0.044556,0.033417
0.509550,-0.198423,-0.079956,0.047150
0.509600,-0.199605,-0.112915,0.058289
0.509650,-0.193717,-0.131226,0.069427
0.509700,-0.180965,-0.153198,0.077209
0.509750,-0.161803,-0.166626,0.088196
0.509800,-0.136909,-0.175171,0.090179
0.509850,-0.107165,-0.178223,0.089569
0.509900,-0.073625,-0.170898,0.086975
0.509950,-0.037476,-0.159912,0.081635
0.510000,-0.000000,-0.142822,0.077057
0.510050,0.037476,-0.122070,0.062256
0.510100,0.073625,-0.093994,0.049896
0.510150,0.107165,-0.061646,0.034180
0.510200,0.136909,-0.029907,0.018158
0.510250,0.161803,0.006714,0.000000
0.510300,0.180965,0.039062,-0.012512
0.510350,0.193717,0.073853,-0.025330
0.510400,0.199605,0.100708,-0.041809
0.510450,0.198423,0.131836,-0.054626
0.510500,0.190211,0.152588,-0.065765
0.510550,0.175261,0.172119,-0.074921
0.510600,0.154103,0.183105,-0.076447
0.510650,0.127485,0.187378,-0.078430
0.510700,0.096351,0.190430,-0.078430
0.510750,0.061803,0.183716,-0.076294
0.510800,0.025067,0.168457,-0.075684
0.510850,-0.012558,0.150757,-0.063324
0.510900,-0.049738,0.125122,-0.048676
0.510950,-0.085156,0.097046,-0.030823
0.511000,-0.117557,0.064087,-0.019379
0.511050,-0.145794,0.031738,-0.003662
0.511100,-0.168866,-0.003052,0.014343
0.511150,-0.185955,-0.038452,0.024261
0.511200,-0.196457,-0.069580,0.043488
0.511250,-0.200000,-0.103760,0.058594
0.511300,-0.196457,-0.124512,0.066376
0.511350,-0.185955,-0.145874,0.076447
0.511400,-0.168866,-0.162964,0.085754
0.511450,-0.145794,-0.173950,0.087433
0.511500,-0.117557,-0.177612,0.091095
0.511550,-0.085156,-0.173340,0.087891
0.511600,-0.049738,-0.165405,0.084229
0.511650,-0.012558,-0.148926,0.074005
0.511700,0.025067,-0.131226,0.070038
0.511750,0.061803,-0.104980,0.057526
0.511800,0.096351,-0.075073,0.039825
0.511850,0.127485,-0.040283,0.021210
0.511900,0.154103,-0.006714,0.007324
0.511950,0.175261,0.029907,-0.009460
0.512000,0.190211,0.061646,-0.023193
0.512050,0.198423,0.096436,-0.037842
0.512100,0.199605,0.119629,-0.046997
0.512150,0.193717,0.147095,-0.058441
0.512200,0.180965,0.167236,-0.070953
0.512250,0.161803,0.179443,-0.079346
0.512300,0.136909,0.187378,-0.084991
0.512350,0.107165,0.187378,-0.079498
0.512400,0.073625,0.186157,-0.075531
0.512450,0.037476,0.172729,-0.068665
0.512500,0.000000,0.158081,-0.064392
0.512550,-0.037476,0.133057,-0.053253
0.512600,-0.073625,0.108643,-0.041809
0.512650,-0.107165,0.076294,-0.028076
0.512700,-0.136909,0.042114,-0.011902
0.512750,-0.161803,0.007935,0.005951
0.512800,-0.180965,-0.027466,0.026855
0.512850,-0.193717,-0.061035,0.038452
0.512900,-0.199605,-0.091553,0.050354
0.512950,-0.198423,-0.120239,0.063019
0.513000,-0.190211,-0.140991,0.075531
0.513050,-0.175261,-0.161743,0.083160
0.513100,-0.154103,-0.168457,0.087280
0.513150,-0.127485,-0.176392,0.091705
0.513200,-0.096351,-0.174561,0.088959
0.513250,-0.061803,-0.172729,0.081329
0.513300,-0.025067,-0.153809,0.080719
0.513350,0.012558,-0.136108,0.068665
0.513400,0.049738,-0.113525,0.059814
0.513450,0.085156,-0.084839,0.043488
0.513500,0.117557,-0.051880,0.030212
0.513550,0.145794,-0.020142,0.017395
0.513600,0.168866,0.016479,-0.000305
0.513650,0.185955,0.046997,-0.018463
0.513700,0.196457,0.084839,-0.032501
0.513750,0.200000,0.110474,-0.046539
0.513800,0.196457,0.138550,-0.058594
0.513850,0.185955,0.163574,-0.071564
0.513900,0.168866,0.175781,-0.073090
0.513950,0.145794,0.186157,-0.077820
0.514000,0.117557,0.189819,-0.079651
0.514050,0.085156,0.186768,-0.081024
0.514100,0.049738,0.177002,-0.073547
0.514150,0.012558,0.161743,-0.062866
0.514200,-0.025067,0.141602,-0.057526
0.514250,-0.061803,0.115967,-0.050201
0.514300,-0.096351,0.087280,-0.032043
0.514350,-0.127485,0.053101,-0.010986
0.514400,-0.154103,0.017700,0.001373
0.514450,-0.175261,-0.014038,0.015564
0.514500,-0.190211,-0.048218,0.031738
0.514550,-0.198423,-0.079956,0.046387
0.514600,-0.199605,-0.106812,0.060425
0.514650,-0.193717,-0.131836,0.070496
0.514700,-0.180965,-0.151978,0.081635
0.514750,-0.161803,-0.168457,0.085144
0.514800,-0.136909,-0.176392,0.090027
0.514850,-0.107165,-0.177612,0.091553
0.514900,-0.073625,-0.176392,0.088806
0.514950,-0.037476,-0.159302,0.076599
0.515000,-0.000000,-0.143433,0.071411
0.515050,0.037476,-0.118408,0.059204
0.515100,0.073625,-0.092773,0.050507
0.515150,0.107165,-0.065918,0.037842
0.515200,0.136909,-0.029907,0.025787
0.515250,0.161803,0.000000,0.009918
0.515300,0.180965,0.036621,-0.012054
0.515350,0.193717,0.070801,-0.034790
0.515400,0.199605,0.102539,-0.045776
0.515450,0.198423,0.131836,-0.055847
0.515500,0.190211,0.154419,-0.063324
0.515550,0.175261,0.172729,-0.073547
0.515600,0.154103,0.184937,-0.076752
0.515650,0.127485,0.189819,-0.078278
0.515700,0.096351,0.190430,-0.082092
0.515750,0.061803,0.182495,-0.079498
0.515800,0.025067,0.167236,-0.067139
0.515850,-0.012558,0.148926,-0.059052
0.515900,-0.049738,0.125122,-0.046844
0.515950,-0.085156,0.097656,-0.036926
0.516000,-0.117557,0.065308,-0.021210
0.516050,-0.145794,0.034790,-0.007172
0.516100,-0.168866,-0.003052,0.007324
0.516150,-0.185955,-0.035400,0.030060
0.516200,-0.196457,-0.068970,0.044556
0.516250,-0.200000,-0.098877,0.057831
0.516300,-0.196457,-0.127563,0.068665
0.516350,-0.185955,-0.148926,0.076752
0.516400,-0.168866,-0.165405,0.084991
0.516450,-0.145794,-0.171509,0.086670
0.516500,-0.117557,-0.177612,0.091553
0.516550,-0.085156,-0.173340,0.092621
0.516600,-0.049738,-0.164185,0.077972
0.516650,-0.012558,-0.148926,0.073853
0.516700,0.025067,-0.126343,0.067444
0.516750,0.061803,-0.103149,0.058289
0.516800,0.096351,-0.071411,0.041962
0.516850,0.127485,-0.042725,0.024414
0.516900,0.154103,-0.006104,0.004730
0.516950,0.175261,0.026855,-0.010986
0.517000,0.190211,0.062256,-0.022125
0.517050,0.198423,0.094604,-0.037994
0.517100,0.199605,0.122681,-0.050507
0.517150,0.193717,0.149536,-0.060577
0.517200,0.180965,0.168457,-0.070190
0.517250,0.161803,0.181274,-0.075836
0.517300,0.136909,0.191650,-0.077209
0.517350,0.107165,0.189209,-0.080414
0.517400,0.073625,0.185547,-0.077972
0.517450,0.037476,0.171509,-0.072632
0.517500,0.000000,0.159302,-0.064545
0.517550,-0.037476,0.134277,-0.056610
0.517600,-0.073625,0.104980,-0.042725
0.517650,-0.107165,0.075684,-0.021820
0.517700,-0.136909,0.044556,-0.005798
0.517750,-0.161803,0.008545,0.003815
0.517800,-0.180965,-0.023804,0.019531
0.517850,-0.193717,-0.058594,0.035553
0.517900,-0.199605,-0.090332,0.052338
0.517950,-0.198423,-0.117187,0.068207
0.518000,-0.190211,-0.140991,0.073700
0.518050,-0.175261,-0.159912,0.081329
0.518100,-0.154103,-0.170898,0.084381
